"ranking_date","player_id","player_name","atp_rank","atp_points","atp_points_change","atp_rank_change","country","age"
"2026-04-13","212588","Rafael Jodar","55","886","0.0","2.0","ESP","19"
"2026-04-13","127157","Daniel Altmaier","56","880","-114.0","-7.0","GER","27"
"2026-04-13","202104","Sebastian Baez","57","880","40.0","8.0","ARG","25"
"2026-04-13","200175","Miomir Kecmanovic","58","875","0.0","1.0","SRB","26"
"2026-04-13","200615","Alexei Popyrin","59","870","-190.0","-15.0","AUS","26"
"2026-04-13","209860","Ignacio Buse","60","864","0.0","1.0","PER","22"
"2026-04-13","208882","Roman Andres Burruchaga","61","860","0.0","1.0","ARG","24"
"2026-04-13","202385","Jenson Brooksby","62","852","0.0","2.0","USA","25"
"2026-04-13","128034","Hubert Hurkacz","63","845","100.0","11.0","POL","29"
"2026-04-13","200116","Camilo Ugo Carabelli","64","825","-30.0","-1.0","ARG","26"
"2026-04-13","209920","Raphael Collignon","65","818","25.0","3.0","BEL","24"
"2026-04-13","132283","Lorenzo Sonego","66","810","0.0","0.0","ITA","30"
"2026-04-13","126774","Stefanos Tsitsipas","67","805","-190.0","-19.0","GRE","27"
"2026-04-13","124187","Reilly Opelka","68","803","0.0","-1.0","USA","28"
"2026-04-13","207678","Juan Manuel Cerundolo","69","803","30.0","2.0","ARG","24"
"2026-04-13","105902","James Duckworth","70","784","112.0","16.0","AUS","34"
"2026-04-13","209070","Arthur Cazaux","71","777","0.0","-1.0","FRA","23"
"2026-04-13","210696","Alexander Blockx","72","772","123.0","19.0","BEL","21"
"2026-04-13","111794","Kamil Majchrzak","73","767","-100.0","-13.0","POL","30"
"2026-04-13","202058","Thiago Agustin Tirante","74","765","0.0","-2.0","ARG","25"
"2026-04-13","","Aleksandr Shevchenko","75","751","24.0","2.0","",""
"2026-04-13","106218","Marcos Giron","76","750","-40.0","-7.0","USA","32"
"2026-04-13","208316","Valentin Royer","77","742","-9.0","-4.0","FRA","24"
"2026-04-13","200240","Vit Kopriva","78","738","0.0","-3.0","CZE","28"
"2026-04-13","208233","Mattia Bellucci","79","734","19.0","0.0","ITA","24"
"2026-04-13","105477","Marco Trungelliti","80","732","0.0","-4.0","ARG","36"
"2026-04-13","","Jan-Lennard Struff","81","709","-10.0","-3.0","",""
"2026-04-13","106000","Damir Dzumhur","82","694","13.0","-1.0","BIH","33"
"2026-04-13","106426","Cristian Garin","83","679","80.0","26.0","CHI","29"
"2026-04-13","208260","Zachary Svajda","84","674","0.0","0.0","USA","23"
"2026-04-13","208118","Eliot Spizzirri","85","674","-14.0","-5.0","USA","24"
"2026-04-13","124116","Sebastian Ofner","86","673","-7.0","-4.0","AUT","29"
"2026-04-13","209976","Dino Prizmic","87","670","64.0","19.0","CRO","20"
"2026-04-13","209098","Hamad Medjedovic","88","664","-16.0","-5.0","SRB","22"
"2026-04-13","126846","Aleksandar Vukic","89","663","0.0","-2.0","AUS","30"
"2026-04-13","111460","Quentin Halys","90","650","0.0","-1.0","FRA","29"
"2026-04-13","126610","Matteo Berrettini","91","650","0.0","-1.0","ITA","30"
"2026-04-13","207681","Francisco Comesana","92","649","15.0","7.0","ARG","25"
"2026-04-13","105138","Roberto Bautista Agut","93","649","-24.0","-8.0","ESP","37"
"2026-04-13","105807","Pablo Carreno Busta","94","646","-1.0","-2.0","ESP","34"
"2026-04-13","124186","Alexandre Muller","95","641","-10.0","-7.0","FRA","29"
"2026-04-13","200516","Patrick Kypson","96","640","0.0","-1.0","USA","26"
"2026-04-13","209226","Adolfo Daniel Vallejo","97","640","0.0","-1.0","PAR","21"
"2026-04-13","207985","Jacob Fearnley","98","639","0.0","-1.0","GBR","24"
"2026-04-13","206499","Aleksandar Kovacevic","99","636","0.0","-1.0","USA","27"
"2026-04-13","209414","Luca Van Assche","100","635","-9.0","-6.0","FRA","21"
"2026-04-13","211776","Martin Landaluce","101","634","27.0","4.0","ESP","20"
"2026-04-13","200059","Yibing Wu","102","634","75.0","13.0","CHN","26"
"2026-04-13","208014","Rinky Hijikata","103","632","0.0","-3.0","AUS","25"
"2026-04-13","","Daniel Merida","104","625","0.0","-3.0","",""
"2026-04-13","208286","Matteo Arnaldi","105","621","16.0","2.0","ITA","25"
"2026-04-13","126127","Benjamin Bonzi","106","616","0.0","-4.0","FRA","29"
"2026-04-13","104527","Stan Wawrinka","107","608","0.0","-3.0","SUI","41"
"2026-04-13","207411","Jesper De Jong","108","600","0.0","0.0","NED","25"
"2026-04-13","200443","Adam Walton","109","595","0.0","2.0","AUS","26"
"2026-04-13","200647","Sho Shimabukuro","110","588","0.0","2.0","JPN","28"
"2026-04-13","209209","Filip Misolic","111","583","-14.0","-1.0","AUT","24"
"2026-04-13","207182","Emilio Nava","112","580","-35.0","-9.0","USA","24"
"2026-04-13","208353","Francesco Maestrelli","113","577","0.0","0.0","ITA","23"
"2026-04-13","208169","Titouan Droguet","114","571","0.0","0.0","FRA","24"
"2026-04-13","209262","Tristan Schoolkate","115","558","8.0","1.0","AUS","25"
"2026-04-13","200384","Hugo Gaston","116","555","6.0","1.0","FRA","25"
"2026-04-13","123828","Jan Choinski","117","524","-9.0","1.0","GBR","29"
"2026-04-13","105932","Nikoloz Basilashvili","118","516","10.0","6.0","GEO","34"
"2026-04-13","126535","Carlos Taberner","119","512","-7.0","1.0","ESP","28"
"2026-04-13","144642","Tomas Barrios Vera","120","506","-2.0","3.0","CHI","28"
"2026-04-13","209409","Coleman Wong","121","503","0.0","4.0","HKG","21"
"2026-04-13","209147","Vilius Gaubas","122","503","-7.0","0.0","LTU","21"
"2026-04-13","111456","Mackenzie Mcdonald","123","501","0.0","3.0","USA","30"
"2026-04-13","102093","Martin Damm","124","499","0.0","3.0","USA","22"
"2026-04-13","124079","Pedro Martinez","125","496","-34.0","-6.0","ESP","28"
"2026-04-13","210012","Henrique Rocha","126","496","0.0","3.0","POR","22"
"2026-04-13","208278","Shintaro Mochizuki","127","495","0.0","3.0","JPN","22"
"2026-04-13","207494","Dalibor Svrcina","128","491","-25.0","-7.0","CZE","23"
"2026-04-13","209284","Elmer Moller","129","489","0.0","2.0","DEN","22"
"2026-04-13","202261","Otto Virtanen","130","487","0.0","3.0","FIN","24"
"2026-04-13","126504","Andrea Pellegrino","131","484","0.0","3.0","ITA","29"
"2026-04-13","208013","Dane Sweeny","132","462","0.0","3.0","AUS","25"
"2026-04-13","209957","Jack Pinnington Jones","133","461","0.0","3.0","GBR","23"
"2026-04-13","105583","Dusan Lajovic","134","459","-40.0","-6.0","SRB","35"
"2026-04-13","105777","Grigor Dimitrov","135","455","-190.0","-42.0","BUL","34"
"2026-04-13","105882","Stefano Travaglia","136","454","10.0","5.0","ITA","34"
"2026-04-13","127339","Borna Gojo","137","453","0.0","1.0","CRO","28"
"2026-04-13","210338","Arthur Gea","138","451","-3.0","-1.0","FRA","21"
"2026-04-13","149282","Nicolai Budkov Kjaer","139","451","0.0","0.0","NOR","19"
"2026-04-13","208134","Luca Nardi","140","444","0.0","0.0","ITA","22"
"2026-04-13","","Christopher O'Connell","141","443","0.0","1.0","",""
"2026-04-13","210262","Jaime Faria","142","443","0.0","1.0","POR","22"
"2026-04-13","111442","Jordan Thompson","143","438","-50.0","-11.0","AUS","31"
"2026-04-13","200436","Zsombor Piros","144","435","57.0","17.0","HUN","26"
"2026-04-13","208210","Chris Rodesch","145","434","0.0","1.0","LUX","24"
"2026-04-13","121411","Moez Echargui","146","433","-8.0","-1.0","TUN","33"
"2026-04-13","208859","Francesco Passaro","147","431","0.0","0.0","ITA","25"
"2026-04-13","126129","Billy Harris","148","427","1.0","0.0","GBR","31"
"2026-04-13","208021","Kyrian Jacquet","149","423","0.0","0.0","FRA","24"
"2026-04-13","200711","Nicolas Mejia","150","423","0.0","0.0","COL","26"
"2026-04-13","208010","Pablo Llamas Ruiz","151","419","5.0","1.0","ESP","23"
"2026-04-13","210116","Michael Zheng","152","414","0.0","-1.0","USA","22"
"2026-04-13","144750","Lloyd Harris","153","413","0.0","0.0","RSA","29"
"2026-04-13","106109","Alex Bolt","154","407","0.0","0.0","AUS","33"
"2026-04-13","111797","Nicolas Jarry","155","403","12.0","1.0","CHI","30"
"2026-04-13","106198","Hugo Dellien","156","403","6.0","-1.0","BOL","32"
"2026-04-13","208119","Liam Draxl","157","402","-40.0","-13.0","CAN","24"
"2026-04-13","127760","Lukas Klein","158","386","0.0","-1.0","SVK","28"
"2026-04-13","","Chun-Hsin Tseng","159","383","0.0","-1.0","",""
"2026-04-13","200259","Ugo Blanchet","160","381","0.0","0.0","FRA","27"
"2026-04-13","210536","Rei Sakamoto","161","381","8.0","4.0","JPN","19"
"2026-04-13","209259","Arthur Fery","162","380","8.0","4.0","GBR","23"
"2026-04-13","210389","Toby Samuel","163","378","20.0","6.0","GBR","23"
"2026-04-13","200514","Jurij Rodionov","164","378","37.0","12.0","AUT","26"
"2026-04-13","210136","Mark Lajal","165","377","0.0","-3.0","EST","22"
"2026-04-13","144684","Alex Molcan","166","376","0.0","-3.0","SVK","28"
"2026-04-13","206748","Giulio Zeppieri","167","374","0.0","-3.0","ITA","24"
"2026-04-13","209875","Alex Barrena","168","362","0.0","-1.0","ARG","23"
"2026-04-13","209857","Leandro Riedi","169","359","0.0","-1.0","SUI","24"
"2026-04-13","208843","Jerome Kym","170","354","0.0","0.0","SUI","23"
"2026-04-13","106415","Yoshihito Nishioka","171","351","0.0","0.0","JPN","30"
"2026-04-13","111200","Elias Ymer","172","349","0.0","0.0","SWE","30"
"2026-04-13","212082","Joel Schwaerzler","173","348","6.0","1.0","AUT","20"
"2026-04-13","210460","Nishesh Basavareddy","174","343","12.0","7.0","USA","20"
"2026-04-13","","Yunchaokete Bu","175","342","-40.0","-16.0","",""
"2026-04-13","206889","Clement Chidekh","176","339","5.0","3.0","FRA","24"
"2026-04-13","206750","Daniil Glinka","177","338","8.0","7.0","EST","25"
"2026-04-13","207680","Facundo Diaz Acosta","178","336","6.0","5.0","ARG","25"
"2026-04-13","105676","David Goffin","179","335","0.0","-2.0","BEL","35"
"2026-04-13","210053","Luka Mikrut","180","335","0.0","-2.0","CRO","21"
"2026-04-13","209911","Guy Den Ouden","181","333","-8.0","-6.0","NED","24"
"2026-04-13","144645","Zdenek Kolar","182","331","0.0","0.0","CZE","29"
"2026-04-13","208004","Harold Mayot","183","328","0.0","2.0","FRA","24"
"2026-04-13","211514","Justin Engel","184","323","0.0","2.0","GER","18"
"2026-04-13","144870","Federico Agustin Gomez","185","322","-22.0","-12.0","ARG","29"
"2026-04-13","106065","Marco Cecchinato","186","322","4.0","2.0","ITA","33"
"2026-04-13","208293","Gonzalo Bueno","187","319","38.0","24.0","PER","22"
"2026-04-13","200416","August Holmgren","188","311","0.0","2.0","DEN","27"
"2026-04-13","212256","Colton Smith","189","308","0.0","4.0","USA","23"
"2026-04-13","126663","Juan Pablo Ficovich","190","306","8.0","5.0","ARG","29"
"2026-04-13","106071","Bernard Tomic","191","305","-9.0","-2.0","AUS","33"
"2026-04-13","209261","Matteo Gigante","192","303","-7.0","0.0","ITA","24"
"2026-04-13","209903","Lukas Neumayer","193","303","0.0","1.0","AUT","23"
"2026-04-13","126652","Jay Clarke","194","301","-10.0","-3.0","GBR","27"
"2026-04-13","207608","Timofey Skatov","195","300","8.0","3.0","KAZ","25"
"2026-04-13","202127","Clement Tabur","196","297","-25.0","-9.0","FRA","26"
"2026-04-13","210178","Juan Carlos Prado Angelo","197","297","0.0","-1.0","BOL","21"
"2026-04-13","144821","Genaro Alberto Olivieri","198","292","-1.0","-1.0","ARG","27"
"2026-04-13","200329","Remy Bertola","199","292","4.0","4.0","SUI","27"
"2026-04-13","104792","Gael Monfils","200","290","0.0","-1.0","FRA","39"
"2026-04-13","105554","Daniel Evans","201","288","0.0","1.0","GBR","35"
"2026-04-13","106148","Roberto Carballes Baena","202","286","0.0","2.0","ESP","33"
"2026-04-13","200008","Alexis Galarneau","203","286","0.0","2.0","CAN","27"
"2026-04-13","210748","Federico Cina","204","285","0.0","2.0","ITA","19"
"2026-04-13","212063","Matej Dodig","205","285","0.0","2.0","CRO","20"
"2026-04-13","211451","Gilles Arnaud Bailly","206","284","0.0","2.0","BEL","20"
"2026-04-13","105841","Lorenzo Giustino","207","283","0.0","2.0","ITA","34"
"2026-04-13","126964","Vitaliy Sachko","208","282","-50.0","-28.0","UKR","28"
"2026-04-13","126409","Hugo Grenier","209","280","0.0","3.0","FRA","30"
"2026-04-13","208361","Gustavo Heide","210","278","75.0","52.0","BRA","24"
"2026-04-13","206307","Joao Lucas Reis Da Silva","211","275","0.0","3.0","BRA","26"
"2026-04-13","208852","Stefanos Sakellaridis","212","273","-9.0","-2.0","GRE","21"
"2026-04-13","200318","Yu Hsiou Hsu","213","273","0.0","2.0","TPE","27"
"2026-04-13","111513","Laslo Djere","214","272","-16.0","-13.0","SRB","30"
"2026-04-13","200677","Rio Noguchi","215","271","0.0","2.0","JPN","27"
"2026-04-13","210297","Lautaro Midon","216","271","16.0","7.0","ARG","22"
"2026-04-13","","Andy Andrade","217","270","10.0","2.0","",""
"2026-04-13","200385","Dan Added","218","265","-11.0","-5.0","FRA","27"
"2026-04-13","209899","Ilia Simakin","219","264","7.0","2.0","RUS","22"
"2026-04-13","212044","Yi Zhou","220","263","4.0","0.0","CHN","21"
"2026-04-13","202146","Luka Pavlovic","221","261","-29.0","-21.0","FRA","26"
"2026-04-13","200610","Oliver Crawford","222","253","-19.0","-6.0","GBR","26"
"2026-04-13","207784","Harry Wendelken","223","253","22.0","14.0","GBR","24"
"2026-04-13","","Pierre-Hugues Herbert","224","250","-16.0","-6.0","",""
"2026-04-13","208223","Alvaro Guillen Meza","225","250","6.0","1.0","ECU","23"
"2026-04-13","126128","Roman Safiullin","226","248","6.0","3.0","RUS","28"
"2026-04-13","106432","Borna Coric","227","248","-7.0","-5.0","CRO","29"
"2026-04-13","208269","Felix Gill","228","247","0.0","-4.0","GBR","23"
"2026-04-13","208046","Pedro Boscardin Dias","229","247","18.0","12.0","BRA","23"
"2026-04-13","106293","Kimmer Coppejans","230","245","0.0","-5.0","BEL","32"
"2026-04-13","210167","Tom Gentzsch","231","244","0.0","-4.0","GER","22"
"2026-04-13","211533","Gianluca Cadenasso","232","243","0.0","-4.0","ITA","21"
"2026-04-13","106186","Jason Kubler","233","240","0.0","-3.0","AUS","32"
"2026-04-13","208279","Alejandro Moro Canas","234","239","5.0","-1.0","ESP","25"
"2026-04-13","210317","James Mccabe","235","237","7.0","4.0","AUS","22"
"2026-04-13","105911","Andrea Collarini","236","236","0.0","-4.0","ARG","34"
"2026-04-13","123983","Nerman Fatic","237","234","12.0","12.0","BIH","31"
"2026-04-13","111187","Kaichi Uchida","238","234","1.0","-3.0","JPN","31"
"2026-04-13","133297","Yosuke Watanuki","239","233","0.0","-5.0","JPN","28"
"2026-04-13","109303","Stefano Napolitano","240","232","64.0","62.0","ITA","31"
"2026-04-13","106393","Frederico Ferreira Silva","241","231","0.0","-5.0","POR","31"
"2026-04-13","111190","Zhizhen Zhang","242","230","0.0","-2.0","CHN","29"
"2026-04-13","207729","Tristan Boyer","243","228","0.0","-1.0","USA","24"
"2026-04-13","111806","Fajing Sun","244","228","14.0","7.0","CHN","29"
"2026-04-13","123755","Daniel Elahi Galan","245","226","0.0","-2.0","COL","29"
"2026-04-13","210464","Darwin Blanch","246","226","14.0","8.0","USA","18"
"2026-04-13","206904","Gauthier Onclin","247","225","0.0","-3.0","BEL","25"
"2026-04-13","207785","George Loffhagen","248","223","0.0","-3.0","GBR","24"
"2026-04-13","200277","Charles Broom","249","223","0.0","-3.0","GBR","27"
"2026-04-13","106281","Liam Broady","250","223","0.0","-3.0","GBR","32"
"2026-04-13","205734","Thiago Seyboth Wild","251","222","0.0","-3.0","BRA","26"
"2026-04-13","134840","Raul Brancaccio","252","219","7.0","3.0","ITA","28"
"2026-04-13","209326","Murphy Cassone","253","216","0.0","-3.0","USA","23"
"2026-04-13","202260","Henri Squire","254","216","3.0","-1.0","GER","25"
"2026-04-13","","Santiago Rodriguez Taverna","255","215","-25.0","-24.0","",""
"2026-04-13","200587","Brandon Holt","256","213","0.0","-4.0","USA","28"
"2026-04-13","208069","Max Houkes","257","213","-18.0","-19.0","NED","25"
"2026-04-13","","Diego Dedura","258","210","3.0","0.0","",""
"2026-04-13","111578","Stefan Kozlov","259","209","8.0","6.0","USA","28"
"2026-04-13","209916","Marko Topo","260","208","0.0","-3.0","GER","22"
"2026-04-13","207815","Guido Ivan Justo","261","208","10.0","8.0","ARG","28"
"2026-04-13","200303","Pavel Kotov","262","207","36.0","37.0","RUS","27"
"2026-04-13","209992","Juncheng Shang","263","205","0.0","-3.0","CHN","21"
"2026-04-13","111581","Michael Mmoh","264","205","-6.0","-8.0","USA","28"
"2026-04-13","210202","Rodrigo Pacheco Mendez","265","204","8.0","5.0","MEX","20"
"2026-04-13","210220","Edas Butvilas","266","203","4.0","2.0","LTU","21"
"2026-04-13","209849","Sascha Gueymard Wayenburg","267","203","0.0","-3.0","FRA","22"
"2026-04-13","123809","Ivan Gakhov","268","202","-4.0","-9.0","RUS","29"
"2026-04-13","207415","Daniel Michalski","269","197","-8.0","-8.0","POL","26"
"2026-04-13","207969","Stefan Dostanic","270","196","44.0","63.0","USA","24"
"2026-04-13","106283","Mitchell Krueger","271","195","-6.0","-5.0","USA","32"
"2026-04-13","208902","Johannus Monday","272","195","0.0","-1.0","GBR","24"
"2026-04-13","207732","Miguel Damas","273","195","0.0","-1.0","ESP","26"
"2026-04-13","122909","Andres Martin","274","194","-9.0","-11.0","ARG","50"
"2026-04-13","202262","Filip Cristian Jianu","275","194","-6.0","-8.0","ROU","24"
"2026-04-13","208364","Franco Roncadelli","276","193","-1.0","-3.0","URU","26"
"2026-04-13","106162","Franco Agamenone","277","192","8.0","5.0","ITA","32"
"2026-04-13","106329","Thiago Monteiro","278","191","0.0","-4.0","BRA","31"
"2026-04-13","106034","Yasutaka Uchiyama","279","191","0.0","-4.0","JPN","33"
"2026-04-13","209131","Eliakim Coulibaly","280","191","6.0","0.0","CIV","23"
"2026-04-13","202147","Florent Bax","281","191","0.0","-5.0","FRA","26"
"2026-04-13","209405","Daniel Rincon","282","189","0.0","-5.0","ESP","23"
"2026-04-13","105062","Mikhail Kukushkin","283","187","0.0","-5.0","KAZ","38"
"2026-04-13","206703","Paul Jubb","284","187","0.0","-5.0","GBR","26"
"2026-04-13","212020","Michele Ribecai","285","185","0.0","-4.0","ITA","23"
"2026-04-13","126107","Michael Geerts","286","185","23.0","25.0","BEL","31"
"2026-04-13","207213","Duje Ajdukovic","287","183","6.0","4.0","CRO","25"
"2026-04-13","210119","Andrej Nedic","288","182","4.0","2.0","BIH","21"
"2026-04-13","","Murkel Dellien","289","182","6.0","3.0","",""
"2026-04-13","209850","Robin Bertrand","290","182","3.0","-1.0","FRA","23"
"2026-04-13","126106","Ryan Peniston","291","180","0.0","-6.0","GBR","30"
"2026-04-13","111576","Sumit Nagal","292","179","-1.0","-5.0","IND","28"
"2026-04-13","","Igor Marcondes","293","179","0.0","-5.0","",""
"2026-04-13","207663","Nikolas Sanchez Izquierdo","294","178","-4.0","-10.0","ESP","27"
"2026-04-13","122669","Juan Pablo Varillas","295","176","-4.0","-9.0","PER","30"
"2026-04-13","210558","Hynek Barton","296","176","3.0","0.0","CZE","22"
"2026-04-13","106057","Facundo Mena","297","174","0.0","-2.0","ARG","33"
"2026-04-13","","Abdullah Shelbayh","298","172","2.0","2.0","",""
"2026-04-13","211500","Tiago Pereira","299","172","0.0","-1.0","POR","21"
"2026-04-13","202475","Philip Henning","300","170","13.0","20.0","RSA","25"
"2026-04-13","202333","Keegan Smith","301","170","0.0","0.0","USA","27"
"2026-04-13","208502","Dominic Stricker","302","169","-6.0","-9.0","SUI","23"
"2026-04-13","211617","Maxim Mrva","303","167","0.0","0.0","CZE","18"
"2026-04-13","207130","Matias Soto","304","167","0.0","0.0","CHI","26"
"2026-04-13","202320","Beibit Zhukayev","305","165","16.0","35.0","KAZ","25"
"2026-04-13","208421","Lilian Marmousez","306","165","0.0","0.0","FRA","24"
"2026-04-13","207797","Jonas Forejtek","307","165","0.0","0.0","CZE","25"
"2026-04-13","106220","Dimitar Kuzmanov","308","165","0.0","0.0","BUL","32"
"2026-04-13","207546","Pol Martin Tiffon","309","163","0.0","1.0","ESP","26"
"2026-04-13","209890","Mili Poljicak","310","163","-11.0","-16.0","CRO","21"
"2026-04-13","208025","Alex Martinez","311","163","-3.0","-6.0","ESP","25"
"2026-04-13","209407","Max Basing","312","162","1.0","0.0","GBR","23"
"2026-04-13","207491","Sandro Kopp","313","162","3.0","5.0","AUT","25"
"2026-04-13","210557","Petr Brunclik","314","161","0.0","-1.0","CZE","19"
"2026-04-13","208342","Tyler Zink","315","161","5.0","10.0","USA","25"
"2026-04-13","200346","Mats Rosenkranz","316","160","0.0","0.0","GER","27"
"2026-04-13","209322","Martin Krumich","317","159","-5.0","-8.0","CZE","23"
"2026-04-13","209874","Maks Kasnikowski","318","158","5.0","13.0","POL","22"
"2026-04-13","202235","Jacopo Berrettini","319","158","-2.0","-4.0","ITA","27"
"2026-04-13","200188","Matteo Martineau","320","158","0.0","-1.0","FRA","27"
"2026-04-13","202400","Alastair Gray","321","157","29.0","58.0","GBR","27"
"2026-04-13","211577","Antoine Ghibaudo","322","157","0.0","-1.0","FRA","21"
"2026-04-13","210382","Maximus Jones","323","156","0.0","0.0","THA","21"
"2026-04-13","208913","Juan Bautista Torres","324","156","0.0","0.0","ARG","24"
"2026-04-13","208144","Giles Hussey","325","156","0.0","1.0","GBR","28"
"2026-04-13","126337","Renta Tokuda","326","155","0.0","1.0","JPN","28"
"2026-04-13","210682","Federico Bondioli","327","155","0.0","2.0","ITA","20"
"2026-04-13","208182","Saba Purtseladze","328","153","-2.0","0.0","GEO","24"
"2026-04-13","","Cedrik-Marcel Stebe","329","152","-2.0","1.0","",""
"2026-04-13","","Adrian Boitan","330","152","-9.0","-16.0","",""
"2026-04-13","209080","Blaise Bicknell","331","151","-2.0","1.0","JAM","24"
"2026-04-13","117361","Akira Santillan","332","151","0.0","3.0","AUS","28"
"2026-04-13","210472","Oliver Tarvet","333","150","0.0","3.0","GBR","22"
"2026-04-13","133975","Benjamin Hassan","334","150","0.0","3.0","LBN","31"
"2026-04-13","","Soonwoo Kwon","335","150","0.0","3.0","",""
"2026-04-13","","Tung-Lin Wu","336","150","0.0","3.0","",""
"2026-04-13","209952","Sean Cuenin","337","149","0.0","4.0","FRA","22"
"2026-04-13","200462","Andrea Guerrieri","338","149","13.0","22.0","ITA","27"
"2026-04-13","213608","Moise Kouame","339","148","-3.0","-5.0","FRA","17"
"2026-04-13","","Marc-Andrea Huesler","340","148","-35.0","-57.0","",""
"2026-04-13","105613","Norbert Gombos","341","148","-24.0","-44.0","SVK","35"
"2026-04-13","126206","Alex Rybakov","342","148","4.0","6.0","USA","29"
"2026-04-13","117360","Marc Polmans","343","148","6.0","10.0","AUS","28"
"2026-04-13","209951","Petr Bar Biryukov","344","148","0.0","-2.0","RUS","24"
"2026-04-13","210318","Andre Ilagan","345","148","0.0","-2.0","USA","25"
"2026-04-13","106044","Nicolas Kicker","346","146","0.0","-2.0","ARG","33"
