"ranking_date","player_id","player_name","atp_rank","atp_points","atp_points_change","atp_rank_change","country","age"
"2026-03-16","134868","Tallon Griekspoor","29","1585","-200.0","-4.0","NED","29"
"2026-03-16","206909","Brandon Nakashima","30","1485","-50.0","0.0","USA","24"
"2026-03-16","209950","Arthur Fils","31","1440","0.0","1.0","FRA","21"
"2026-03-16","144869","Tomas Martin Etcheverry","32","1430","-15.0","-1.0","ARG","26"
"2026-03-16","144895","Corentin Moutet","33","1383","0.0","0.0","FRA","26"
"2026-03-16","200005","Ugo Humbert","34","1245","-40.0","0.0","FRA","27"
"2026-03-16","144719","Jaume Munar","35","1225","-10.0","1.0","ESP","28"
"2026-03-16","200624","Sebastian Korda","36","1200","-20.0","1.0","USA","25"
"2026-03-16","209113","Gabriel Diallo","37","1185","10.0","1.0","CAN","24"
"2026-03-16","133430","Denis Shapovalov","38","1160","0.0","1.0","CAN","26"
"2026-03-16","211663","Joao Fonseca","39","1135","-105.0","-4.0","BRA","19"
"2026-03-16","210506","Alex Michelsen","40","1135","50.0","4.0","USA","21"
"2026-03-16","126214","Alejandro Tabilo","41","1118","-20.0","-1.0","CHI","28"
"2026-03-16","202385","Jenson Brooksby","42","1115","-20.0","-1.0","USA","25"
"2026-03-16","105173","Adrian Mannarino","43","1060","35.0","5.0","FRA","37"
"2026-03-16","105777","Grigor Dimitrov","44","1035","-70.0","-2.0","BUL","34"
"2026-03-16","200267","Zizou Bergs","45","1030","0.0","2.0","BEL","26"
"2026-03-16","206681","Fabian Marozsan","46","1020","-20.0","0.0","HUN","26"
"2026-03-16","200615","Alexei Popyrin","47","1010","-40.0","-2.0","AUS","26"
"2026-03-16","207830","Tomas Machac","48","1000","-10.0","2.0","CZE","25"
"2026-03-16","105227","Marin Cilic","49","1000","10.0","2.0","CRO","37"
"2026-03-16","132686","Nuno Borges","50","995","-25.0","-1.0","POR","29"
"2026-03-16","126774","Stefanos Tsitsipas","51","995","-90.0","-8.0","GRE","27"
"2026-03-16","202104","Sebastian Baez","52","980","40.0","1.0","ARG","25"
"2026-03-16","209279","Terence Atmane","53","968","10.0","-1.0","FRA","24"
"2026-03-16","105916","Marton Fucsovics","54","959","43.0","2.0","HUN","34"
"2026-03-16","127157","Daniel Altmaier","55","906","-15.0","0.0","GER","27"
"2026-03-16","210319","Ethan Quinn","56","906","145.0","17.0","USA","22"
"2026-03-16","111794","Kamil Majchrzak","57","905","10.0","0.0","POL","30"
"2026-03-16","200175","Miomir Kecmanovic","58","895","20.0","0.0","SRB","26"
"2026-03-16","208659","Giovanni Mpetshi Perricard","59","890","-40.0","-5.0","FRA","22"
"2026-03-16","200240","Vit Kopriva","60","876","28.0","2.0","CZE","28"
"2026-03-16","208363","Mariano Navone","61","855","130.0","18.0","ARG","25"
"2026-03-16","132283","Lorenzo Sonego","62","840","-10.0","-1.0","ITA","30"
"2026-03-16","209860","Ignacio Buse","63","836","-12.0","0.0","PER","21"
"2026-03-16","105870","Yannick Hanfmann","64","835","0.0","1.0","GER","34"
"2026-03-16","122298","Botic Van De Zandschulp","65","823","-50.0","-6.0","NED","30"
"2026-03-16","200116","Camilo Ugo Carabelli","66","810","20.0","1.0","ARG","26"
"2026-03-16","124187","Reilly Opelka","67","803","17.0","1.0","USA","28"
"2026-03-16","126610","Matteo Berrettini","68","800","-20.0","-2.0","ITA","29"
"2026-03-16","208316","Valentin Royer","69","795","-77.0","-9.0","FRA","24"
"2026-03-16","106218","Marcos Giron","70","790","10.0","-1.0","USA","32"
"2026-03-16","207678","Juan Manuel Cerundolo","71","786","8.0","-1.0","ARG","24"
"2026-03-16","209920","Raphael Collignon","72","768","35.0","5.0","BEL","24"
"2026-03-16","209070","Arthur Cazaux","73","754","13.0","3.0","FRA","23"
"2026-03-16","207182","Emilio Nava","74","741","-12.0","1.0","USA","24"
"2026-03-16","128034","Hubert Hurkacz","75","735","-40.0","-4.0","POL","29"
"2026-03-16","106000","Damir Dzumhur","76","723","-117.0","-12.0","BIH","33"
"2026-03-16","208233","Mattia Bellucci","77","720","80.0","17.0","ITA","24"
"2026-03-16","","Jan-Lennard Struff","78","719","0.0","2.0","",""
"2026-03-16","208118","Eliot Spizzirri","79","718","-13.0","-1.0","USA","24"
"2026-03-16","105902","James Duckworth","80","694","3.0","3.0","AUS","34"
"2026-03-16","202058","Thiago Agustin Tirante","81","691","-65.0","-7.0","ARG","24"
"2026-03-16","207681","Francisco Comesana","82","679","-15.0","0.0","ARG","25"
"2026-03-16","207985","Jacob Fearnley","83","679","17.0","4.0","GBR","24"
"2026-03-16","","Aleksandr Shevchenko","84","679","20.0","4.0","",""
"2026-03-16","200443","Adam Walton","85","674","24.0","6.0","AUS","26"
"2026-03-16","124116","Sebastian Ofner","86","671","100.0","22.0","AUT","29"
"2026-03-16","209209","Filip Misolic","87","671","0.0","-3.0","AUT","24"
"2026-03-16","210696","Alexander Blockx","88","669","43.0","9.0","BEL","20"
"2026-03-16","105138","Roberto Bautista Agut","89","668","23.0","4.0","ESP","37"
"2026-03-16","124186","Alexandre Muller","90","665","-50.0","-9.0","FRA","29"
"2026-03-16","207411","Jesper De Jong","91","665","0.0","-5.0","NED","25"
"2026-03-16","206499","Aleksandar Kovacevic","92","661","-110.0","-20.0","USA","27"
"2026-03-16","126846","Aleksandar Vukic","93","656","0.0","-4.0","AUS","29"
"2026-03-16","104527","Stan Wawrinka","94","649","0.0","-2.0","SUI","40"
"2026-03-16","106426","Cristian Garin","95","646","-10.0","-5.0","CHI","29"
"2026-03-16","208260","Zachary Svajda","96","644","30.0","3.0","USA","23"
"2026-03-16","200516","Patrick Kypson","97","640","0.0","-2.0","USA","26"
"2026-03-16","208014","Rinky Hijikata","98","637","90.0","19.0","AUS","25"
"2026-03-16","209226","Adolfo Daniel Vallejo","99","637","44.0","5.0","PAR","21"
"2026-03-16","207494","Dalibor Svrcina","100","626","57.0","9.0","CZE","23"
"2026-03-16","208286","Matteo Arnaldi","101","625","-40.0","-16.0","ITA","25"
"2026-03-16","208882","Roman Andres Burruchaga","102","619","2.0","-4.0","ARG","24"
"2026-03-16","126127","Benjamin Bonzi","103","616","52.0","8.0","FRA","29"
"2026-03-16","126535","Carlos Taberner","104","608","0.0","-4.0","ESP","28"
"2026-03-16","209147","Vilius Gaubas","105","603","0.0","-4.0","LTU","21"
"2026-03-16","209414","Luca Van Assche","106","597","7.0","-1.0","FRA","21"
"2026-03-16","200384","Hugo Gaston","107","594","-37.0","-11.0","FRA","25"
"2026-03-16","209976","Dino Prizmic","108","591","50.0","11.0","CRO","20"
"2026-03-16","212588","Rafael Jodar","109","588","-6.0","-6.0","ESP","19"
"2026-03-16","200647","Sho Shimabukuro","110","584","30.0","3.0","JPN","28"
"2026-03-16","111460","Quentin Halys","111","580","-20.0","-9.0","FRA","29"
"2026-03-16","208353","Francesco Maestrelli","112","577","24.0","2.0","ITA","23"
"2026-03-16","124079","Pedro Martinez","113","576","-10.0","-7.0","ESP","28"
"2026-03-16","209262","Tristan Schoolkate","114","570","23.0","4.0","AUS","25"
"2026-03-16","209098","Hamad Medjedovic","115","565","0.0","-5.0","SRB","22"
"2026-03-16","105477","Marco Trungelliti","116","564","99.0","16.0","ARG","36"
"2026-03-16","105807","Pablo Carreno Busta","117","561","-17.0","-10.0","ESP","34"
"2026-03-16","200059","Yibing Wu","118","559","0.0","-6.0","CHN","26"
"2026-03-16","144642","Tomas Barrios Vera","119","551","0.0","-4.0","CHI","28"
"2026-03-16","209409","Coleman Wong","120","543","15.0","3.0","HKG","21"
"2026-03-16","111442","Jordan Thompson","121","538","-10.0","-5.0","AUS","31"
"2026-03-16","209284","Elmer Moller","122","534","0.0","-1.0","DEN","22"
"2026-03-16","123828","Jan Choinski","123","532","2.0","-1.0","GBR","29"
"2026-03-16","208169","Titouan Droguet","124","528","0.0","0.0","FRA","24"
"2026-03-16","111456","Mackenzie Mcdonald","125","518","20.0","1.0","USA","30"
"2026-03-16","202261","Otto Virtanen","126","512","25.0","2.0","FIN","24"
"2026-03-16","105583","Dusan Lajovic","127","511","-24.0","-7.0","SRB","35"
"2026-03-16","126504","Andrea Pellegrino","128","510","0.0","-3.0","ITA","28"
"2026-03-16","208278","Shintaro Mochizuki","129","497","23.0","1.0","JPN","22"
"2026-03-16","","Christopher O'Connell","130","493","0.0","-3.0","",""
"2026-03-16","210012","Henrique Rocha","131","483","119.0","38.0","POR","21"
"2026-03-16","208013","Dane Sweeny","132","470","2.0","-1.0","AUS","25"
"2026-03-16","102093","Martin Damm","133","469","-8.0","-4.0","USA","22"
"2026-03-16","105932","Nikoloz Basilashvili","134","463","-1.0","-1.0","GEO","34"
"2026-03-16","","Daniel Merida","135","458","26.0","4.0","",""
"2026-03-16","209957","Jack Pinnington Jones","136","456","0.0","-2.0","GBR","22"
"2026-03-16","149282","Nicolai Budkov Kjaer","137","455","48.0","13.0","NOR","19"
"2026-03-16","126129","Billy Harris","138","449","43.0","13.0","GBR","31"
"2026-03-16","208134","Luca Nardi","139","444","-10.0","-4.0","ITA","22"
"2026-03-16","","Chun-Hsin Tseng","140","441","27.0","4.0","",""
"2026-03-16","121411","Moez Echargui","141","437","2.0","-3.0","TUN","33"
"2026-03-16","208210","Chris Rodesch","142","434","-12.0","-5.0","LUX","24"
"2026-03-16","208859","Francesco Passaro","143","431","0.0","-3.0","ITA","25"
"2026-03-16","210338","Arthur Gea","144","417","40.0","17.0","FRA","21"
"2026-03-16","210116","Michael Zheng","145","414","0.0","0.0","USA","22"
"2026-03-16","208021","Kyrian Jacquet","146","407","0.0","3.0","FRA","24"
"2026-03-16","208119","Liam Draxl","147","406","-6.0","0.0","CAN","24"
"2026-03-16","200436","Zsombor Piros","148","402","-14.0","-6.0","HUN","26"
"2026-03-16","144750","Lloyd Harris","149","399","0.0","3.0","RSA","29"
"2026-03-16","","Yunchaokete Bu","150","394","-30.0","-9.0","",""
"2026-03-16","211776","Martin Landaluce","151","394","3.0","4.0","ESP","20"
"2026-03-16","111797","Nicolas Jarry","152","391","0.0","2.0","CHI","30"
"2026-03-16","104792","Gael Monfils","153","390","-20.0","-5.0","FRA","39"
"2026-03-16","200259","Ugo Blanchet","154","389","14.0","8.0","FRA","27"
"2026-03-16","127760","Lukas Klein","155","386","0.0","3.0","SVK","27"
"2026-03-16","105676","David Goffin","156","385","-30.0","-13.0","BEL","35"
"2026-03-16","210262","Jaime Faria","157","381","6.0","6.0","POR","22"
"2026-03-16","210136","Mark Lajal","158","379","0.0","2.0","EST","22"
"2026-03-16","106198","Hugo Dellien","159","375","0.0","5.0","BOL","32"
"2026-03-16","206748","Giulio Zeppieri","160","374","-23.0","-7.0","ITA","24"
"2026-03-16","105882","Stefano Travaglia","161","373","3.0","5.0","ITA","34"
"2026-03-16","212256","Colton Smith","162","371","-75.0","-26.0","USA","23"
"2026-03-16","106109","Alex Bolt","163","369","0.0","4.0","AUS","33"
"2026-03-16","210536","Rei Sakamoto","164","366","-16.0","-5.0","JPN","19"
"2026-03-16","106148","Roberto Carballes Baena","165","365","-3.0","3.0","ESP","32"
"2026-03-16","106415","Yoshihito Nishioka","166","361","0.0","4.0","JPN","30"
"2026-03-16","210053","Luka Mikrut","167","360","-11.0","-2.0","CRO","21"
"2026-03-16","209857","Leandro Riedi","168","359","3.0","4.0","SUI","24"
"2026-03-16","111200","Elias Ymer","169","355","3.0","5.0","SWE","29"
"2026-03-16","208843","Jerome Kym","170","354","12.0","10.0","SUI","23"
"2026-03-16","210389","Toby Samuel","171","352","124.0","73.0","GBR","23"
"2026-03-16","208004","Harold Mayot","172","347","0.0","6.0","FRA","24"
"2026-03-16","209875","Alex Barrena","173","347","0.0","6.0","ARG","23"
"2026-03-16","209259","Arthur Fery","174","342","-13.0","-1.0","GBR","23"
"2026-03-16","209911","Guy Den Ouden","175","341","-50.0","-19.0","NED","23"
"2026-03-16","212082","Joel Schwaerzler","176","341","69.0","38.0","AUT","20"
"2026-03-16","200514","Jurij Rodionov","177","340","-8.0","0.0","AUT","26"
"2026-03-16","106432","Borna Coric","178","338","-75.0","-32.0","CRO","29"
"2026-03-16","126652","Jay Clarke","179","334","1.0","5.0","GBR","27"
"2026-03-16","206889","Clement Chidekh","180","334","4.0","7.0","FRA","24"
"2026-03-16","127339","Borna Gojo","181","333","22.0","13.0","CRO","28"
"2026-03-16","144870","Federico Agustin Gomez","182","331","0.0","3.0","ARG","29"
"2026-03-16","144645","Zdenek Kolar","183","331","23.0","14.0","CZE","29"
"2026-03-16","206750","Daniil Glinka","184","328","-21.0","-8.0","EST","25"
"2026-03-16","200711","Nicolas Mejia","185","325","-13.0","-4.0","COL","26"
"2026-03-16","126964","Vitaliy Sachko","186","323","-6.0","2.0","UKR","28"
"2026-03-16","106071","Bernard Tomic","187","323","0.0","2.0","AUS","33"
"2026-03-16","","Pierre-Hugues Herbert","188","320","-68.0","-31.0","",""
"2026-03-16","202127","Clement Tabur","189","316","-2.0","1.0","FRA","26"
"2026-03-16","211514","Justin Engel","190","315","0.0","2.0","GER","18"
"2026-03-16","208010","Pablo Llamas Ruiz","191","314","0.0","2.0","ESP","23"
"2026-03-16","144821","Genaro Alberto Olivieri","192","312","63.0","34.0","ARG","27"
"2026-03-16","209261","Matteo Gigante","193","310","-50.0","-22.0","ITA","24"
"2026-03-16","126409","Hugo Grenier","194","310","0.0","1.0","FRA","29"
"2026-03-16","207608","Timofey Skatov","195","310","-8.0","-4.0","KAZ","25"
"2026-03-16","200610","Oliver Crawford","196","309","0.0","0.0","GBR","26"
"2026-03-16","200416","August Holmgren","197","307","6.0","4.0","DEN","27"
"2026-03-16","210460","Nishesh Basavareddy","198","306","0.0","0.0","USA","20"
"2026-03-16","106065","Marco Cecchinato","199","306","55.0","26.0","ITA","33"
"2026-03-16","144684","Alex Molcan","200","302","0.0","0.0","SVK","28"
"2026-03-16","105554","Daniel Evans","201","300","0.0","1.0","GBR","35"
"2026-03-16","105841","Lorenzo Giustino","202","300","8.0","2.0","ITA","34"
"2026-03-16","210748","Federico Cina","203","299","-36.0","-20.0","ITA","18"
"2026-03-16","200385","Dan Added","204","297","2.0","-1.0","FRA","26"
"2026-03-16","111513","Laslo Djere","205","288","0.0","1.0","SRB","30"
"2026-03-16","210178","Juan Carlos Prado Angelo","206","288","9.0","4.0","BOL","21"
"2026-03-16","208223","Alvaro Guillen Meza","207","287","0.0","0.0","ECU","23"
"2026-03-16","126663","Juan Pablo Ficovich","208","286","-44.0","-22.0","ARG","29"
"2026-03-16","200008","Alexis Galarneau","209","285","20.0","10.0","CAN","27"
"2026-03-16","200329","Remy Bertola","210","282","9.0","2.0","SUI","27"
"2026-03-16","206307","Joao Lucas Reis Da Silva","211","281","-10.0","-6.0","BRA","25"
"2026-03-16","211451","Gilles Arnaud Bailly","212","280","0.0","-3.0","BEL","20"
"2026-03-16","208293","Gonzalo Bueno","213","279","6.0","0.0","PER","21"
"2026-03-16","212063","Matej Dodig","214","271","0.0","1.0","CRO","20"
"2026-03-16","200318","Yu Hsiou Hsu","215","268","21.0","12.0","TPE","26"
"2026-03-16","126128","Roman Safiullin","216","267","-36.0","-17.0","RUS","28"
"2026-03-16","","Marc-Andrea Huesler","217","262","0.0","4.0","",""
"2026-03-16","209899","Ilia Simakin","218","260","0.0","5.0","RUS","22"
"2026-03-16","202146","Luka Pavlovic","219","259","-17.0","-8.0","FRA","25"
"2026-03-16","208852","Stefanos Sakellaridis","220","259","6.0","4.0","GRE","21"
"2026-03-16","212044","Yi Zhou","221","258","-3.0","1.0","CHN","21"
"2026-03-16","207785","George Loffhagen","222","256","-25.0","-14.0","GBR","24"
"2026-03-16","","Andy Andrade","223","255","16.0","13.0","",""
"2026-03-16","123755","Daniel Elahi Galan","224","250","-87.0","-42.0","COL","29"
"2026-03-16","210297","Lautaro Midon","225","250","-21.0","-9.0","ARG","21"
"2026-03-16","207680","Facundo Diaz Acosta","226","248","12.0","12.0","ARG","25"
"2026-03-16","209903","Lukas Neumayer","227","247","4.0","3.0","AUT","23"
"2026-03-16","106186","Jason Kubler","228","245","-25.0","-11.0","AUS","32"
"2026-03-16","","Santiago Rodriguez Taverna","229","244","6.0","8.0","",""
"2026-03-16","200587","Brandon Holt","230","243","0.0","-1.0","USA","27"
"2026-03-16","122078","Dmitry Popko","231","239","0.0","3.0","KAZ","29"
"2026-03-16","207729","Tristan Boyer","232","238","-30.0","-14.0","USA","24"
"2026-03-16","105911","Andrea Collarini","233","238","-6.0","-5.0","ARG","34"
"2026-03-16","123983","Nerman Fatic","234","237","-2.0","-1.0","BIH","31"
"2026-03-16","133297","Yosuke Watanuki","235","233","-116.0","-60.0","JPN","27"
"2026-03-16","111187","Kaichi Uchida","236","233","0.0","5.0","JPN","31"
"2026-03-16","205734","Thiago Seyboth Wild","237","232","-30.0","-17.0","BRA","26"
"2026-03-16","106393","Frederico Ferreira Silva","238","231","-2.0","2.0","POR","30"
"2026-03-16","208279","Alejandro Moro Canas","239","231","0.0","3.0","ESP","25"
"2026-03-16","200335","Felipe Meligeni Alves","240","229","6.0","8.0","BRA","28"
"2026-03-16","208046","Pedro Boscardin Dias","241","229","20.0","17.0","BRA","23"
"2026-03-16","106329","Thiago Monteiro","242","228","-12.0","-10.0","BRA","31"
"2026-03-16","202262","Filip Cristian Jianu","243","227","8.0","9.0","ROU","24"
"2026-03-16","106293","Kimmer Coppejans","244","226","5.0","6.0","BEL","32"
"2026-03-16","200677","Rio Noguchi","245","225","0.0","2.0","JPN","27"
"2026-03-16","210317","James Mccabe","246","222","-19.0","-15.0","AUS","22"
"2026-03-16","208902","Johannus Monday","247","221","0.0","2.0","GBR","24"
"2026-03-16","210167","Tom Gentzsch","248","221","-6.0","-2.0","GER","22"
"2026-03-16","123809","Ivan Gakhov","249","221","0.0","2.0","RUS","29"
"2026-03-16","207784","Harry Wendelken","250","220","30.0","27.0","GBR","24"
"2026-03-16","208069","Max Houkes","251","217","-11.0","-6.0","NED","25"
"2026-03-16","208269","Felix Gill","252","216","0.0","1.0","GBR","23"
"2026-03-16","207546","Pol Martin Tiffon","253","215","0.0","1.0","ESP","26"
"2026-03-16","106283","Mitchell Krueger","254","214","0.0","1.0","USA","32"
"2026-03-16","209916","Marko Topo","255","214","-25.0","-20.0","GER","22"
"2026-03-16","209326","Murphy Cassone","256","214","23.0","19.0","USA","23"
"2026-03-16","200277","Charles Broom","257","210","4.0","3.0","GBR","27"
"2026-03-16","202260","Henri Squire","258","207","-4.0","-2.0","GER","25"
"2026-03-16","","Diego Dedura","259","207","31.0","32.0","",""
"2026-03-16","207663","Nikolas Sanchez Izquierdo","260","206","11.0","11.0","ESP","27"
"2026-03-16","209992","Juncheng Shang","261","205","0.0","0.0","CHN","21"
"2026-03-16","126106","Ryan Peniston","262","205","-24.0","-19.0","GBR","30"
"2026-03-16","106044","Nicolas Kicker","263","204","0.0","0.0","ARG","33"
"2026-03-16","111806","Fajing Sun","264","202","0.0","1.0","CHN","29"
"2026-03-16","111578","Stefan Kozlov","265","201","6.0","5.0","USA","28"
"2026-03-16","207415","Daniel Michalski","266","201","-9.0","-9.0","POL","26"
"2026-03-16","206904","Gauthier Onclin","267","201","9.0","6.0","BEL","25"
"2026-03-16","202147","Florent Bax","268","200","3.0","0.0","FRA","26"
"2026-03-16","209849","Sascha Gueymard Wayenburg","269","196","-6.0","-3.0","FRA","22"
"2026-03-16","111190","Zhizhen Zhang","270","195","-10.0","-8.0","CHN","29"
"2026-03-16","211617","Maxim Mrva","271","195","29.0","34.0","CZE","18"
"2026-03-16","210464","Darwin Blanch","272","193","12.0","15.0","USA","18"
"2026-03-16","122909","Andres Martin","273","193","0.0","-1.0","ARG","50"
"2026-03-16","207732","Miguel Damas","274","192","2.0","4.0","ESP","26"
"2026-03-16","211500","Tiago Pereira","275","192","-9.0","-8.0","POR","21"
"2026-03-16","106162","Franco Agamenone","276","191","-5.0","-7.0","ITA","32"
"2026-03-16","210557","Petr Brunclik","277","187","-3.0","-1.0","CZE","19"
"2026-03-16","111576","Sumit Nagal","278","185","0.0","4.0","IND","28"
"2026-03-16","210220","Edas Butvilas","279","185","-50.0","-40.0","LTU","21"
"2026-03-16","207815","Guido Ivan Justo","280","185","-3.0","-1.0","ARG","28"
"2026-03-16","208182","Saba Purtseladze","281","184","-8.0","-7.0","GEO","24"
"2026-03-16","106281","Liam Broady","282","182","-1.0","1.0","GBR","32"
"2026-03-16","200303","Pavel Kotov","283","181","65.0","119.0","RUS","27"
"2026-03-16","208361","Gustavo Heide","284","181","12.0","17.0","BRA","24"
"2026-03-16","105062","Mikhail Kukushkin","285","181","-26.0","-26.0","KAZ","38"
"2026-03-16","209131","Eliakim Coulibaly","286","181","6.0","7.0","CIV","23"
"2026-03-16","206703","Paul Jubb","287","181","18.0","23.0","GBR","26"
"2026-03-16","209850","Robin Bertrand","288","181","6.0","7.0","FRA","23"
"2026-03-16","208421","Lilian Marmousez","289","179","0.0","0.0","FRA","24"
"2026-03-16","122669","Juan Pablo Varillas","290","179","-6.0","-9.0","PER","30"
"2026-03-16","","Igor Marcondes","291","179","14.0","16.0","",""
"2026-03-16","209405","Daniel Rincon","292","177","8.0","11.0","ESP","23"
"2026-03-16","126107","Michael Geerts","293","177","3.0","4.0","BEL","31"
"2026-03-16","133975","Benjamin Hassan","294","175","-5.0","-6.0","LBN","31"
"2026-03-16","126206","Alex Rybakov","295","175","8.0","9.0","USA","29"
"2026-03-16","210119","Andrej Nedic","296","174","0.0","0.0","BIH","21"
"2026-03-16","105613","Norbert Gombos","297","174","-1.0","-3.0","SVK","35"
"2026-03-16","","Murkel Dellien","298","174","-12.0","-18.0","",""
"2026-03-16","109303","Stefano Napolitano","299","173","62.0","123.0","ITA","30"
"2026-03-16","211533","Gianluca Cadenasso","300","173","0.0","-2.0","ITA","21"
"2026-03-16","202333","Keegan Smith","301","173","7.0","5.0","USA","27"
"2026-03-16","202320","Beibit Zhukayev","302","172","-6.0","-12.0","KAZ","25"
"2026-03-16","210202","Rodrigo Pacheco Mendez","303","170","0.0","-3.0","MEX","20"
"2026-03-16","202235","Jacopo Berrettini","304","169","0.0","-2.0","ITA","27"
"2026-03-16","207491","Sandro Kopp","305","169","13.0","15.0","AUT","25"
"2026-03-16","","Abdullah Shelbayh","306","168","12.0","13.0","",""
"2026-03-16","","Adrian Boitan","307","167","-15.0","-21.0","",""
"2026-03-16","106034","Yasutaka Uchiyama","308","166","-16.0","-23.0","JPN","33"
"2026-03-16","208257","Fabrizio Andaloro","309","164","-8.0","-10.0","ITA","25"
"2026-03-16","207799","Matheus Pucinelli De Almeida","310","164","-12.0","-18.0","BRA","24"
"2026-03-16","117361","Akira Santillan","311","164","0.0","-3.0","AUS","28"
"2026-03-16","106220","Dimitar Kuzmanov","312","164","-40.0","-48.0","BUL","32"
"2026-03-16","200346","Mats Rosenkranz","313","163","-1.0","-4.0","GER","27"
"2026-03-16","209407","Max Basing","314","161","0.0","-3.0","GBR","23"
"2026-03-16","207213","Duje Ajdukovic","315","161","0.0","-3.0","CRO","25"
"2026-03-16","210558","Hynek Barton","316","160","0.0","-3.0","CZE","21"
"2026-03-16","210382","Maximus Jones","317","158","-1.0","-3.0","THA","21"
"2026-03-16","126337","Renta Tokuda","318","157","0.0","-1.0","JPN","27"
"2026-03-16","144972","Geoffrey Blancaneaux","319","157","-1.0","-4.0","FRA","27"
"2026-03-16","208144","Giles Hussey","320","156","11.0","17.0","GBR","28"
"2026-03-16","105180","Daniel Dutra Da Silva","321","156","0.0","0.0","BRA","37"
"2026-03-16","123921","Calvin Hemery","322","155","-2.0","-6.0","FRA","31"
"2026-03-16","207130","Matias Soto","323","155","-2.0","-5.0","CHI","26"
"2026-03-16","209951","Petr Bar Biryukov","324","155","0.0","-2.0","RUS","24"
"2026-03-16","","Cedrik-Marcel Stebe","325","154","0.0","-2.0","",""
"2026-03-16","211577","Antoine Ghibaudo","326","154","10.0","12.0","FRA","21"
"2026-03-16","202475","Philip Henning","327","154","0.0","-3.0","RSA","25"
"2026-03-16","207969","Stefan Dostanic","328","152","19.0","30.0","USA","24"
"2026-03-16","106057","Facundo Mena","329","151","6.0","7.0","ARG","33"
"2026-03-16","210472","Oliver Tarvet","330","150","0.0","-3.0","GBR","22"
"2026-03-16","208342","Tyler Zink","331","150","0.0","-3.0","USA","25"
"2026-03-16","208364","Franco Roncadelli","332","150","4.0","1.0","URU","26"
"2026-03-16","209952","Sean Cuenin","333","149","6.0","8.0","FRA","22"
"2026-03-16","200672","Sergey Fomin","334","148","-2.0","-5.0","UZB","25"
"2026-03-16","209322","Martin Krumich","335","148","8.0","11.0","CZE","23"
"2026-03-16","208502","Dominic Stricker","336","147","9.0","13.0","SUI","23"
"2026-03-16","209874","Maks Kasnikowski","337","146","-1.0","-6.0","POL","22"
"2026-03-16","208913","Juan Bautista Torres","338","146","0.0","-4.0","ARG","23"
"2026-03-16","208389","James Trotter","339","145","0.0","-4.0","JPN","26"
"2026-03-16","202199","Carlos Sanchez Jover","340","145","7.0","11.0","ESP","25"
"2026-03-16","210412","Juan Manuel La Serna","341","143","0.0","-1.0","ARG","22"
"2026-03-16","200273","Hady Habib","342","143","0.0","-3.0","LIB","27"
"2026-03-16","","Soonwoo Kwon","343","142","0.0","-1.0","",""
"2026-03-16","207797","Jonas Forejtek","344","142","7.0","12.0","CZE","25"
