"ranking_date","player_id","player_name","atp_rank","atp_points","atp_points_change","atp_rank_change","country","age"
"2026-07-13","210696","Alexander Blockx","37","1233","-42.0","-1.0","BEL","21"
"2026-07-13","111815","Cameron Norrie","38","1205","-390.0","-9.0","GBR","30"
"2026-07-13","133430","Denis Shapovalov","39","1130","0.0","2.0","CAN","27"
"2026-07-13","144895","Corentin Moutet","40","1123","-40.0","-1.0","FRA","27"
"2026-07-13","","Jan-Lennard Struff","41","1104","300.0","33.0","",""
"2026-07-13","209920","Raphael Collignon","42","1091","0.0","1.0","BEL","24"
"2026-07-13","126610","Matteo Berrettini","43","1075","90.0","8.0","ITA","30"
"2026-07-13","144719","Jaume Munar","44","1075","0.0","0.0","ESP","29"
"2026-07-13","207678","Juan Manuel Cerundolo","45","1054","-54.0","-3.0","ARG","24"
"2026-07-13","210506","Alex Michelsen","46","1050","25.0","0.0","USA","21"
"2026-07-13","210319","Ethan Quinn","47","1021","0.0","0.0","USA","22"
"2026-07-13","208363","Mariano Navone","48","1016","-149.0","-10.0","ARG","25"
"2026-07-13","105173","Adrian Mannarino","49","1005","-134.0","-9.0","FRA","38"
"2026-07-13","209279","Terence Atmane","50","992","10.0","2.0","FRA","24"
"2026-07-13","105870","Yannick Hanfmann","51","974","25.0","5.0","GER","34"
"2026-07-13","132686","Nuno Borges","52","970","-50.0","-4.0","POR","29"
"2026-07-13","207830","Tomas Machac","53","970","-50.0","-4.0","CZE","25"
"2026-07-13","206681","Fabian Marozsan","54","970","0.0","-1.0","HUN","26"
"2026-07-13","122298","Botic Van De Zandschulp","55","969","0.0","-1.0","NED","30"
"2026-07-13","202104","Sebastian Baez","56","935","0.0","1.0","ARG","25"
"2026-07-13","134868","Tallon Griekspoor","57","935","0.0","1.0","NED","30"
"2026-07-13","200116","Camilo Ugo Carabelli","58","930","0.0","1.0","ARG","27"
"2026-07-13","200175","Miomir Kecmanovic","59","930","-90.0","-9.0","SRB","26"
"2026-07-13","127157","Daniel Altmaier","60","924","0.0","1.0","GER","27"
"2026-07-13","202058","Thiago Agustin Tirante","61","921","-40.0","-6.0","ARG","25"
"2026-07-13","211776","Martin Landaluce","62","920","-6.0","-2.0","ESP","20"
"2026-07-13","200624","Sebastian Korda","63","900","0.0","0.0","USA","26"
"2026-07-13","200240","Vit Kopriva","64","893","0.0","0.0","CZE","29"
"2026-07-13","105807","Pablo Carreno Busta","65","884","50.0","6.0","ESP","35"
"2026-07-13","111794","Kamil Majchrzak","66","882","-150.0","-21.0","POL","30"
"2026-07-13","208882","Roman Andres Burruchaga","67","875","0.0","-2.0","ARG","24"
"2026-07-13","128034","Hubert Hurkacz","68","865","200.0","28.0","POL","29"
"2026-07-13","209098","Hamad Medjedovic","69","844","0.0","-1.0","SRB","22"
"2026-07-13","206499","Aleksandar Kovacevic","70","837","0.0","0.0","USA","27"
"2026-07-13","209226","Adolfo Daniel Vallejo","71","830","2.0","1.0","PAR","22"
"2026-07-13","208260","Zachary Svajda","72","822","-33.0","-6.0","USA","23"
"2026-07-13","207411","Jesper De Jong","73","808","0.0","0.0","NED","26"
"2026-07-13","105902","James Duckworth","74","788","40.0","5.0","AUS","34"
"2026-07-13","123828","Jan Choinski","75","775","118.0","25.0","GBR","30"
"2026-07-13","202385","Jenson Brooksby","76","770","50.0","5.0","USA","25"
"2026-07-13","208316","Valentin Royer","77","768","-30.0","-2.0","FRA","25"
"2026-07-13","105916","Marton Fucsovics","78","765","-16.0","-2.0","HUN","34"
"2026-07-13","200443","Adam Walton","79","754","50.0","6.0","AUS","27"
"2026-07-13","208233","Mattia Bellucci","80","751","-100.0","-13.0","ITA","25"
"2026-07-13","208029","Holger Rune","81","750","-10.0","-4.0","DEN","23"
"2026-07-13","","Daniel Merida","82","750","44.0","2.0","",""
"2026-07-13","132283","Lorenzo Sonego","83","743","-100.0","-14.0","ITA","31"
"2026-07-13","209976","Dino Prizmic","84","741","50.0","5.0","CRO","20"
"2026-07-13","126774","Stefanos Tsitsipas","85","740","40.0","2.0","GRE","27"
"2026-07-13","209414","Luca Van Assche","86","737","2.0","-6.0","FRA","22"
"2026-07-13","106218","Marcos Giron","87","730","50.0","5.0","USA","32"
"2026-07-13","105227","Marin Cilic","88","721","-190.0","-26.0","CRO","37"
"2026-07-13","208659","Giovanni Mpetshi Perricard","89","710","0.0","-6.0","FRA","23"
"2026-07-13","111460","Quentin Halys","90","706","40.0","5.0","FRA","29"
"2026-07-13","207182","Emilio Nava","91","701","-3.0","-5.0","USA","24"
"2026-07-13","210262","Jaime Faria","92","700","40.0","6.0","POR","22"
"2026-07-13","209113","Gabriel Diallo","93","695","0.0","-5.0","CAN","24"
"2026-07-13","207681","Francisco Comesana","94","690","2.0","-3.0","ARG","25"
"2026-07-13","200647","Sho Shimabukuro","95","679","-12.0","-5.0","JPN","28"
"2026-07-13","126128","Roman Safiullin","96","678","220.0","36.0","RUS","28"
"2026-07-13","208014","Rinky Hijikata","97","677","-40.0","-15.0","AUS","25"
"2026-07-13","209070","Arthur Cazaux","98","677","-80.0","-20.0","FRA","23"
"2026-07-13","105477","Marco Trungelliti","99","666","-4.0","-5.0","ARG","36"
"2026-07-13","","Aleksandr Shevchenko","100","658","0.0","-1.0","",""
"2026-07-13","144684","Alex Molcan","101","649","10.0","0.0","SVK","28"
"2026-07-13","126127","Benjamin Bonzi","102","633","-40.0","-9.0","FRA","30"
"2026-07-13","200615","Alexei Popyrin","103","630","0.0","0.0","AUS","26"
"2026-07-13","102093","Martin Damm","104","628","25.0","2.0","USA","22"
"2026-07-13","208118","Eliot Spizzirri","105","626","-36.0","-8.0","USA","24"
"2026-07-13","200059","Yibing Wu","106","622","-12.0","-4.0","CHN","26"
"2026-07-13","200384","Hugo Gaston","107","619","86.0","11.0","FRA","25"
"2026-07-13","106000","Damir Dzumhur","108","604","0.0","-3.0","BIH","34"
"2026-07-13","","Yunchaokete Bu","109","604","6.0","-2.0","",""
"2026-07-13","207680","Facundo Diaz Acosta","110","604","79.0","10.0","ARG","25"
"2026-07-13","209409","Coleman Wong","111","576","-8.0","-3.0","HKG","22"
"2026-07-13","200516","Patrick Kypson","112","576","28.0","1.0","USA","26"
"2026-07-13","126846","Aleksandar Vukic","113","574","-40.0","-9.0","AUS","30"
"2026-07-13","207494","Dalibor Svrcina","114","554","4.0","-2.0","CZE","23"
"2026-07-13","208278","Shintaro Mochizuki","115","547","150.0","36.0","JPN","23"
"2026-07-13","208010","Pablo Llamas Ruiz","116","545","20.0","3.0","ESP","23"
"2026-07-13","104527","Stan Wawrinka","117","538","-25.0","-8.0","SUI","41"
"2026-07-13","149282","Nicolai Budkov Kjaer","118","530","8.0","3.0","NOR","19"
"2026-07-13","208169","Titouan Droguet","119","528","-6.0","-3.0","FRA","25"
"2026-07-13","200436","Zsombor Piros","120","525","183.0","49.0","HUN","26"
"2026-07-13","210116","Michael Zheng","121","524","114.0","23.0","USA","22"
"2026-07-13","208013","Dane Sweeny","122","521","28.0","5.0","AUS","25"
"2026-07-13","207985","Jacob Fearnley","123","520","158.0","36.0","GBR","24"
"2026-07-13","210012","Henrique Rocha","124","517","-2.0","-2.0","POR","22"
"2026-07-13","124116","Sebastian Ofner","125","515","-42.0","-15.0","AUT","30"
"2026-07-13","202261","Otto Virtanen","126","512","80.0","14.0","FIN","25"
"2026-07-13","","Christopher O'Connell","127","511","6.0","-3.0","",""
"2026-07-13","209147","Vilius Gaubas","128","508","34.0","1.0","LTU","21"
"2026-07-13","210389","Toby Samuel","129","508","-7.0","-6.0","GBR","23"
"2026-07-13","208021","Kyrian Jacquet","130","497","64.0","9.0","FRA","25"
"2026-07-13","124187","Reilly Opelka","131","496","-50.0","-16.0","USA","28"
"2026-07-13","124186","Alexandre Muller","132","494","0.0","-6.0","FRA","29"
"2026-07-13","200711","Nicolas Mejia","133","493","144.0","32.0","COL","26"
"2026-07-13","209857","Leandro Riedi","134","489","-44.0","-17.0","SUI","24"
"2026-07-13","105932","Nikoloz Basilashvili","135","474","-80.0","-24.0","GEO","34"
"2026-07-13","208361","Gustavo Heide","136","474","44.0","5.0","BRA","24"
"2026-07-13","210338","Arthur Gea","137","465","20.0","-1.0","FRA","21"
"2026-07-13","126504","Andrea Pellegrino","138","459","2.0","-5.0","ITA","29"
"2026-07-13","144642","Tomas Barrios Vera","139","442","0.0","-2.0","CHI","28"
"2026-07-13","111456","Mackenzie Mcdonald","140","439","30.0","5.0","USA","31"
"2026-07-13","106426","Cristian Garin","141","438","-66.0","-16.0","CHI","30"
"2026-07-13","210460","Nishesh Basavareddy","142","436","-10.0","-7.0","USA","21"
"2026-07-13","200514","Jurij Rodionov","143","427","1.0","-1.0","AUT","27"
"2026-07-13","106198","Hugo Dellien","144","415","58.0","18.0","BOL","33"
"2026-07-13","207733","Jack Draper","145","410","-50.0","-14.0","GBR","24"
"2026-07-13","105777","Grigor Dimitrov","146","407","0.0","0.0","BUL","35"
"2026-07-13","208852","Stefanos Sakellaridis","147","404","0.0","1.0","GRE","21"
"2026-07-13","209262","Tristan Schoolkate","148","398","-5.0","1.0","AUS","25"
"2026-07-13","208353","Francesco Maestrelli","149","391","-89.0","-21.0","ITA","23"
"2026-07-13","105882","Stefano Travaglia","150","385","-79.0","-20.0","ITA","34"
"2026-07-13","121411","Moez Echargui","151","379","6.0","6.0","TUN","33"
"2026-07-13","105583","Dusan Lajovic","152","378","0.0","1.0","SRB","36"
"2026-07-13","144645","Zdenek Kolar","153","370","-8.0","1.0","CZE","29"
"2026-07-13","126129","Billy Harris","154","365","-10.0","1.0","GBR","31"
"2026-07-13","","Soonwoo Kwon","155","360","80.0","45.0","",""
"2026-07-13","111190","Zhizhen Zhang","156","359","0.0","5.0","CHN","29"
"2026-07-13","124079","Pedro Martinez","157","358","-93.0","-23.0","ESP","29"
"2026-07-13","200008","Alexis Galarneau","158","351","23.0","21.0","CAN","27"
"2026-07-13","210136","Mark Lajal","159","350","-2.0","5.0","EST","23"
"2026-07-13","208134","Luca Nardi","160","346","-2.0","6.0","ITA","22"
"2026-07-13","210536","Rei Sakamoto","161","344","-59.0","-11.0","JPN","20"
"2026-07-13","209903","Lukas Neumayer","162","343","-2.0","5.0","AUT","23"
"2026-07-13","207608","Timofey Skatov","163","343","8.0","9.0","KAZ","25"
"2026-07-13","207729","Tristan Boyer","164","342","40.0","27.0","USA","25"
"2026-07-13","106148","Roberto Carballes Baena","165","342","-11.0","-2.0","ESP","33"
"2026-07-13","106109","Alex Bolt","166","341","-40.0","-14.0","AUS","33"
"2026-07-13","206750","Daniil Glinka","167","341","-4.0","1.0","EST","26"
"2026-07-13","127339","Borna Gojo","168","340","8.0","7.0","CRO","28"
"2026-07-13","206904","Gauthier Onclin","169","335","4.0","9.0","BEL","25"
"2026-07-13","209957","Jack Pinnington Jones","170","334","-100.0","-32.0","GBR","23"
"2026-07-13","212082","Joel Schwaerzler","171","331","0.0","6.0","AUT","20"
"2026-07-13","210053","Luka Mikrut","172","328","0.0","8.0","CRO","22"
"2026-07-13","210178","Juan Carlos Prado Angelo","173","327","0.0","8.0","BOL","21"
"2026-07-13","200259","Ugo Blanchet","174","326","-15.0","-4.0","FRA","27"
"2026-07-13","106065","Marco Cecchinato","175","323","31.0","20.0","ITA","33"
"2026-07-13","208293","Gonzalo Bueno","176","322","0.0","6.0","PER","22"
"2026-07-13","106415","Yoshihito Nishioka","177","321","-10.0","-1.0","JPN","30"
"2026-07-13","202127","Clement Tabur","178","319","16.0","11.0","FRA","26"
"2026-07-13","200329","Remy Bertola","179","319","11.0","8.0","SUI","27"
"2026-07-13","105138","Roberto Bautista Agut","180","318","0.0","3.0","ESP","38"
"2026-07-13","212256","Colton Smith","181","317","8.0","5.0","USA","23"
"2026-07-13","208859","Francesco Passaro","182","314","4.0","3.0","ITA","25"
"2026-07-13","111200","Elias Ymer","183","313","8.0","5.0","SWE","30"
"2026-07-13","210748","Federico Cina","184","312","-21.0","-10.0","ITA","19"
"2026-07-13","127760","Lukas Klein","185","312","-23.0","-14.0","SVK","28"
"2026-07-13","208843","Jerome Kym","186","310","19.0","10.0","SUI","23"
"2026-07-13","144750","Lloyd Harris","187","309","-50.0","-27.0","RSA","29"
"2026-07-13","111581","Michael Mmoh","188","307","6.0","4.0","USA","28"
"2026-07-13","122554","David Jorda Sanchis","189","305","-7.0","-5.0","ESP","32"
"2026-07-13","209284","Elmer Moller","190","302","-104.0","-43.0","DEN","23"
"2026-07-13","208210","Chris Rodesch","191","302","-32.0","-18.0","LUX","24"
"2026-07-13","200416","August Holmgren","192","301","-122.0","-49.0","DEN","28"
"2026-07-13","211533","Gianluca Cadenasso","193","296","-7.0","-3.0","ITA","21"
"2026-07-13","106121","Taro Daniel","194","285","6.0","9.0","JPN","33"
"2026-07-13","126964","Vitaliy Sachko","195","284","-7.0","3.0","UKR","28"
"2026-07-13","105841","Lorenzo Giustino","196","283","32.0","30.0","ITA","34"
"2026-07-13","126535","Carlos Taberner","197","282","-13.0","-3.0","ESP","28"
"2026-07-13","106281","Liam Broady","198","282","10.0","11.0","GBR","32"
"2026-07-13","106293","Kimmer Coppejans","199","282","24.0","23.0","BEL","32"
"2026-07-13","208004","Harold Mayot","200","281","-3.0","-1.0","FRA","24"
"2026-07-13","144821","Genaro Alberto Olivieri","201","280","0.0","0.0","ARG","27"
"2026-07-13","207784","Harry Wendelken","202","276","-4.0","0.0","GBR","24"
"2026-07-13","211451","Gilles Arnaud Bailly","203","273","1.0","7.0","BEL","20"
"2026-07-13","202333","Keegan Smith","204","273","44.0","43.0","USA","28"
"2026-07-13","209405","Daniel Rincon","205","272","57.0","56.0","ESP","23"
"2026-07-13","106071","Bernard Tomic","206","271","-7.0","-2.0","AUS","33"
"2026-07-13","206889","Clement Chidekh","207","271","-6.0","-2.0","FRA","25"
"2026-07-13","207546","Pol Martin Tiffon","208","269","8.0","10.0","ESP","26"
"2026-07-13","144870","Federico Agustin Gomez","209","268","-2.0","3.0","ARG","29"
"2026-07-13","200318","Yu Hsiou Hsu","210","268","-6.0","-4.0","TPE","27"
"2026-07-13","213608","Moise Kouame","211","263","-1.0","4.0","FRA","17"
"2026-07-13","210167","Tom Gentzsch","212","263","0.0","4.0","GER","22"
"2026-07-13","210297","Lautaro Midon","213","261","14.0","17.0","ARG","22"
"2026-07-13","211902","Henry Searle","214","260","54.0","59.0","GBR","20"
"2026-07-13","202260","Henri Squire","215","259","21.0","20.0","GER","25"
"2026-07-13","208269","Felix Gill","216","259","-1.0","4.0","GBR","24"
"2026-07-13","207663","Nikolas Sanchez Izquierdo","217","258","-8.0","-3.0","ESP","27"
"2026-07-13","206748","Giulio Zeppieri","218","256","-40.0","-25.0","ITA","24"
"2026-07-13","200462","Andrea Guerrieri","219","256","8.0","8.0","ITA","27"
"2026-07-13","111513","Laslo Djere","220","255","14.0","14.0","SRB","31"
"2026-07-13","126409","Hugo Grenier","221","255","1.0","2.0","FRA","30"
"2026-07-13","200677","Rio Noguchi","222","254","-12.0","-9.0","JPN","27"
"2026-07-13","208119","Liam Draxl","223","253","-115.0","-65.0","CAN","24"
"2026-07-13","126663","Juan Pablo Ficovich","224","253","-38.0","-27.0","ARG","29"
"2026-07-13","210464","Darwin Blanch","225","253","0.0","-1.0","USA","18"
"2026-07-13","207815","Guido Ivan Justo","226","253","16.0","12.0","ARG","28"
"2026-07-13","208279","Alejandro Moro Canas","227","252","10.0","6.0","ESP","25"
"2026-07-13","210220","Edas Butvilas","228","251","-2.0","-3.0","LTU","21"
"2026-07-13","208024","Max Alcala Gurri","229","248","0.0","-1.0","ESP","23"
"2026-07-13","134840","Raul Brancaccio","230","243","16.0","18.0","ITA","29"
"2026-07-13","209911","Guy Den Ouden","231","240","8.0","13.0","NED","24"
"2026-07-13","211711","Braden Shick","232","240","74.0","93.0","USA","22"
"2026-07-13","106393","Frederico Ferreira Silva","233","240","-6.0","-2.0","POR","31"
"2026-07-13","","Chun-Hsin Tseng","234","237","-10.0","-5.0","",""
"2026-07-13","200610","Oliver Crawford","235","236","-7.0","-3.0","GBR","27"
"2026-07-13","212044","Yi Zhou","236","236","2.0","4.0","CHN","21"
"2026-07-13","210119","Andrej Nedic","237","236","10.0","13.0","BIH","21"
"2026-07-13","208364","Franco Roncadelli","238","236","4.0","7.0","URU","26"
"2026-07-13","126652","Jay Clarke","239","236","6.0","7.0","GBR","27"
"2026-07-13","109303","Stefano Napolitano","240","233","0.0","2.0","ITA","31"
"2026-07-13","111576","Sumit Nagal","241","233","-27.0","-22.0","IND","28"
"2026-07-13","210317","James Mccabe","242","233","-40.0","-35.0","AUS","23"
"2026-07-13","200385","Dan Added","243","232","-5.0","-6.0","FRA","27"
"2026-07-13","208069","Max Houkes","244","228","-8.0","-5.0","NED","26"
"2026-07-13","209875","Alex Barrena","245","227","7.0","8.0","ARG","23"
"2026-07-13","200303","Pavel Kotov","246","226","0.0","3.0","RUS","27"
"2026-07-13","","Pierre-Hugues Herbert","247","224","0.0","4.0","",""
"2026-07-13","213149","Felix Balshaw","248","224","7.0","11.0","FRA","20"
"2026-07-13","207130","Matias Soto","249","224","41.0","47.0","CHI","27"
"2026-07-13","206307","Joao Lucas Reis Da Silva","250","224","-14.0","-14.0","BRA","26"
"2026-07-13","105676","David Goffin","251","223","-10.0","-10.0","BEL","35"
"2026-07-13","209874","Maks Kasnikowski","252","223","28.0","32.0","POL","23"
"2026-07-13","210318","Andre Ilagan","253","222","7.0","10.0","USA","25"
"2026-07-13","212063","Matej Dodig","254","220","-52.0","-46.0","CRO","20"
"2026-07-13","207527","Buvaysar Gadamauri","255","219","0.0","0.0","BEL","26"
"2026-07-13","210558","Hynek Barton","256","219","0.0","0.0","CZE","22"
"2026-07-13","","Diego Dedura","257","219","10.0","14.0","",""
"2026-07-13","208144","Giles Hussey","258","218","0.0","0.0","GBR","29"
"2026-07-13","111187","Kaichi Uchida","259","218","0.0","-2.0","JPN","31"
"2026-07-13","208046","Pedro Boscardin Dias","260","217","0.0","0.0","BRA","23"
"2026-07-13","209407","Max Basing","261","216","54.0","68.0","GBR","23"
"2026-07-13","210005","Kilian Feldbausch","262","216","25.0","26.0","SUI","20"
"2026-07-13","202147","Florent Bax","263","215","0.0","-1.0","FRA","27"
"2026-07-13","202146","Luka Pavlovic","264","214","-47.0","-47.0","FRA","26"
"2026-07-13","212020","Michele Ribecai","265","214","3.0","0.0","ITA","23"
"2026-07-13","","Andy Andrade","266","213","-10.0","-14.0","",""
"2026-07-13","","Abdullah Shelbayh","267","212","0.0","-3.0","",""
"2026-07-13","206470","Cezar Cretu","268","211","4.0","4.0","ROU","25"
"2026-07-13","209849","Sascha Gueymard Wayenburg","269","211","13.0","14.0","FRA","22"
"2026-07-13","106162","Franco Agamenone","270","210","0.0","-2.0","ITA","33"
"2026-07-13","202400","Alastair Gray","271","209","6.0","6.0","GBR","28"
"2026-07-13","","Inaki Montes-De La Torre","272","209","0.0","-3.0","",""
"2026-07-13","111806","Fajing Sun","273","209","0.0","-3.0","CHN","29"
"2026-07-13","209992","Juncheng Shang","274","205","0.0","0.0","CHN","21"
"2026-07-13","200572","Nick Hardt","275","205","-5.0","-8.0","DOM","25"
"2026-07-13","207969","Stefan Dostanic","276","204","0.0","-1.0","USA","24"
"2026-07-13","208223","Alvaro Guillen Meza","277","204","0.0","-1.0","ECU","23"
"2026-07-13","209322","Martin Krumich","278","203","4.0","4.0","CZE","23"
"2026-07-13","122669","Juan Pablo Varillas","279","202","26.0","29.0","PER","30"
"2026-07-13","211514","Justin Engel","280","201","0.0","-1.0","GER","18"
"2026-07-13","202475","Philip Henning","281","198","-21.0","-27.0","RSA","25"
"2026-07-13","202262","Filip Cristian Jianu","282","197","-6.0","-4.0","ROU","24"
"2026-07-13","200277","Charles Broom","283","195","0.0","2.0","GBR","28"
"2026-07-13","205734","Thiago Seyboth Wild","284","194","-39.0","-41.0","BRA","26"
"2026-07-13","209951","Petr Bar Biryukov","285","194","0.0","1.0","RUS","24"
"2026-07-13","210412","Juan Manuel La Serna","286","193","1.0","1.0","ARG","22"
"2026-07-13","209326","Murphy Cassone","287","191","0.0","2.0","USA","23"
"2026-07-13","208913","Juan Bautista Torres","288","190","0.0","2.0","ARG","24"
"2026-07-13","209899","Ilia Simakin","289","188","11.0","15.0","RUS","22"
"2026-07-13","106329","Thiago Monteiro","290","187","0.0","2.0","BRA","32"
"2026-07-13","207491","Sandro Kopp","291","187","0.0","2.0","AUT","26"
"2026-07-13","202239","Florian Broska","292","185","40.0","61.0","GER","28"
"2026-07-13","209209","Filip Misolic","293","184","-75.0","-72.0","AUT","24"
"2026-07-13","207799","Matheus Pucinelli De Almeida","294","183","58.0","103.0","BRA","25"
"2026-07-13","208902","Johannus Monday","295","182","8.0","18.0","GBR","24"
"2026-07-13","111578","Stefan Kozlov","296","182","13.0","21.0","USA","28"
"2026-07-13","200672","Sergey Fomin","297","181","0.0","2.0","UZB","25"
"2026-07-13","123921","Calvin Hemery","298","178","-11.0","-7.0","FRA","31"
"2026-07-13","207415","Daniel Michalski","299","178","0.0","3.0","POL","26"
"2026-07-13","207732","Miguel Damas","300","178","-23.0","-20.0","ESP","26"
"2026-07-13","117361","Akira Santillan","301","178","2.0","9.0","AUS","29"
"2026-07-13","209898","Dali Blanch","302","176","0.0","7.0","USA","23"
"2026-07-13","207213","Duje Ajdukovic","303","176","-24.0","-22.0","CRO","25"
"2026-07-13","123755","Daniel Elahi Galan","304","175","-6.0","-7.0","COL","30"
"2026-07-13","133297","Yosuke Watanuki","305","175","-10.0","-11.0","JPN","28"
"2026-07-13","207785","George Loffhagen","306","175","-4.0","-5.0","GBR","25"
"2026-07-13","","Marc-Andrea Huesler","307","175","0.0","4.0","",""
"2026-07-13","211542","Filippo Romano","308","175","0.0","4.0","ITA","21"
"2026-07-13","111442","Jordan Thompson","309","173","-200.0","-153.0","AUS","32"
"2026-07-13","211617","Maxim Mrva","310","173","-12.0","-15.0","CZE","18"
"2026-07-13","207368","Mert Alkaya","311","173","12.0","21.0","TUR","26"
"2026-07-13","207797","Jonas Forejtek","312","172","0.0","3.0","CZE","25"
"2026-07-13","202354","Matthew Dellavedova","313","172","17.0","26.0","AUS","26"
"2026-07-13","202359","Marvin Moeller","314","171","37.0","58.0","GER","27"
"2026-07-13","210377","Luciano Emanuel Ambrogi","315","171","2.0","5.0","ARG","22"
"2026-07-13","105062","Mikhail Kukushkin","316","169","-8.0","-11.0","KAZ","38"
"2026-07-13","210340","Philip Sekulic","317","168","0.0","5.0","AUS","22"
"2026-07-13","122909","Andres Martin","318","167","-10.0","-12.0","ARG","50"
"2026-07-13","212225","Thomas Faurel","319","166","-2.0","2.0","FRA","20"
"2026-07-13","212268","Max Schoenhaus","320","166","8.0","15.0","GER","18"
"2026-07-13","209131","Eliakim Coulibaly","321","166","-8.0","-7.0","CIV","24"
"2026-07-13","106044","Nicolas Kicker","322","164","0.0","5.0","ARG","33"
"2026-07-13","210202","Rodrigo Pacheco Mendez","323","163","8.0","15.0","MEX","21"
"2026-07-13","","Igor Marcondes","324","161","-2.0","4.0","",""
"2026-07-13","104792","Gael Monfils","325","160","-50.0","-59.0","FRA","39"
"2026-07-13","208342","Tyler Zink","326","159","-3.0","4.0","USA","25"
"2026-07-13","133872","Enrico Dalla Valle","327","159","16.0","32.0","ITA","28"
"2026-07-13","126107","Michael Geerts","328","159","0.0","5.0","BEL","31"
"2026-07-13","","Tung-Lin Wu","329","158","6.0","16.0","",""
"2026-07-13","210557","Petr Brunclik","330","157","-1.0","4.0","CZE","19"
"2026-07-13","106057","Facundo Mena","331","157","12.0","23.0","ARG","33"
"2026-07-13","207171","Hamish Stewart","332","157","-23.0","-32.0","GBR","26"
"2026-07-13","200188","Matteo Martineau","333","157","-1.0","3.0","FRA","27"
"2026-07-13","","Murkel Dellien","334","157","-20.0","-27.0","",""
"2026-07-13","212251","Daniel Milavsky","335","157","18.0","32.0","USA","24"
"2026-07-13","106034","Yasutaka Uchiyama","336","156","-8.0","-10.0","JPN","33"
"2026-07-13","106292","Hernan Casanova","337","156","37.0","72.0","ARG","32"
"2026-07-13","206703","Paul Jubb","338","156","-5.0","-7.0","GBR","26"
"2026-07-13","209952","Sean Cuenin","339","156","14.0","22.0","FRA","22"
"2026-07-13","105911","Andrea Collarini","340","156","-11.0","-17.0","ARG","34"
"2026-07-13","207129","Yanki Erel","341","153","0.0","-1.0","TUR","25"
"2026-07-13","106177","Oriol Roca Batalla","342","153","-16.0","-23.0","ESP","33"
"2026-07-13","211661","Juan Estevez","343","153","0.0","-2.0","ARG","20"
"2026-07-13","117360","Marc Polmans","344","152","0.0","0.0","AUS","29"
"2026-07-13","209274","Carl Emil Overbeck","345","152","40.0","85.0","DEN","24"
