"ranking_date","player_id","player_name","atp_rank","atp_points","atp_points_change","atp_rank_change","country","age"
"2026-05-18","102093","Martin Damm","112","575","28.0","3.0","USA","22"
"2026-05-18","209409","Coleman Wong","113","574","-9.0","-3.0","HKG","21"
"2026-05-18","207681","Francisco Comesana","114","570","0.0","0.0","ARG","25"
"2026-05-18","105932","Nikoloz Basilashvili","115","569","30.0","2.0","GEO","34"
"2026-05-18","106426","Cristian Garin","116","552","-50.0","-12.0","CHI","29"
"2026-05-18","210262","Jaime Faria","117","548","19.0","2.0","POR","22"
"2026-05-18","210012","Henrique Rocha","118","528","-1.0","2.0","POR","22"
"2026-05-18","104527","Stan Wawrinka","119","528","10.0","6.0","SUI","41"
"2026-05-18","200384","Hugo Gaston","120","527","-8.0","-2.0","FRA","25"
"2026-05-18","209857","Leandro Riedi","121","525","19.0","7.0","SUI","24"
"2026-05-18","207985","Jacob Fearnley","122","523","0.0","1.0","GBR","24"
"2026-05-18","149282","Nicolai Budkov Kjaer","123","520","1.0","1.0","NOR","19"
"2026-05-18","208010","Pablo Llamas Ruiz","124","515","67.0","15.0","ESP","23"
"2026-05-18","209262","Tristan Schoolkate","125","512","0.0","1.0","AUS","25"
"2026-05-18","126504","Andrea Pellegrino","126","507","114.0","29.0","ITA","29"
"2026-05-18","111456","Mackenzie Mcdonald","127","501","0.0","2.0","USA","31"
"2026-05-18","208353","Francesco Maestrelli","128","490","-85.0","-16.0","ITA","23"
"2026-05-18","209209","Filip Misolic","129","489","-87.0","-18.0","AUT","24"
"2026-05-18","208278","Shintaro Mochizuki","130","480","0.0","0.0","JPN","22"
"2026-05-18","208013","Dane Sweeny","131","468","6.0","4.0","AUS","25"
"2026-05-18","209957","Jack Pinnington Jones","132","468","7.0","5.0","GBR","23"
"2026-05-18","209147","Vilius Gaubas","133","464","-63.0","-12.0","LTU","21"
"2026-05-18","202261","Otto Virtanen","134","462","-50.0","-7.0","FIN","24"
"2026-05-18","144642","Tomas Barrios Vera","135","450","-14.0","-1.0","CHI","28"
"2026-05-18","105583","Dusan Lajovic","136","446","-25.0","-4.0","SRB","35"
"2026-05-18","105882","Stefano Travaglia","137","443","-1.0","4.0","ITA","34"
"2026-05-18","121411","Moez Echargui","138","441","-6.0","2.0","TUN","33"
"2026-05-18","106198","Hugo Dellien","139","437","-31.0","-6.0","BOL","32"
"2026-05-18","210338","Arthur Gea","140","436","0.0","3.0","FRA","21"
"2026-05-18","124079","Pedro Martinez","141","431","-30.0","-5.0","ESP","29"
"2026-05-18","126128","Roman Safiullin","142","430","-3.0","2.0","RUS","28"
"2026-05-18","209284","Elmer Moller","143","426","22.0","10.0","DEN","22"
"2026-05-18","144750","Lloyd Harris","144","423","0.0","2.0","RSA","29"
"2026-05-18","126535","Carlos Taberner","145","420","-57.0","-14.0","ESP","28"
"2026-05-18","210116","Michael Zheng","146","414","0.0","3.0","USA","22"
"2026-05-18","208021","Kyrian Jacquet","147","411","-12.0","0.0","FRA","25"
"2026-05-18","111442","Jordan Thompson","148","408","-30.0","-6.0","AUS","32"
"2026-05-18","126129","Billy Harris","149","408","-13.0","-1.0","GBR","31"
"2026-05-18","207680","Facundo Diaz Acosta","150","407","71.0","29.0","ARG","25"
"2026-05-18","106109","Alex Bolt","151","406","-50.0","-13.0","AUS","33"
"2026-05-18","210536","Rei Sakamoto","152","405","13.0","4.0","JPN","19"
"2026-05-18","209259","Arthur Fery","153","404","21.0","4.0","GBR","23"
"2026-05-18","","Christopher O'Connell","154","403","-10.0","-4.0","",""
"2026-05-18","200416","August Holmgren","155","396","28.0","12.0","DEN","28"
"2026-05-18","210460","Nishesh Basavareddy","156","396","3.0","-2.0","USA","21"
"2026-05-18","210136","Mark Lajal","157","386","3.0","1.0","EST","23"
"2026-05-18","200514","Jurij Rodionov","158","379","0.0","2.0","AUT","27"
"2026-05-18","210389","Toby Samuel","159","378","0.0","2.0","GBR","23"
"2026-05-18","200259","Ugo Blanchet","160","376","3.0","2.0","FRA","27"
"2026-05-18","208859","Francesco Passaro","161","372","-59.0","-16.0","ITA","25"
"2026-05-18","144645","Zdenek Kolar","162","372","1.0","3.0","CZE","29"
"2026-05-18","208134","Luca Nardi","163","366","-43.0","-12.0","ITA","22"
"2026-05-18","208119","Liam Draxl","164","364","0.0","7.0","CAN","24"
"2026-05-18","202127","Clement Tabur","165","360","-8.0","3.0","FRA","26"
"2026-05-18","208210","Chris Rodesch","166","359","-10.0","0.0","LUX","24"
"2026-05-18","","Yunchaokete Bu","167","358","-50.0","-15.0","",""
"2026-05-18","127760","Lukas Klein","168","358","-22.0","-9.0","SVK","28"
"2026-05-18","212082","Joel Schwaerzler","169","357","0.0","3.0","AUT","20"
"2026-05-18","105777","Grigor Dimitrov","170","355","-10.0","0.0","BUL","35"
"2026-05-18","200711","Nicolas Mejia","171","354","0.0","3.0","COL","26"
"2026-05-18","127339","Borna Gojo","172","348","0.0","5.0","CRO","28"
"2026-05-18","206748","Giulio Zeppieri","173","344","-28.0","-9.0","ITA","24"
"2026-05-18","206750","Daniil Glinka","174","344","2.0","4.0","EST","26"
"2026-05-18","200436","Zsombor Piros","175","342","-31.0","-12.0","HUN","26"
"2026-05-18","106415","Yoshihito Nishioka","176","341","-10.0","-1.0","JPN","30"
"2026-05-18","206889","Clement Chidekh","177","339","3.0","4.0","FRA","24"
"2026-05-18","210178","Juan Carlos Prado Angelo","178","338","2.0","2.0","BOL","21"
"2026-05-18","111200","Elias Ymer","179","333","-16.0","-3.0","SWE","30"
"2026-05-18","106065","Marco Cecchinato","180","329","0.0","2.0","ITA","33"
"2026-05-18","144870","Federico Agustin Gomez","181","328","6.0","5.0","ARG","29"
"2026-05-18","111797","Nicolas Jarry","182","326","-30.0","-9.0","CHI","30"
"2026-05-18","","Chun-Hsin Tseng","183","326","-40.0","-14.0","",""
"2026-05-18","206904","Gauthier Onclin","184","325","0.0","-1.0","BEL","25"
"2026-05-18","208293","Gonzalo Bueno","185","325","0.0","-1.0","PER","22"
"2026-05-18","212256","Colton Smith","186","322","14.0","4.0","USA","23"
"2026-05-18","208361","Gustavo Heide","187","322","44.0","22.0","BRA","24"
"2026-05-18","209903","Lukas Neumayer","188","319","12.0","3.0","AUT","23"
"2026-05-18","","Soonwoo Kwon","189","317","100.0","63.0","",""
"2026-05-18","211514","Justin Engel","190","316","-7.0","-5.0","GER","18"
"2026-05-18","207608","Timofey Skatov","191","314","-3.0","-3.0","KAZ","25"
"2026-05-18","209875","Alex Barrena","192","309","0.0","-3.0","ARG","23"
"2026-05-18","208843","Jerome Kym","193","307","-12.0","-6.0","SUI","23"
"2026-05-18","200008","Alexis Galarneau","194","306","0.0","-2.0","CAN","27"
"2026-05-18","106071","Bernard Tomic","195","304","-1.0","-1.0","AUS","33"
"2026-05-18","210053","Luka Mikrut","196","301","6.0","2.0","CRO","22"
"2026-05-18","211533","Gianluca Cadenasso","197","296","-1.0","-1.0","ITA","21"
"2026-05-18","208852","Stefanos Sakellaridis","198","294","4.0","2.0","GRE","21"
"2026-05-18","126652","Jay Clarke","199","292","10.0","8.0","GBR","27"
"2026-05-18","206307","Joao Lucas Reis Da Silva","200","291","6.0","2.0","BRA","26"
"2026-05-18","207729","Tristan Boyer","201","287","77.0","56.0","USA","25"
"2026-05-18","212063","Matej Dodig","202","285","0.0","-1.0","CRO","20"
"2026-05-18","126663","Juan Pablo Ficovich","203","284","0.0","0.0","ARG","29"
"2026-05-18","200677","Rio Noguchi","204","283","0.0","0.0","JPN","27"
"2026-05-18","105841","Lorenzo Giustino","205","283","0.0","0.0","ITA","34"
"2026-05-18","106148","Roberto Carballes Baena","206","282","-10.0","-7.0","ESP","33"
"2026-05-18","126964","Vitaliy Sachko","207","282","-23.0","-14.0","UKR","28"
"2026-05-18","211451","Gilles Arnaud Bailly","208","277","-3.0","0.0","BEL","20"
"2026-05-18","200329","Remy Bertola","209","276","0.0","2.0","SUI","27"
"2026-05-18","","Andy Andrade","210","276","6.0","5.0","",""
"2026-05-18","105554","Daniel Evans","211","273","-9.0","-5.0","GBR","35"
"2026-05-18","106293","Kimmer Coppejans","212","273","4.0","5.0","BEL","32"
"2026-05-18","200318","Yu Hsiou Hsu","213","273","0.0","-1.0","TPE","27"
"2026-05-18","209911","Guy Den Ouden","214","268","-36.0","-19.0","NED","24"
"2026-05-18","210297","Lautaro Midon","215","268","-1.0","1.0","ARG","22"
"2026-05-18","210748","Federico Cina","216","267","12.0","9.0","ITA","19"
"2026-05-18","208004","Harold Mayot","217","266","-12.0","-7.0","FRA","24"
"2026-05-18","111581","Michael Mmoh","218","265","0.0","0.0","USA","28"
"2026-05-18","210167","Tom Gentzsch","219","264","0.0","0.0","GER","22"
"2026-05-18","212044","Yi Zhou","220","263","0.0","0.0","CHN","21"
"2026-05-18","104792","Gael Monfils","221","260","0.0","1.0","FRA","39"
"2026-05-18","106281","Liam Broady","222","260","0.0","1.0","GBR","32"
"2026-05-18","","Pierre-Hugues Herbert","223","259","-13.0","-10.0","",""
"2026-05-18","126409","Hugo Grenier","224","259","0.0","0.0","FRA","30"
"2026-05-18","144821","Genaro Alberto Olivieri","225","259","-11.0","-11.0","ARG","27"
"2026-05-18","111190","Zhizhen Zhang","226","254","14.0","13.0","CHN","29"
"2026-05-18","208364","Franco Roncadelli","227","254","59.0","47.0","URU","26"
"2026-05-18","207784","Harry Wendelken","228","253","0.0","-2.0","GBR","24"
"2026-05-18","210464","Darwin Blanch","229","252","0.0","-1.0","USA","18"
"2026-05-18","200385","Dan Added","230","252","-1.0","-3.0","FRA","27"
"2026-05-18","207546","Pol Martin Tiffon","231","251","10.0","6.0","ESP","26"
"2026-05-18","208046","Pedro Boscardin Dias","232","249","-2.0","-3.0","BRA","23"
"2026-05-18","210317","James Mccabe","233","247","3.0","0.0","AUS","22"
"2026-05-18","208069","Max Houkes","234","245","3.0","2.0","NED","25"
"2026-05-18","106393","Frederico Ferreira Silva","235","245","4.0","3.0","POR","31"
"2026-05-18","123983","Nerman Fatic","236","242","0.0","-1.0","BIH","31"
"2026-05-18","208269","Felix Gill","237","242","-2.0","-3.0","GBR","23"
"2026-05-18","111513","Laslo Djere","238","241","54.0","41.0","SRB","30"
"2026-05-18","207663","Nikolas Sanchez Izquierdo","239","238","5.0","5.0","ESP","27"
"2026-05-18","202146","Luka Pavlovic","240","237","-24.0","-19.0","FRA","26"
"2026-05-18","134840","Raul Brancaccio","241","236","-2.0","-1.0","ITA","29"
"2026-05-18","208279","Alejandro Moro Canas","242","234","0.0","0.0","ESP","25"
"2026-05-18","200610","Oliver Crawford","243","233","-14.0","-12.0","GBR","27"
"2026-05-18","111187","Kaichi Uchida","244","233","0.0","-1.0","JPN","31"
"2026-05-18","202333","Keegan Smith","245","231","48.0","44.0","USA","27"
"2026-05-18","109303","Stefano Napolitano","246","227","-3.0","0.0","ITA","31"
"2026-05-18","105676","David Goffin","247","225","0.0","2.0","BEL","35"
"2026-05-18","202147","Florent Bax","248","222","9.0","6.0","FRA","26"
"2026-05-18","207815","Guido Ivan Justo","249","217","13.0","14.0","ARG","28"
"2026-05-18","209261","Matteo Gigante","250","216","-30.0","-18.0","ITA","24"
"2026-05-18","200303","Pavel Kotov","251","215","0.0","2.0","RUS","27"
"2026-05-18","200462","Andrea Guerrieri","252","215","-12.0","-4.0","ITA","27"
"2026-05-18","210220","Edas Butvilas","253","215","4.0","3.0","LTU","21"
"2026-05-18","202260","Henri Squire","254","213","3.0","4.0","GER","25"
"2026-05-18","210202","Rodrigo Pacheco Mendez","255","212","0.0","0.0","MEX","21"
"2026-05-18","123755","Daniel Elahi Galan","256","210","10.0","15.0","COL","29"
"2026-05-18","207732","Miguel Damas","257","207","0.0","3.0","ESP","26"
"2026-05-18","111578","Stefan Kozlov","258","206","3.0","7.0","USA","28"
"2026-05-18","209899","Ilia Simakin","259","206","-25.0","-14.0","RUS","22"
"2026-05-18","208223","Alvaro Guillen Meza","260","206","-44.0","-30.0","ECU","23"
"2026-05-18","209992","Juncheng Shang","261","205","0.0","0.0","CHN","21"
"2026-05-18","209326","Murphy Cassone","262","204","0.0","2.0","USA","23"
"2026-05-18","111806","Fajing Sun","263","203","-93.0","-66.0","CHN","29"
"2026-05-18","200277","Charles Broom","264","203","-35.0","-23.0","GBR","28"
"2026-05-18","209849","Sascha Gueymard Wayenburg","265","203","-6.0","-6.0","FRA","22"
"2026-05-18","207969","Stefan Dostanic","266","202","0.0","0.0","USA","24"
"2026-05-18","207785","George Loffhagen","267","200","-23.0","-17.0","GBR","25"
"2026-05-18","202262","Filip Cristian Jianu","268","200","0.0","4.0","ROU","24"
"2026-05-18","106162","Franco Agamenone","269","199","4.0","4.0","ITA","33"
"2026-05-18","211500","Tiago Pereira","270","199","28.0","34.0","POR","21"
"2026-05-18","133297","Yosuke Watanuki","271","198","-7.0","-9.0","JPN","28"
"2026-05-18","209916","Marko Topo","272","193","-25.0","-21.0","GER","22"
"2026-05-18","105911","Andrea Collarini","273","193","-9.0","-5.0","ARG","34"
"2026-05-18","208913","Juan Bautista Torres","274","191","32.0","51.0","ARG","24"
"2026-05-18","111576","Sumit Nagal","275","190","0.0","1.0","IND","28"
"2026-05-18","123921","Calvin Hemery","276","189","25.0","40.0","FRA","31"
"2026-05-18","210119","Andrej Nedic","277","188","-14.0","-10.0","BIH","21"
"2026-05-18","122909","Andres Martin","278","188","0.0","-1.0","ARG","50"
"2026-05-18","209850","Robin Bertrand","279","188","0.0","-1.0","FRA","23"
"2026-05-18","207527","Buvaysar Gadamauri","280","187","0.0","0.0","BEL","25"
"2026-05-18","","Diego Dedura","281","187","2.0","2.0","",""
"2026-05-18","210412","Juan Manuel La Serna","282","186","51.0","85.0","ARG","22"
"2026-05-18","212020","Michele Ribecai","283","186","0.0","-1.0","ITA","23"
"2026-05-18","106329","Thiago Monteiro","284","185","4.0","8.0","BRA","31"
"2026-05-18","207213","Duje Ajdukovic","285","185","2.0","3.0","CRO","25"
"2026-05-18","208902","Johannus Monday","286","184","0.0","-2.0","GBR","24"
"2026-05-18","202400","Alastair Gray","287","184","3.0","6.0","GBR","27"
"2026-05-18","207797","Jonas Forejtek","288","184","0.0","-2.0","CZE","25"
"2026-05-18","211577","Antoine Ghibaudo","289","183","0.0","-2.0","FRA","21"
"2026-05-18","","Inaki Montes-De La Torre","290","181","24.0","39.0","",""
"2026-05-18","207415","Daniel Michalski","291","181","0.0","3.0","POL","26"
"2026-05-18","200672","Sergey Fomin","292","181","-2.0","-2.0","UZB","25"
"2026-05-18","209322","Martin Krumich","293","180","13.0","17.0","CZE","23"
"2026-05-18","205734","Thiago Seyboth Wild","294","179","-50.0","-47.0","BRA","26"
"2026-05-18","207130","Matias Soto","295","179","-4.0","-4.0","CHI","27"
"2026-05-18","209898","Dali Blanch","296","179","44.0","73.0","USA","23"
"2026-05-18","","Igor Marcondes","297","178","-1.0","-2.0","",""
"2026-05-18","202320","Beibit Zhukayev","298","177","0.0","-1.0","KAZ","25"
"2026-05-18","106057","Facundo Mena","299","177","-2.0","-3.0","ARG","33"
"2026-05-18","105062","Mikhail Kukushkin","300","177","-9.0","-19.0","KAZ","38"
"2026-05-18","","Murkel Dellien","301","177","13.0","16.0","",""
"2026-05-18","122669","Juan Pablo Varillas","302","176","0.0","-2.0","PER","30"
"2026-05-18","117361","Akira Santillan","303","176","13.0","17.0","AUS","28"
"2026-05-18","210558","Hynek Barton","304","175","-9.0","-19.0","CZE","22"
"2026-05-18","","Marc-Andrea Huesler","305","173","0.0","-4.0","",""
"2026-05-18","","Abdullah Shelbayh","306","172","0.0","-3.0","",""
"2026-05-18","209405","Daniel Rincon","307","171","4.0","2.0","ESP","23"
"2026-05-18","126107","Michael Geerts","308","171","1.0","-3.0","BEL","31"
"2026-05-18","208421","Lilian Marmousez","309","169","4.0","5.0","FRA","24"
"2026-05-18","106034","Yasutaka Uchiyama","310","169","0.0","-4.0","JPN","33"
"2026-05-18","206703","Paul Jubb","311","169","-22.0","-36.0","GBR","26"
"2026-05-18","210340","Philip Sekulic","312","168","27.0","45.0","AUS","22"
"2026-05-18","209874","Maks Kasnikowski","313","167","0.0","-5.0","POL","22"
"2026-05-18","209080","Blaise Bicknell","314","167","7.0","8.0","JAM","24"
"2026-05-18","202475","Philip Henning","315","166","-2.0","-8.0","RSA","25"
"2026-05-18","213608","Moise Kouame","316","165","0.0","-3.0","FRA","17"
"2026-05-18","207171","Hamish Stewart","317","164","7.0","11.0","GBR","26"
"2026-05-18","208342","Tyler Zink","318","164","-13.0","-20.0","USA","25"
"2026-05-18","209131","Eliakim Coulibaly","319","163","0.0","0.0","CIV","24"
"2026-05-18","126106","Ryan Peniston","320","162","-14.0","-21.0","GBR","30"
"2026-05-18","209407","Max Basing","321","162","0.0","0.0","GBR","23"
"2026-05-18","208025","Alex Martinez","322","161","-2.0","-4.0","ESP","25"
"2026-05-18","211617","Maxim Mrva","323","160","-6.0","-11.0","CZE","18"
"2026-05-18","207368","Mert Alkaya","324","159","0.0","0.0","TUR","25"
"2026-05-18","106220","Dimitar Kuzmanov","325","159","-6.0","-10.0","BUL","32"
"2026-05-18","209890","Mili Poljicak","326","158","-14.0","-24.0","CRO","21"
"2026-05-18","126206","Alex Rybakov","327","158","8.0","14.0","USA","29"
"2026-05-18","200188","Matteo Martineau","328","158","0.0","-1.0","FRA","27"
"2026-05-18","123809","Ivan Gakhov","329","158","-44.0","-60.0","RUS","29"
"2026-05-18","106121","Taro Daniel","330","157","6.0","5.0","JPN","33"
"2026-05-18","126337","Renta Tokuda","331","157","0.0","-1.0","JPN","28"
"2026-05-18","210682","Federico Bondioli","332","157","8.0","12.0","ITA","21"
"2026-05-18","208502","Dominic Stricker","333","154","-12.0","-22.0","SUI","23"
"2026-05-18","207491","Sandro Kopp","334","154","0.0","-3.0","AUT","25"
"2026-05-18","209951","Petr Bar Biryukov","335","154","3.0","2.0","RUS","24"
"2026-05-18","210557","Petr Brunclik","336","153","8.0","14.0","CZE","19"
"2026-05-18","106283","Mitchell Krueger","337","153","-48.0","-67.0","USA","32"
"2026-05-18","210318","Andre Ilagan","338","153","0.0","-6.0","USA","25"
"2026-05-18","","Cedrik-Marcel Stebe","339","152","0.0","-6.0","",""
"2026-05-18","","Tung-Lin Wu","340","152","-7.0","-17.0","",""
"2026-05-18","200346","Mats Rosenkranz","341","151","0.0","-5.0","GER","27"
"2026-05-18","210472","Oliver Tarvet","342","150","0.0","-4.0","GBR","22"
"2026-05-18","211711","Braden Shick","343","150","26.0","47.0","USA","22"
"2026-05-18","132573","Luca Castelnuovo","344","149","1.0","1.0","SUI","29"
"2026-05-18","","Adrian Boitan","345","149","-3.0","-11.0","",""
