"ranking_date","player_id","player_name","atp_rank","atp_points","atp_points_change","atp_rank_change","country","age"
"2026-06-08","106218","Marcos Giron","88","705","0.0","-4.0","USA","32"
"2026-06-08","207681","Francisco Comesana","89","688","90.0","13.0","ARG","25"
"2026-06-08","200615","Alexei Popyrin","90","680","-190.0","-29.0","AUS","26"
"2026-06-08","200443","Adam Walton","91","679","65.0","6.0","AUS","27"
"2026-06-08","111460","Quentin Halys","92","678","0.0","-2.0","FRA","29"
"2026-06-08","208659","Giovanni Mpetshi Perricard","93","670","-40.0","-10.0","FRA","22"
"2026-06-08","210262","Jaime Faria","94","668","120.0","21.0","POR","22"
"2026-06-08","208118","Eliot Spizzirri","95","662","2.0","-4.0","USA","24"
"2026-06-08","128034","Hubert Hurkacz","96","640","40.0","3.0","POL","29"
"2026-06-08","","Aleksandr Shevchenko","97","633","-56.0","-9.0","",""
"2026-06-08","209414","Luca Van Assche","98","633","34.0","2.0","FRA","22"
"2026-06-08","126127","Benjamin Bonzi","99","629","0.0","-4.0","FRA","29"
"2026-06-08","126846","Aleksandar Vukic","100","626","0.0","-4.0","AUS","30"
"2026-06-08","200059","Yibing Wu","101","626","-29.0","-9.0","CHN","26"
"2026-06-08","144684","Alex Molcan","102","626","55.0","8.0","SVK","28"
"2026-06-08","106000","Damir Dzumhur","103","604","-90.0","-16.0","BIH","34"
"2026-06-08","200647","Sho Shimabukuro","104","604","8.0","-1.0","JPN","28"
"2026-06-08","123828","Jan Choinski","105","600","1.0","-4.0","GBR","29"
"2026-06-08","208014","Rinky Hijikata","106","593","-19.0","-8.0","AUS","25"
"2026-06-08","207494","Dalibor Svrcina","107","585","8.0","1.0","CZE","23"
"2026-06-08","209409","Coleman Wong","108","584","10.0","1.0","HKG","22"
"2026-06-08","126504","Andrea Pellegrino","109","582","75.0","15.0","ITA","29"
"2026-06-08","104527","Stan Wawrinka","110","563","10.0","3.0","SUI","41"
"2026-06-08","208169","Titouan Droguet","111","562","-16.0","-4.0","FRA","24"
"2026-06-08","207733","Jack Draper","112","560","-200.0","-37.0","GBR","24"
"2026-06-08","106426","Cristian Garin","113","554","2.0","1.0","CHI","30"
"2026-06-08","102093","Martin Damm","114","548","1.0","2.0","USA","22"
"2026-06-08","200516","Patrick Kypson","115","548","-101.0","-22.0","USA","26"
"2026-06-08","105138","Roberto Bautista Agut","116","542","0.0","1.0","ESP","38"
"2026-06-08","209857","Leandro Riedi","117","541","16.0","3.0","SUI","24"
"2026-06-08","105932","Nikoloz Basilashvili","118","536","-33.0","-7.0","GEO","34"
"2026-06-08","200384","Hugo Gaston","119","533","0.0","-1.0","FRA","25"
"2026-06-08","208010","Pablo Llamas Ruiz","120","525","10.0","2.0","ESP","23"
"2026-06-08","210012","Henrique Rocha","121","525","-3.0","-2.0","POR","22"
"2026-06-08","149282","Nicolai Budkov Kjaer","122","522","2.0","-1.0","NOR","19"
"2026-06-08","209262","Tristan Schoolkate","123","520","8.0","0.0","AUS","25"
"2026-06-08","124116","Sebastian Ofner","124","518","-40.0","-12.0","AUT","30"
"2026-06-08","111456","Mackenzie Mcdonald","125","504","3.0","1.0","USA","31"
"2026-06-08","208353","Francesco Maestrelli","126","496","6.0","2.0","ITA","23"
"2026-06-08","124186","Alexandre Muller","127","494","0.0","0.0","FRA","29"
"2026-06-08","207680","Facundo Diaz Acosta","128","481","74.0","23.0","ARG","25"
"2026-06-08","208278","Shintaro Mochizuki","129","480","0.0","1.0","JPN","23"
"2026-06-08","209147","Vilius Gaubas","130","474","10.0","3.0","LTU","21"
"2026-06-08","","Yunchaokete Bu","131","473","115.0","35.0","",""
"2026-06-08","208013","Dane Sweeny","132","468","0.0","-1.0","AUS","25"
"2026-06-08","209957","Jack Pinnington Jones","133","465","-3.0","-1.0","GBR","23"
"2026-06-08","105882","Stefano Travaglia","134","464","21.0","4.0","ITA","34"
"2026-06-08","126128","Roman Safiullin","135","460","30.0","6.0","RUS","28"
"2026-06-08","210460","Nishesh Basavareddy","136","453","44.0","12.0","USA","21"
"2026-06-08","210338","Arthur Gea","137","452","-8.0","-2.0","FRA","21"
"2026-06-08","144642","Tomas Barrios Vera","138","450","0.0","-2.0","CHI","28"
"2026-06-08","124079","Pedro Martinez","139","444","13.0","1.0","ESP","29"
"2026-06-08","105583","Dusan Lajovic","140","444","-2.0","-3.0","SRB","35"
"2026-06-08","209259","Arthur Fery","141","441","37.0","13.0","GBR","23"
"2026-06-08","121411","Moez Echargui","142","426","-15.0","-3.0","TUN","33"
"2026-06-08","126535","Carlos Taberner","143","420","0.0","2.0","ESP","28"
"2026-06-08","126129","Billy Harris","144","416","8.0","6.0","GBR","31"
"2026-06-08","207985","Jacob Fearnley","145","415","-90.0","-20.0","GBR","24"
"2026-06-08","208021","Kyrian Jacquet","146","411","0.0","1.0","FRA","25"
"2026-06-08","210116","Michael Zheng","147","410","-4.0","-1.0","USA","22"
"2026-06-08","200416","August Holmgren","148","407","11.0","8.0","DEN","28"
"2026-06-08","210536","Rei Sakamoto","149","405","0.0","4.0","JPN","19"
"2026-06-08","210389","Toby Samuel","150","404","26.0","9.0","GBR","23"
"2026-06-08","209284","Elmer Moller","151","400","-26.0","-9.0","DEN","22"
"2026-06-08","111442","Jordan Thompson","152","398","-10.0","-3.0","AUS","32"
"2026-06-08","200514","Jurij Rodionov","153","396","17.0","5.0","AUT","27"
"2026-06-08","210136","Mark Lajal","154","396","10.0","3.0","EST","23"
"2026-06-08","208852","Stefanos Sakellaridis","155","396","102.0","42.0","GRE","21"
"2026-06-08","","Christopher O'Connell","156","393","-10.0","-1.0","",""
"2026-06-08","106109","Alex Bolt","157","393","-13.0","-5.0","AUS","33"
"2026-06-08","202261","Otto Virtanen","158","393","-69.0","-24.0","FIN","24"
"2026-06-08","208134","Luca Nardi","159","378","12.0","4.0","ITA","22"
"2026-06-08","144750","Lloyd Harris","160","375","-48.0","-17.0","RSA","29"
"2026-06-08","210178","Juan Carlos Prado Angelo","161","375","37.0","15.0","BOL","21"
"2026-06-08","144645","Zdenek Kolar","162","375","3.0","0.0","CZE","29"
"2026-06-08","208119","Liam Draxl","163","368","4.0","1.0","CAN","24"
"2026-06-08","209209","Filip Misolic","164","359","-130.0","-35.0","AUT","24"
"2026-06-08","106198","Hugo Dellien","165","357","-64.0","-21.0","BOL","32"
"2026-06-08","208859","Francesco Passaro","166","355","-17.0","-5.0","ITA","25"
"2026-06-08","200711","Nicolas Mejia","167","354","0.0","2.0","COL","26"
"2026-06-08","209903","Lukas Neumayer","168","351","32.0","19.0","AUT","23"
"2026-06-08","210053","Luka Mikrut","169","348","47.0","26.0","CRO","22"
"2026-06-08","105777","Grigor Dimitrov","170","345","-10.0","-2.0","BUL","35"
"2026-06-08","206750","Daniil Glinka","171","345","5.0","4.0","EST","26"
"2026-06-08","106065","Marco Cecchinato","172","345","16.0","6.0","ITA","33"
"2026-06-08","200259","Ugo Blanchet","173","344","-32.0","-13.0","FRA","27"
"2026-06-08","212082","Joel Schwaerzler","174","343","-8.0","-4.0","AUT","20"
"2026-06-08","207608","Timofey Skatov","175","342","28.0","14.0","KAZ","25"
"2026-06-08","212256","Colton Smith","176","341","19.0","9.0","USA","23"
"2026-06-08","208210","Chris Rodesch","177","337","-22.0","-12.0","LUX","24"
"2026-06-08","127339","Borna Gojo","178","337","14.0","6.0","CRO","28"
"2026-06-08","127760","Lukas Klein","179","335","-23.0","-12.0","SVK","28"
"2026-06-08","208293","Gonzalo Bueno","180","335","10.0","3.0","PER","22"
"2026-06-08","106415","Yoshihito Nishioka","181","331","-10.0","-7.0","JPN","30"
"2026-06-08","208361","Gustavo Heide","182","330","8.0","4.0","BRA","24"
"2026-06-08","200436","Zsombor Piros","183","328","-14.0","-10.0","HUN","26"
"2026-06-08","111200","Elias Ymer","184","328","20.0","7.0","SWE","30"
"2026-06-08","210748","Federico Cina","185","322","80.0","53.0","ITA","19"
"2026-06-08","206904","Gauthier Onclin","186","318","-7.0","-4.0","BEL","25"
"2026-06-08","200008","Alexis Galarneau","187","316","10.0","6.0","CAN","27"
"2026-06-08","106071","Bernard Tomic","188","309","5.0","6.0","AUS","33"
"2026-06-08","111797","Nicolas Jarry","189","308","-18.0","-9.0","CHI","30"
"2026-06-08","202127","Clement Tabur","190","308","-40.0","-19.0","FRA","26"
"2026-06-08","106148","Roberto Carballes Baena","191","306","24.0","12.0","ESP","33"
"2026-06-08","206748","Giulio Zeppieri","192","304","-40.0","-20.0","ITA","24"
"2026-06-08","211533","Gianluca Cadenasso","193","303","7.0","3.0","ITA","21"
"2026-06-08","","Soonwoo Kwon","194","302","-15.0","-6.0","",""
"2026-06-08","111581","Michael Mmoh","195","301","36.0","21.0","USA","28"
"2026-06-08","200329","Remy Bertola","196","296","23.0","12.0","SUI","27"
"2026-06-08","209875","Alex Barrena","197","294","-15.0","-7.0","ARG","23"
"2026-06-08","207729","Tristan Boyer","198","292","5.0","1.0","USA","25"
"2026-06-08","212063","Matej Dodig","199","290","7.0","2.0","CRO","20"
"2026-06-08","206889","Clement Chidekh","200","290","-45.0","-23.0","FRA","24"
"2026-06-08","208843","Jerome Kym","201","285","-22.0","-9.0","SUI","23"
"2026-06-08","144821","Genaro Alberto Olivieri","202","285","32.0","24.0","ARG","27"
"2026-06-08","126663","Juan Pablo Ficovich","203","284","0.0","-3.0","ARG","29"
"2026-06-08","208004","Harold Mayot","204","284","18.0","10.0","FRA","24"
"2026-06-08","206307","Joao Lucas Reis Da Silva","205","281","-10.0","-7.0","BRA","26"
"2026-06-08","200318","Yu Hsiou Hsu","206","280","7.0","1.0","TPE","27"
"2026-06-08","202146","Luka Pavlovic","207","277","40.0","34.0","FRA","26"
"2026-06-08","211451","Gilles Arnaud Bailly","208","277","0.0","-4.0","BEL","20"
"2026-06-08","106281","Liam Broady","209","274","14.0","10.0","GBR","32"
"2026-06-08","210297","Lautaro Midon","210","274","6.0","2.0","ARG","22"
"2026-06-08","105841","Lorenzo Giustino","211","274","1.0","-2.0","ITA","34"
"2026-06-08","106293","Kimmer Coppejans","212","272","-1.0","-6.0","BEL","32"
"2026-06-08","144870","Federico Agustin Gomez","213","270","-58.0","-34.0","ARG","29"
"2026-06-08","111190","Zhizhen Zhang","214","269","15.0","10.0","CHN","29"
"2026-06-08","126964","Vitaliy Sachko","215","266","-3.0","-5.0","UKR","28"
"2026-06-08","213608","Moise Kouame","216","265","100.0","102.0","FRA","17"
"2026-06-08","105554","Daniel Evans","217","265","-8.0","-12.0","GBR","36"
"2026-06-08","211514","Justin Engel","218","264","-2.0","-3.0","GER","18"
"2026-06-08","210464","Darwin Blanch","219","262","10.0","10.0","USA","18"
"2026-06-08","208269","Felix Gill","220","262","22.0","20.0","GBR","24"
"2026-06-08","207546","Pol Martin Tiffon","221","261","4.0","1.0","ESP","26"
"2026-06-08","126409","Hugo Grenier","222","259","0.0","-1.0","FRA","30"
"2026-06-08","200677","Rio Noguchi","223","259","-24.0","-21.0","JPN","27"
"2026-06-08","207784","Harry Wendelken","224","258","5.0","3.0","GBR","24"
"2026-06-08","111513","Laslo Djere","225","256","-10.0","-12.0","SRB","31"
"2026-06-08","207663","Nikolas Sanchez Izquierdo","226","256","9.0","9.0","ESP","27"
"2026-06-08","208364","Franco Roncadelli","227","255","1.0","-2.0","URU","26"
"2026-06-08","200610","Oliver Crawford","228","254","21.0","15.0","GBR","27"
"2026-06-08","210167","Tom Gentzsch","229","254","1.0","-1.0","GER","22"
"2026-06-08","210220","Edas Butvilas","230","253","2.0","2.0","LTU","21"
"2026-06-08","200462","Andrea Guerrieri","231","251","0.0","0.0","ITA","27"
"2026-06-08","","Pierre-Hugues Herbert","232","249","-10.0","-12.0","",""
"2026-06-08","210317","James Mccabe","233","248","1.0","1.0","AUS","22"
"2026-06-08","208069","Max Houkes","234","245","0.0","2.0","NED","25"
"2026-06-08","106393","Frederico Ferreira Silva","235","245","0.0","2.0","POR","31"
"2026-06-08","208279","Alejandro Moro Canas","236","243","9.0","6.0","ESP","25"
"2026-06-08","134840","Raul Brancaccio","237","242","0.0","2.0","ITA","29"
"2026-06-08","202260","Henri Squire","238","242","19.0","11.0","GER","25"
"2026-06-08","200385","Dan Added","239","238","-14.0","-9.0","FRA","27"
"2026-06-08","","Andy Andrade","240","237","-20.0","-17.0","",""
"2026-06-08","208046","Pedro Boscardin Dias","241","236","-13.0","-8.0","BRA","23"
"2026-06-08","105676","David Goffin","242","233","8.0","6.0","BEL","35"
"2026-06-08","109303","Stefano Napolitano","243","233","6.0","3.0","ITA","31"
"2026-06-08","209911","Guy Den Ouden","244","232","-36.0","-33.0","NED","24"
"2026-06-08","","Chun-Hsin Tseng","245","231","-95.0","-64.0","",""
"2026-06-08","106162","Franco Agamenone","246","224","13.0","12.0","ITA","33"
"2026-06-08","126652","Jay Clarke","247","223","2.0","4.0","GBR","27"
"2026-06-08","200303","Pavel Kotov","248","222","7.0","7.0","RUS","27"
"2026-06-08","210558","Hynek Barton","249","221","26.0","26.0","CZE","22"
"2026-06-08","202475","Philip Henning","250","219","54.0","69.0","RSA","25"
"2026-06-08","212044","Yi Zhou","251","219","-44.0","-34.0","CHN","21"
"2026-06-08","202333","Keegan Smith","252","218","-13.0","-8.0","USA","27"
"2026-06-08","111187","Kaichi Uchida","253","218","-8.0","-6.0","JPN","31"
"2026-06-08","207815","Guido Ivan Justo","254","217","0.0","-1.0","ARG","28"
"2026-06-08","210119","Andrej Nedic","255","216","-14.0","-10.0","BIH","21"
"2026-06-08","202147","Florent Bax","256","216","-5.0","-6.0","FRA","26"
"2026-06-08","210318","Andre Ilagan","257","215","62.0","78.0","USA","25"
"2026-06-08","122554","David Jorda Sanchis","258","213","0.0","-2.0","ESP","31"
"2026-06-08","104792","Gael Monfils","259","210","-50.0","-41.0","FRA","39"
"2026-06-08","111806","Fajing Sun","260","209","6.0","5.0","CHN","29"
"2026-06-08","207527","Buvaysar Gadamauri","261","209","0.0","-1.0","BEL","25"
"2026-06-08","","Diego Dedura","262","209","22.0","25.0","",""
"2026-06-08","202262","Filip Cristian Jianu","263","206","-13.0","-11.0","ROU","24"
"2026-06-08","209992","Juncheng Shang","264","205","0.0","-1.0","CHN","21"
"2026-06-08","207969","Stefan Dostanic","265","204","-2.0","-4.0","USA","24"
"2026-06-08","208223","Alvaro Guillen Meza","266","204","-2.0","-4.0","ECU","23"
"2026-06-08","123983","Nerman Fatic","267","202","8.0","9.0","BIH","31"
"2026-06-08","209322","Martin Krumich","268","202","22.0","28.0","CZE","23"
"2026-06-08","202400","Alastair Gray","269","198","0.0","3.0","GBR","27"
"2026-06-08","210202","Rodrigo Pacheco Mendez","270","198","-14.0","-13.0","MEX","21"
"2026-06-08","207732","Miguel Damas","271","198","-5.0","-4.0","ESP","26"
"2026-06-08","209326","Murphy Cassone","272","197","-7.0","-8.0","USA","23"
"2026-06-08","209951","Petr Bar Biryukov","273","195","-6.0","-4.0","RUS","24"
"2026-06-08","208902","Johannus Monday","274","194","10.0","16.0","GBR","24"
"2026-06-08","208024","Max Alcala Gurri","275","193","0.0","2.0","ESP","23"
"2026-06-08","123921","Calvin Hemery","276","193","4.0","7.0","FRA","31"
"2026-06-08","207785","George Loffhagen","277","192","0.0","2.0","GBR","25"
"2026-06-08","111576","Sumit Nagal","278","192","2.0","4.0","IND","28"
"2026-06-08","200277","Charles Broom","279","192","0.0","1.0","GBR","28"
"2026-06-08","209849","Sascha Gueymard Wayenburg","280","192","-11.0","-14.0","FRA","22"
"2026-06-08","209874","Maks Kasnikowski","281","191","24.0","34.0","POL","22"
"2026-06-08","208913","Juan Bautista Torres","282","191","0.0","-1.0","ARG","24"
"2026-06-08","209405","Daniel Rincon","283","189","-7.0","-9.0","ESP","23"
"2026-06-08","209898","Dali Blanch","284","188","9.0","17.0","USA","23"
"2026-06-08","212020","Michele Ribecai","285","188","0.0","0.0","ITA","23"
"2026-06-08","209850","Robin Bertrand","286","188","0.0","0.0","FRA","23"
"2026-06-08","210005","Kilian Feldbausch","287","187","50.0","79.0","SUI","20"
"2026-06-08","106329","Thiago Monteiro","288","187","-10.0","-15.0","BRA","32"
"2026-06-08","207213","Duje Ajdukovic","289","187","2.0","0.0","CRO","25"
"2026-06-08","210412","Juan Manuel La Serna","290","186","0.0","-2.0","ARG","22"
"2026-06-08","206470","Cezar Cretu","291","186","50.0","79.0","ROU","25"
"2026-06-08","133297","Yosuke Watanuki","292","185","-13.0","-21.0","JPN","28"
"2026-06-08","106121","Taro Daniel","293","183","26.0","35.0","JPN","33"
"2026-06-08","208144","Giles Hussey","294","183","38.0","58.0","GBR","29"
"2026-06-08","","Inaki Montes-De La Torre","295","181","0.0","-2.0","",""
"2026-06-08","207415","Daniel Michalski","296","181","2.0","3.0","POL","26"
"2026-06-08","200672","Sergey Fomin","297","181","0.0","-3.0","UZB","25"
"2026-06-08","208421","Lilian Marmousez","298","180","1.0","0.0","FRA","24"
"2026-06-08","205734","Thiago Seyboth Wild","299","179","0.0","-2.0","BRA","26"
"2026-06-08","202320","Beibit Zhukayev","300","177","0.0","2.0","KAZ","25"
"2026-06-08","209899","Ilia Simakin","301","177","-25.0","-33.0","RUS","22"
"2026-06-08","211577","Antoine Ghibaudo","302","177","-6.0","-11.0","FRA","21"
"2026-06-08","105062","Mikhail Kukushkin","303","177","0.0","1.0","KAZ","38"
"2026-06-08","105911","Andrea Collarini","304","177","-16.0","-26.0","ARG","34"
"2026-06-08","","Murkel Dellien","305","177","0.0","0.0","",""
"2026-06-08","211500","Tiago Pereira","306","177","-22.0","-36.0","POR","21"
"2026-06-08","122669","Juan Pablo Varillas","307","176","0.0","-1.0","PER","30"
"2026-06-08","","Abdullah Shelbayh","308","176","4.0","3.0","",""
"2026-06-08","117361","Akira Santillan","309","176","0.0","-2.0","AUS","29"
"2026-06-08","207171","Hamish Stewart","310","175","0.0","-2.0","GBR","26"
"2026-06-08","209131","Eliakim Coulibaly","311","174","18.0","19.0","CIV","24"
"2026-06-08","211617","Maxim Mrva","312","173","7.0","5.0","CZE","18"
"2026-06-08","208025","Alex Martinez","313","172","11.0","10.0","ESP","25"
"2026-06-08","207797","Jonas Forejtek","314","172","-1.0","-4.0","CZE","25"
"2026-06-08","122909","Andres Martin","315","172","-16.0","-31.0","ARG","50"
"2026-06-08","207130","Matias Soto","316","171","-8.0","-16.0","CHI","27"
"2026-06-08","209080","Blaise Bicknell","317","171","4.0","-1.0","JAM","24"
"2026-06-08","212225","Thomas Faurel","318","169","38.0","60.0","FRA","20"
"2026-06-08","111578","Stefan Kozlov","319","169","-12.0","-27.0","USA","28"
"2026-06-08","","Marc-Andrea Huesler","320","168","-5.0","-11.0","",""
"2026-06-08","210340","Philip Sekulic","321","168","0.0","-7.0","AUS","22"
"2026-06-08","106034","Yasutaka Uchiyama","322","164","-5.0","-10.0","JPN","33"
"2026-06-08","","Igor Marcondes","323","163","-1.0","-3.0","",""
"2026-06-08","211711","Braden Shick","324","163","14.0","19.0","USA","22"
"2026-06-08","206703","Paul Jubb","325","163","-6.0","-12.0","GBR","26"
"2026-06-08","209407","Max Basing","326","162","0.0","-4.0","GBR","23"
"2026-06-08","106177","Oriol Roca Batalla","327","162","29.0","50.0","ESP","33"
"2026-06-08","208342","Tyler Zink","328","162","4.0","-3.0","USA","25"
"2026-06-08","207129","Yanki Erel","329","160","13.0","17.0","TUR","25"
"2026-06-08","126107","Michael Geerts","330","159","0.0","-6.0","BEL","31"
"2026-06-08","209916","Marko Topo","331","158","-22.0","-36.0","GER","22"
"2026-06-08","212268","Max Schoenhaus","332","158","32.0","53.0","GER","18"
"2026-06-08","207368","Mert Alkaya","333","157","-6.0","-12.0","TUR","25"
"2026-06-08","207491","Sandro Kopp","334","155","1.0","-2.0","AUT","26"
"2026-06-08","200188","Matteo Martineau","335","153","-5.0","-9.0","FRA","27"
"2026-06-08","","Cedrik-Marcel Stebe","336","152","0.0","0.0","",""
"2026-06-08","209890","Mili Poljicak","337","152","4.0","8.0","CRO","21"
"2026-06-08","106057","Facundo Mena","338","152","-25.0","-35.0","ARG","33"
"2026-06-08","","Tung-Lin Wu","339","152","0.0","-2.0","",""
"2026-06-08","213635","Jacopo Vasami","340","151","52.0","125.0","ITA","18"
"2026-06-08","210682","Federico Bondioli","341","151","-7.0","-14.0","ITA","21"
"2026-06-08","210472","Oliver Tarvet","342","150","0.0","-2.0","GBR","22"
"2026-06-08","211627","Hayato Matsuoka","343","150","7.0","13.0","JPN","21"
"2026-06-08","208502","Dominic Stricker","344","149","-5.0","-13.0","SUI","23"
"2026-06-08","200346","Mats Rosenkranz","345","149","-2.0","-6.0","GER","27"
