"ranking_date","player_id","player_name","atp_rank","atp_points","atp_points_change","atp_rank_change","country","age"
"2026-05-25","209920","Raphael Collignon","62","866","12.0","2.0","BEL","24"
"2026-05-25","202385","Jenson Brooksby","63","865","-7.0","-3.0","USA","25"
"2026-05-25","202104","Sebastian Baez","64","860","0.0","-2.0","ARG","25"
"2026-05-25","105916","Marton Fucsovics","65","859","-25.0","-6.0","HUN","34"
"2026-05-25","200240","Vit Kopriva","66","856","0.0","-3.0","CZE","28"
"2026-05-25","206499","Aleksandar Kovacevic","67","837","188.0","27.0","USA","27"
"2026-05-25","208882","Roman Andres Burruchaga","68","833","0.0","-2.0","ARG","24"
"2026-05-25","211776","Martin Landaluce","69","827","0.0","-2.0","ESP","20"
"2026-05-25","132283","Lorenzo Sonego","70","815","0.0","-1.0","ITA","31"
"2026-05-25","209226","Adolfo Daniel Vallejo","71","786","0.0","-1.0","PAR","22"
"2026-05-25","209976","Dino Prizmic","72","785","0.0","-1.0","CRO","20"
"2026-05-25","208233","Mattia Bellucci","73","777","0.0","-1.0","ITA","24"
"2026-05-25","208316","Valentin Royer","74","773","0.0","-1.0","FRA","24"
"2026-05-25","207733","Jack Draper","75","760","0.0","-1.0","GBR","24"
"2026-05-25","124187","Reilly Opelka","76","758","0.0","-1.0","USA","28"
"2026-05-25","209070","Arthur Cazaux","77","757","0.0","-1.0","FRA","23"
"2026-05-25","111794","Kamil Majchrzak","78","747","0.0","-1.0","POL","30"
"2026-05-25","126774","Stefanos Tsitsipas","79","740","15.0","3.0","GRE","27"
"2026-05-25","","Jan-Lennard Struff","80","739","0.0","-1.0","",""
"2026-05-25","105477","Marco Trungelliti","81","731","0.0","0.0","ARG","36"
"2026-05-25","105902","James Duckworth","82","722","0.0","1.0","AUS","34"
"2026-05-25","208659","Giovanni Mpetshi Perricard","83","710","-25.0","-3.0","FRA","22"
"2026-05-25","106218","Marcos Giron","84","705","0.0","0.0","USA","32"
"2026-05-25","208260","Zachary Svajda","85","696","0.0","0.0","USA","23"
"2026-05-25","","Daniel Merida","86","696","0.0","0.0","",""
"2026-05-25","106000","Damir Dzumhur","87","694","0.0","0.0","BIH","34"
"2026-05-25","","Aleksandr Shevchenko","88","689","0.0","1.0","",""
"2026-05-25","105807","Pablo Carreno Busta","89","685","0.0","1.0","ESP","34"
"2026-05-25","111460","Quentin Halys","90","678","-12.0","-2.0","FRA","29"
"2026-05-25","208118","Eliot Spizzirri","91","660","0.0","1.0","USA","24"
"2026-05-25","200059","Yibing Wu","92","655","0.0","1.0","CHN","26"
"2026-05-25","200516","Patrick Kypson","93","649","0.0","2.0","USA","26"
"2026-05-25","207182","Emilio Nava","94","631","0.0","3.0","USA","24"
"2026-05-25","126127","Benjamin Bonzi","95","629","0.0","3.0","FRA","29"
"2026-05-25","126846","Aleksandar Vukic","96","626","0.0","4.0","AUS","30"
"2026-05-25","200443","Adam Walton","97","614","0.0","4.0","AUS","27"
"2026-05-25","208014","Rinky Hijikata","98","612","13.0","4.0","AUS","25"
"2026-05-25","128034","Hubert Hurkacz","99","600","-140.0","-21.0","POL","29"
"2026-05-25","209414","Luca Van Assche","100","599","0.0","3.0","FRA","22"
"2026-05-25","123828","Jan Choinski","101","599","0.0","3.0","GBR","29"
"2026-05-25","207681","Francisco Comesana","102","598","28.0","12.0","ARG","25"
"2026-05-25","200647","Sho Shimabukuro","103","596","0.0","2.0","JPN","28"
"2026-05-25","208286","Matteo Arnaldi","104","586","-50.0","-8.0","ITA","25"
"2026-05-25","126610","Matteo Berrettini","105","585","0.0","2.0","ITA","30"
"2026-05-25","207411","Jesper De Jong","106","580","0.0","3.0","NED","25"
"2026-05-25","208169","Titouan Droguet","107","578","0.0","3.0","FRA","24"
"2026-05-25","207494","Dalibor Svrcina","108","577","0.0","3.0","CZE","23"
"2026-05-25","209409","Coleman Wong","109","574","0.0","4.0","HKG","21"
"2026-05-25","144684","Alex Molcan","110","571","-25.0","-4.0","SVK","28"
"2026-05-25","105932","Nikoloz Basilashvili","111","569","0.0","4.0","GEO","34"
"2026-05-25","124116","Sebastian Ofner","112","558","-113.0","-21.0","AUT","30"
"2026-05-25","104527","Stan Wawrinka","113","553","25.0","6.0","SUI","41"
"2026-05-25","106426","Cristian Garin","114","552","0.0","2.0","CHI","29"
"2026-05-25","210262","Jaime Faria","115","548","0.0","2.0","POR","22"
"2026-05-25","102093","Martin Damm","116","547","-28.0","-4.0","USA","22"
"2026-05-25","105138","Roberto Bautista Agut","117","542","-87.0","-18.0","ESP","38"
"2026-05-25","200384","Hugo Gaston","118","533","6.0","2.0","FRA","25"
"2026-05-25","210012","Henrique Rocha","119","528","0.0","-1.0","POR","22"
"2026-05-25","209857","Leandro Riedi","120","525","0.0","1.0","SUI","24"
"2026-05-25","149282","Nicolai Budkov Kjaer","121","520","0.0","2.0","NOR","19"
"2026-05-25","208010","Pablo Llamas Ruiz","122","515","0.0","2.0","ESP","23"
"2026-05-25","209262","Tristan Schoolkate","123","512","0.0","2.0","AUS","25"
"2026-05-25","126504","Andrea Pellegrino","124","507","0.0","2.0","ITA","29"
"2026-05-25","207985","Jacob Fearnley","125","505","-18.0","-3.0","GBR","24"
"2026-05-25","111456","Mackenzie Mcdonald","126","501","0.0","1.0","USA","31"
"2026-05-25","124186","Alexandre Muller","127","494","-87.0","-19.0","FRA","29"
"2026-05-25","208353","Francesco Maestrelli","128","490","0.0","0.0","ITA","23"
"2026-05-25","209209","Filip Misolic","129","489","0.0","0.0","AUT","24"
"2026-05-25","208278","Shintaro Mochizuki","130","480","0.0","0.0","JPN","22"
"2026-05-25","208013","Dane Sweeny","131","468","0.0","0.0","AUS","25"
"2026-05-25","209957","Jack Pinnington Jones","132","468","0.0","0.0","GBR","23"
"2026-05-25","209147","Vilius Gaubas","133","464","0.0","0.0","LTU","21"
"2026-05-25","202261","Otto Virtanen","134","462","0.0","0.0","FIN","24"
"2026-05-25","210338","Arthur Gea","135","460","24.0","5.0","FRA","21"
"2026-05-25","144642","Tomas Barrios Vera","136","450","0.0","-1.0","CHI","28"
"2026-05-25","105583","Dusan Lajovic","137","446","0.0","-1.0","SRB","35"
"2026-05-25","105882","Stefano Travaglia","138","443","0.0","-1.0","ITA","34"
"2026-05-25","121411","Moez Echargui","139","441","0.0","-1.0","TUN","33"
"2026-05-25","124079","Pedro Martinez","140","431","0.0","1.0","ESP","29"
"2026-05-25","126128","Roman Safiullin","141","430","0.0","1.0","RUS","28"
"2026-05-25","209284","Elmer Moller","142","426","0.0","1.0","DEN","22"
"2026-05-25","144750","Lloyd Harris","143","423","0.0","1.0","RSA","29"
"2026-05-25","106198","Hugo Dellien","144","421","-16.0","-5.0","BOL","32"
"2026-05-25","126535","Carlos Taberner","145","420","0.0","0.0","ESP","28"
"2026-05-25","210116","Michael Zheng","146","414","0.0","0.0","USA","22"
"2026-05-25","208021","Kyrian Jacquet","147","411","0.0","0.0","FRA","25"
"2026-05-25","210460","Nishesh Basavareddy","148","409","13.0","8.0","USA","21"
"2026-05-25","111442","Jordan Thompson","149","408","0.0","-1.0","AUS","32"
"2026-05-25","126129","Billy Harris","150","408","0.0","-1.0","GBR","31"
"2026-05-25","207680","Facundo Diaz Acosta","151","407","0.0","-1.0","ARG","25"
"2026-05-25","106109","Alex Bolt","152","406","0.0","-1.0","AUS","33"
"2026-05-25","210536","Rei Sakamoto","153","405","0.0","-1.0","JPN","19"
"2026-05-25","209259","Arthur Fery","154","404","0.0","-1.0","GBR","23"
"2026-05-25","","Christopher O'Connell","155","403","0.0","-1.0","",""
"2026-05-25","200416","August Holmgren","156","396","0.0","-1.0","DEN","28"
"2026-05-25","210136","Mark Lajal","157","386","0.0","0.0","EST","23"
"2026-05-25","200514","Jurij Rodionov","158","379","0.0","0.0","AUT","27"
"2026-05-25","210389","Toby Samuel","159","378","0.0","0.0","GBR","23"
"2026-05-25","200259","Ugo Blanchet","160","376","0.0","0.0","FRA","27"
"2026-05-25","208859","Francesco Passaro","161","372","0.0","0.0","ITA","25"
"2026-05-25","144645","Zdenek Kolar","162","372","0.0","0.0","CZE","29"
"2026-05-25","208134","Luca Nardi","163","366","0.0","0.0","ITA","22"
"2026-05-25","208119","Liam Draxl","164","364","0.0","0.0","CAN","24"
"2026-05-25","208210","Chris Rodesch","165","359","0.0","1.0","LUX","24"
"2026-05-25","","Yunchaokete Bu","166","358","0.0","1.0","",""
"2026-05-25","127760","Lukas Klein","167","358","0.0","1.0","SVK","28"
"2026-05-25","105777","Grigor Dimitrov","168","355","0.0","2.0","BUL","35"
"2026-05-25","200711","Nicolas Mejia","169","354","0.0","2.0","COL","26"
"2026-05-25","212082","Joel Schwaerzler","170","351","-6.0","-1.0","AUT","20"
"2026-05-25","202127","Clement Tabur","171","348","-12.0","-6.0","FRA","26"
"2026-05-25","206748","Giulio Zeppieri","172","344","0.0","1.0","ITA","24"
"2026-05-25","200436","Zsombor Piros","173","342","0.0","2.0","HUN","26"
"2026-05-25","106415","Yoshihito Nishioka","174","341","0.0","2.0","JPN","30"
"2026-05-25","206750","Daniil Glinka","175","340","-4.0","-1.0","EST","26"
"2026-05-25","210178","Juan Carlos Prado Angelo","176","338","0.0","2.0","BOL","21"
"2026-05-25","206889","Clement Chidekh","177","335","-4.0","0.0","FRA","24"
"2026-05-25","106065","Marco Cecchinato","178","329","0.0","2.0","ITA","33"
"2026-05-25","144870","Federico Agustin Gomez","179","328","0.0","2.0","ARG","29"
"2026-05-25","111797","Nicolas Jarry","180","326","0.0","2.0","CHI","30"
"2026-05-25","","Chun-Hsin Tseng","181","326","0.0","2.0","",""
"2026-05-25","206904","Gauthier Onclin","182","325","0.0","2.0","BEL","25"
"2026-05-25","208293","Gonzalo Bueno","183","325","0.0","2.0","PER","22"
"2026-05-25","127339","Borna Gojo","184","323","-25.0","-12.0","CRO","28"
"2026-05-25","212256","Colton Smith","185","322","0.0","1.0","USA","23"
"2026-05-25","208361","Gustavo Heide","186","322","0.0","1.0","BRA","24"
"2026-05-25","209903","Lukas Neumayer","187","319","0.0","1.0","AUT","23"
"2026-05-25","","Soonwoo Kwon","188","317","0.0","1.0","",""
"2026-05-25","207608","Timofey Skatov","189","314","0.0","2.0","KAZ","25"
"2026-05-25","209875","Alex Barrena","190","309","0.0","2.0","ARG","23"
"2026-05-25","111200","Elias Ymer","191","308","-25.0","-12.0","SWE","30"
"2026-05-25","208843","Jerome Kym","192","307","0.0","1.0","SUI","23"
"2026-05-25","200008","Alexis Galarneau","193","306","0.0","1.0","CAN","27"
"2026-05-25","106071","Bernard Tomic","194","304","0.0","1.0","AUS","33"
"2026-05-25","210053","Luka Mikrut","195","301","0.0","1.0","CRO","22"
"2026-05-25","211533","Gianluca Cadenasso","196","296","0.0","1.0","ITA","21"
"2026-05-25","208852","Stefanos Sakellaridis","197","294","0.0","1.0","GRE","21"
"2026-05-25","206307","Joao Lucas Reis Da Silva","198","291","0.0","2.0","BRA","26"
"2026-05-25","207729","Tristan Boyer","199","287","0.0","2.0","USA","25"
"2026-05-25","126663","Juan Pablo Ficovich","200","284","0.0","3.0","ARG","29"
"2026-05-25","212063","Matej Dodig","201","283","-2.0","1.0","CRO","20"
"2026-05-25","200677","Rio Noguchi","202","283","0.0","2.0","JPN","27"
"2026-05-25","106148","Roberto Carballes Baena","203","282","0.0","3.0","ESP","33"
"2026-05-25","211451","Gilles Arnaud Bailly","204","277","0.0","4.0","BEL","20"
"2026-05-25","105554","Daniel Evans","205","273","0.0","6.0","GBR","36"
"2026-05-25","106293","Kimmer Coppejans","206","273","0.0","6.0","BEL","32"
"2026-05-25","200318","Yu Hsiou Hsu","207","273","0.0","6.0","TPE","27"
"2026-05-25","200329","Remy Bertola","208","273","-3.0","1.0","SUI","27"
"2026-05-25","105841","Lorenzo Giustino","209","273","-10.0","-4.0","ITA","34"
"2026-05-25","126964","Vitaliy Sachko","210","269","-13.0","-3.0","UKR","28"
"2026-05-25","209911","Guy Den Ouden","211","268","0.0","3.0","NED","24"
"2026-05-25","210297","Lautaro Midon","212","268","0.0","3.0","ARG","22"
"2026-05-25","111513","Laslo Djere","213","266","25.0","25.0","SRB","30"
"2026-05-25","208004","Harold Mayot","214","266","0.0","3.0","FRA","24"
"2026-05-25","211514","Justin Engel","215","266","-50.0","-25.0","GER","18"
"2026-05-25","111581","Michael Mmoh","216","265","0.0","2.0","USA","28"
"2026-05-25","212044","Yi Zhou","217","263","0.0","3.0","CHN","21"
"2026-05-25","104792","Gael Monfils","218","260","0.0","3.0","FRA","39"
"2026-05-25","106281","Liam Broady","219","260","0.0","3.0","GBR","32"
"2026-05-25","","Pierre-Hugues Herbert","220","259","0.0","3.0","",""
"2026-05-25","126409","Hugo Grenier","221","259","0.0","3.0","FRA","30"
"2026-05-25","207546","Pol Martin Tiffon","222","257","6.0","9.0","ESP","26"
"2026-05-25","","Andy Andrade","223","257","-19.0","-13.0","",""
"2026-05-25","111190","Zhizhen Zhang","224","254","0.0","2.0","CHN","29"
"2026-05-25","208364","Franco Roncadelli","225","254","0.0","2.0","URU","26"
"2026-05-25","144821","Genaro Alberto Olivieri","226","253","-6.0","-1.0","ARG","27"
"2026-05-25","207784","Harry Wendelken","227","253","0.0","1.0","GBR","24"
"2026-05-25","210167","Tom Gentzsch","228","253","-11.0","-9.0","GER","22"
"2026-05-25","210464","Darwin Blanch","229","252","0.0","0.0","USA","18"
"2026-05-25","200385","Dan Added","230","252","0.0","0.0","FRA","27"
"2026-05-25","200462","Andrea Guerrieri","231","251","36.0","21.0","ITA","27"
"2026-05-25","210220","Edas Butvilas","232","251","36.0","21.0","LTU","21"
"2026-05-25","208046","Pedro Boscardin Dias","233","249","0.0","-1.0","BRA","23"
"2026-05-25","210317","James Mccabe","234","247","0.0","-1.0","AUS","22"
"2026-05-25","207663","Nikolas Sanchez Izquierdo","235","247","9.0","4.0","ESP","27"
"2026-05-25","208069","Max Houkes","236","245","0.0","-2.0","NED","25"
"2026-05-25","106393","Frederico Ferreira Silva","237","245","0.0","-2.0","POR","31"
"2026-05-25","210748","Federico Cina","238","242","-25.0","-22.0","ITA","19"
"2026-05-25","134840","Raul Brancaccio","239","242","6.0","2.0","ITA","29"
"2026-05-25","208269","Felix Gill","240","240","-2.0","-3.0","GBR","23"
"2026-05-25","202146","Luka Pavlovic","241","237","0.0","-1.0","FRA","26"
"2026-05-25","208279","Alejandro Moro Canas","242","234","0.0","0.0","ESP","25"
"2026-05-25","200610","Oliver Crawford","243","233","0.0","0.0","GBR","27"
"2026-05-25","202333","Keegan Smith","244","231","0.0","1.0","USA","27"
"2026-05-25","210119","Andrej Nedic","245","230","42.0","32.0","BIH","21"
"2026-05-25","109303","Stefano Napolitano","246","227","0.0","0.0","ITA","31"
"2026-05-25","111187","Kaichi Uchida","247","226","-7.0","-3.0","JPN","31"
"2026-05-25","105676","David Goffin","248","225","0.0","-1.0","BEL","35"
"2026-05-25","202260","Henri Squire","249","223","10.0","5.0","GER","25"
"2026-05-25","202147","Florent Bax","250","221","-1.0","-2.0","FRA","26"
"2026-05-25","126652","Jay Clarke","251","221","-71.0","-52.0","GBR","27"
"2026-05-25","202262","Filip Cristian Jianu","252","219","19.0","16.0","ROU","24"
"2026-05-25","207815","Guido Ivan Justo","253","217","0.0","-4.0","ARG","28"
"2026-05-25","209261","Matteo Gigante","254","216","0.0","-4.0","ITA","24"
"2026-05-25","200303","Pavel Kotov","255","215","0.0","-4.0","RUS","27"
"2026-05-25","122554","David Jorda Sanchis","256","213","72.0","104.0","ESP","31"
"2026-05-25","210202","Rodrigo Pacheco Mendez","257","212","0.0","-2.0","MEX","21"
"2026-05-25","106162","Franco Agamenone","258","211","12.0","11.0","ITA","33"
"2026-05-25","123755","Daniel Elahi Galan","259","210","0.0","-3.0","COL","29"
"2026-05-25","207527","Buvaysar Gadamauri","260","209","22.0","20.0","BEL","25"
"2026-05-25","207969","Stefan Dostanic","261","206","4.0","5.0","USA","24"
"2026-05-25","208223","Alvaro Guillen Meza","262","206","0.0","-2.0","ECU","23"
"2026-05-25","209992","Juncheng Shang","263","205","0.0","-2.0","CHN","21"
"2026-05-25","209326","Murphy Cassone","264","204","0.0","-2.0","USA","23"
"2026-05-25","111806","Fajing Sun","265","203","0.0","-2.0","CHN","29"
"2026-05-25","209849","Sascha Gueymard Wayenburg","266","203","0.0","-1.0","FRA","22"
"2026-05-25","207732","Miguel Damas","267","203","-4.0","-10.0","ESP","26"
"2026-05-25","209899","Ilia Simakin","268","202","-4.0","-9.0","RUS","22"
"2026-05-25","209951","Petr Bar Biryukov","269","201","47.0","66.0","RUS","24"
"2026-05-25","211500","Tiago Pereira","270","199","0.0","0.0","POR","21"
"2026-05-25","133297","Yosuke Watanuki","271","198","0.0","0.0","JPN","28"
"2026-05-25","202400","Alastair Gray","272","198","14.0","15.0","GBR","27"
"2026-05-25","106329","Thiago Monteiro","273","197","12.0","11.0","BRA","31"
"2026-05-25","209405","Daniel Rincon","274","196","25.0","33.0","ESP","23"
"2026-05-25","210558","Hynek Barton","275","195","20.0","29.0","CZE","22"
"2026-05-25","123983","Nerman Fatic","276","194","-48.0","-40.0","BIH","31"
"2026-05-25","208024","Max Alcala Gurri","277","193","47.0","73.0","ESP","23"
"2026-05-25","105911","Andrea Collarini","278","193","0.0","-5.0","ARG","34"
"2026-05-25","207785","George Loffhagen","279","192","-8.0","-12.0","GBR","25"
"2026-05-25","200277","Charles Broom","280","192","-11.0","-16.0","GBR","28"
"2026-05-25","208913","Juan Bautista Torres","281","191","0.0","-7.0","ARG","24"
"2026-05-25","111576","Sumit Nagal","282","190","0.0","-7.0","IND","28"
"2026-05-25","123921","Calvin Hemery","283","189","0.0","-7.0","FRA","31"
"2026-05-25","122909","Andres Martin","284","188","0.0","-6.0","ARG","50"
"2026-05-25","212020","Michele Ribecai","285","188","2.0","-2.0","ITA","23"
"2026-05-25","209850","Robin Bertrand","286","188","0.0","-7.0","FRA","23"
"2026-05-25","","Diego Dedura","287","187","0.0","-6.0","",""
"2026-05-25","210412","Juan Manuel La Serna","288","186","0.0","-6.0","ARG","22"
"2026-05-25","207213","Duje Ajdukovic","289","185","0.0","-4.0","CRO","25"
"2026-05-25","208902","Johannus Monday","290","184","0.0","-4.0","GBR","24"
"2026-05-25","211577","Antoine Ghibaudo","291","183","0.0","-2.0","FRA","21"
"2026-05-25","111578","Stefan Kozlov","292","181","-25.0","-34.0","USA","28"
"2026-05-25","","Inaki Montes-De La Torre","293","181","0.0","-3.0","",""
"2026-05-25","200672","Sergey Fomin","294","181","0.0","-2.0","UZB","25"
"2026-05-25","209916","Marko Topo","295","180","-13.0","-23.0","GER","22"
"2026-05-25","209322","Martin Krumich","296","180","0.0","-3.0","CZE","23"
"2026-05-25","205734","Thiago Seyboth Wild","297","179","0.0","-3.0","BRA","26"
"2026-05-25","208421","Lilian Marmousez","298","179","10.0","11.0","FRA","24"
"2026-05-25","207415","Daniel Michalski","299","179","-2.0","-8.0","POL","26"
"2026-05-25","207130","Matias Soto","300","179","0.0","-5.0","CHI","27"
"2026-05-25","209898","Dali Blanch","301","179","0.0","-5.0","USA","23"
"2026-05-25","202320","Beibit Zhukayev","302","177","0.0","-4.0","KAZ","25"
"2026-05-25","106057","Facundo Mena","303","177","0.0","-4.0","ARG","33"
"2026-05-25","105062","Mikhail Kukushkin","304","177","0.0","-4.0","KAZ","38"
"2026-05-25","","Murkel Dellien","305","177","0.0","-4.0","",""
"2026-05-25","122669","Juan Pablo Varillas","306","176","0.0","-4.0","PER","30"
"2026-05-25","117361","Akira Santillan","307","176","0.0","-4.0","AUS","29"
"2026-05-25","207171","Hamish Stewart","308","175","11.0","9.0","GBR","26"
"2026-05-25","","Marc-Andrea Huesler","309","173","0.0","-4.0","",""
"2026-05-25","207797","Jonas Forejtek","310","173","-11.0","-22.0","CZE","25"
"2026-05-25","","Abdullah Shelbayh","311","172","0.0","-5.0","",""
"2026-05-25","106034","Yasutaka Uchiyama","312","169","0.0","-2.0","JPN","33"
"2026-05-25","206703","Paul Jubb","313","169","0.0","-2.0","GBR","26"
"2026-05-25","210340","Philip Sekulic","314","168","0.0","-2.0","AUS","22"
"2026-05-25","209874","Maks Kasnikowski","315","167","0.0","-2.0","POL","22"
"2026-05-25","209080","Blaise Bicknell","316","167","0.0","-2.0","JAM","24"
"2026-05-25","211617","Maxim Mrva","317","166","6.0","6.0","CZE","18"
"2026-05-25","213608","Moise Kouame","318","165","0.0","-2.0","FRA","17"
"2026-05-25","202475","Philip Henning","319","165","-1.0","-4.0","RSA","25"
"2026-05-25","","Igor Marcondes","320","164","-14.0","-23.0","",""
"2026-05-25","207368","Mert Alkaya","321","163","4.0","3.0","TUR","25"
"2026-05-25","209407","Max Basing","322","162","0.0","-1.0","GBR","23"
"2026-05-25","208025","Alex Martinez","323","161","0.0","-1.0","ESP","25"
"2026-05-25","126107","Michael Geerts","324","159","-12.0","-16.0","BEL","31"
"2026-05-25","208342","Tyler Zink","325","158","-6.0","-7.0","USA","25"
"2026-05-25","200188","Matteo Martineau","326","158","0.0","2.0","FRA","27"
"2026-05-25","210682","Federico Bondioli","327","158","1.0","5.0","ITA","21"
"2026-05-25","106121","Taro Daniel","328","157","0.0","2.0","JPN","33"
"2026-05-25","126337","Renta Tokuda","329","157","0.0","2.0","JPN","28"
"2026-05-25","209131","Eliakim Coulibaly","330","156","-7.0","-11.0","CIV","24"
"2026-05-25","208502","Dominic Stricker","331","154","0.0","2.0","SUI","23"
"2026-05-25","207491","Sandro Kopp","332","154","0.0","2.0","AUT","25"
"2026-05-25","210557","Petr Brunclik","333","153","0.0","3.0","CZE","19"
"2026-05-25","106283","Mitchell Krueger","334","153","0.0","3.0","USA","32"
"2026-05-25","210318","Andre Ilagan","335","153","0.0","3.0","USA","25"
"2026-05-25","","Cedrik-Marcel Stebe","336","152","0.0","3.0","",""
"2026-05-25","","Tung-Lin Wu","337","152","0.0","3.0","",""
"2026-05-25","106220","Dimitar Kuzmanov","338","152","-7.0","-13.0","BUL","32"
"2026-05-25","200346","Mats Rosenkranz","339","151","0.0","2.0","GER","27"
"2026-05-25","210472","Oliver Tarvet","340","150","0.0","2.0","GBR","22"
"2026-05-25","133975","Benjamin Hassan","341","149","6.0","13.0","LBN","31"
"2026-05-25","132573","Luca Castelnuovo","342","149","0.0","2.0","SUI","29"
"2026-05-25","211711","Braden Shick","343","149","-1.0","0.0","USA","22"
"2026-05-25","202235","Jacopo Berrettini","344","148","0.0","2.0","ITA","27"
"2026-05-25","209890","Mili Poljicak","345","148","-10.0","-19.0","CRO","21"
"2026-05-25","207129","Yanki Erel","346","147","0.0","1.0","TUR","25"
"2026-05-25","117360","Marc Polmans","347","147","0.0","1.0","AUS","29"
