"ranking_date","player_id","player_name","atp_rank","atp_points","atp_points_change","atp_rank_change","country","age"
"2026-08-03","209860","Ignacio Buse","33","1350","0.0","1.0","PER","22"
"2026-08-03","200267","Zizou Bergs","34","1340","0.0","2.0","BEL","27"
"2026-08-03","208286","Matteo Arnaldi","35","1299","-50.0","0.0","ITA","25"
"2026-08-03","209259","Arthur Fery","36","1285","0.0","1.0","GBR","24"
"2026-08-03","111815","Cameron Norrie","37","1255","90.0","2.0","GBR","30"
"2026-08-03","209920","Raphael Collignon","38","1234","0.0","0.0","BEL","24"
"2026-08-03","111575","Karen Khachanov","39","1130","-650.0","-13.0","RUS","30"
"2026-08-03","126610","Matteo Berrettini","40","1088","13.0","1.0","ITA","30"
"2026-08-03","","Jan-Lennard Struff","41","1066","0.0","1.0","",""
"2026-08-03","210506","Alex Michelsen","42","1065","-100.0","-2.0","USA","21"
"2026-08-03","133430","Denis Shapovalov","43","1045","155.0","25.0","CAN","27"
"2026-08-03","208363","Mariano Navone","44","1030","0.0","0.0","ARG","25"
"2026-08-03","144719","Jaume Munar","45","1020","-30.0","-2.0","ESP","29"
"2026-08-03","209279","Terence Atmane","46","1007","40.0","10.0","FRA","24"
"2026-08-03","105173","Adrian Mannarino","47","1005","0.0","0.0","FRA","38"
"2026-08-03","202104","Sebastian Baez","48","1000","25.0","5.0","ARG","25"
"2026-08-03","209414","Luca Van Assche","49","998","0.0","-1.0","FRA","22"
"2026-08-03","200624","Sebastian Korda","50","990","40.0","9.0","USA","26"
"2026-08-03","210319","Ethan Quinn","51","989","-20.0","-5.0","USA","22"
"2026-08-03","207678","Juan Manuel Cerundolo","52","989","0.0","-2.0","ARG","24"
"2026-08-03","126774","Stefanos Tsitsipas","53","980","0.0","-2.0","GRE","27"
"2026-08-03","111460","Quentin Halys","54","980","0.0","-2.0","FRA","29"
"2026-08-03","132686","Nuno Borges","55","970","-25.0","-6.0","POR","29"
"2026-08-03","208882","Roman Andres Burruchaga","56","962","0.0","2.0","ARG","24"
"2026-08-03","105870","Yannick Hanfmann","57","961","-50.0","-12.0","GER","34"
"2026-08-03","207830","Tomas Machac","58","960","-10.0","-4.0","CZE","25"
"2026-08-03","144895","Corentin Moutet","59","945","-20.0","-2.0","FRA","27"
"2026-08-03","127157","Daniel Altmaier","60","939","15.0","2.0","GER","27"
"2026-08-03","206681","Fabian Marozsan","61","930","-40.0","-6.0","HUN","26"
"2026-08-03","200175","Miomir Kecmanovic","62","925","-5.0","-2.0","SRB","26"
"2026-08-03","","Daniel Merida","63","925","0.0","-2.0","",""
"2026-08-03","211776","Martin Landaluce","64","920","0.0","-1.0","ESP","20"
"2026-08-03","202058","Thiago Agustin Tirante","65","919","0.0","-1.0","ARG","25"
"2026-08-03","209226","Adolfo Daniel Vallejo","66","918","0.0","-1.0","PAR","22"
"2026-08-03","111794","Kamil Majchrzak","67","907","50.0","5.0","POL","30"
"2026-08-03","105807","Pablo Carreno Busta","68","891","-14.0","-2.0","ESP","35"
"2026-08-03","134868","Tallon Griekspoor","69","885","-10.0","-2.0","NED","30"
"2026-08-03","122298","Botic Van De Zandschulp","70","882","0.0","-1.0","NED","30"
"2026-08-03","200240","Vit Kopriva","71","868","0.0","-1.0","CZE","29"
"2026-08-03","128034","Hubert Hurkacz","72","865","0.0","-1.0","POL","29"
"2026-08-03","209098","Hamad Medjedovic","73","844","0.0","0.0","SRB","23"
"2026-08-03","202385","Jenson Brooksby","74","810","40.0","3.0","USA","25"
"2026-08-03","144684","Alex Molcan","75","791","-2.0","-1.0","SVK","28"
"2026-08-03","200116","Camilo Ugo Carabelli","76","790","0.0","-1.0","ARG","27"
"2026-08-03","123828","Jan Choinski","77","770","63.0","11.0","GBR","30"
"2026-08-03","208316","Valentin Royer","78","763","-5.0","0.0","FRA","25"
"2026-08-03","210262","Jaime Faria","79","760","0.0","0.0","POR","22"
"2026-08-03","208233","Mattia Bellucci","80","754","3.0","1.0","ITA","25"
"2026-08-03","106218","Marcos Giron","81","745","15.0","4.0","USA","33"
"2026-08-03","210338","Arthur Gea","82","744","242.0","45.0","FRA","21"
"2026-08-03","105916","Marton Fucsovics","83","740","0.0","1.0","HUN","34"
"2026-08-03","207680","Facundo Diaz Acosta","84","732","119.0","23.0","ARG","25"
"2026-08-03","105227","Marin Cilic","85","721","0.0","1.0","CRO","37"
"2026-08-03","105902","James Duckworth","86","721","-25.0","-3.0","AUS","34"
"2026-08-03","208260","Zachary Svajda","87","719","-62.0","-11.0","USA","23"
"2026-08-03","132283","Lorenzo Sonego","88","718","-40.0","-8.0","ITA","31"
"2026-08-03","","Aleksandr Shevchenko","89","699","0.0","0.0","",""
"2026-08-03","105477","Marco Trungelliti","90","693","0.0","1.0","ARG","36"
"2026-08-03","208659","Giovanni Mpetshi Perricard","91","690","-20.0","-4.0","FRA","23"
"2026-08-03","209409","Coleman Wong","92","680","92.0","16.0","HKG","22"
"2026-08-03","208014","Rinky Hijikata","93","677","0.0","0.0","AUS","25"
"2026-08-03","200647","Sho Shimabukuro","94","677","0.0","0.0","JPN","29"
"2026-08-03","206499","Aleksandar Kovacevic","95","676","3.0","0.0","USA","27"
"2026-08-03","200384","Hugo Gaston","96","672","-22.0","-6.0","FRA","25"
"2026-08-03","200443","Adam Walton","97","654","-16.0","-1.0","AUS","27"
"2026-08-03","209976","Dino Prizmic","98","652","0.0","0.0","CRO","20"
"2026-08-03","208029","Holger Rune","99","650","-100.0","-17.0","DEN","23"
"2026-08-03","102093","Martin Damm","100","650","22.0","4.0","USA","22"
"2026-08-03","126846","Aleksandar Vukic","101","649","25.0","4.0","AUS","30"
"2026-08-03","126128","Roman Safiullin","102","648","-30.0","-10.0","RUS","28"
"2026-08-03","126127","Benjamin Bonzi","103","639","6.0","-2.0","FRA","30"
"2026-08-03","106000","Damir Dzumhur","104","632","0.0","-2.0","BIH","34"
"2026-08-03","207411","Jesper De Jong","105","618","0.0","1.0","NED","26"
"2026-08-03","207182","Emilio Nava","106","604","-60.0","-9.0","USA","24"
"2026-08-03","207681","Francisco Comesana","107","603","-30.0","-7.0","ARG","25"
"2026-08-03","209113","Gabriel Diallo","108","595","-50.0","-9.0","CAN","24"
"2026-08-03","210389","Toby Samuel","109","576","0.0","3.0","GBR","23"
"2026-08-03","207985","Jacob Fearnley","110","574","-3.0","0.0","GBR","25"
"2026-08-03","207494","Dalibor Svrcina","111","574","20.0","5.0","CZE","23"
"2026-08-03","200516","Patrick Kypson","112","570","0.0","1.0","USA","26"
"2026-08-03","210116","Michael Zheng","113","565","13.0","5.0","USA","22"
"2026-08-03","202261","Otto Virtanen","114","564","8.0","1.0","FIN","25"
"2026-08-03","208118","Eliot Spizzirri","115","557","-22.0","-6.0","USA","24"
"2026-08-03","200059","Yibing Wu","116","553","0.0","1.0","CHN","26"
"2026-08-03","208278","Shintaro Mochizuki","117","547","-22.0","-3.0","JPN","23"
"2026-08-03","","Yunchaokete Bu","118","546","-30.0","-7.0","",""
"2026-08-03","208169","Titouan Droguet","119","532","0.0","0.0","FRA","25"
"2026-08-03","209147","Vilius Gaubas","120","523","23.0","8.0","LTU","21"
"2026-08-03","208021","Kyrian Jacquet","121","521","0.0","-1.0","FRA","25"
"2026-08-03","208013","Dane Sweeny","122","518","0.0","-1.0","AUS","25"
"2026-08-03","200436","Zsombor Piros","123","517","0.0","-1.0","HUN","26"
"2026-08-03","104527","Stan Wawrinka","124","513","0.0","1.0","SUI","41"
"2026-08-03","210012","Henrique Rocha","125","509","-8.0","-2.0","POR","22"
"2026-08-03","124116","Sebastian Ofner","126","505","-10.0","-2.0","AUT","30"
"2026-08-03","208010","Pablo Llamas Ruiz","127","489","0.0","2.0","ESP","23"
"2026-08-03","209857","Leandro Riedi","128","487","0.0","2.0","SUI","24"
"2026-08-03","200711","Nicolas Mejia","129","485","-1.0","2.0","COL","26"
"2026-08-03","105932","Nikoloz Basilashvili","130","482","8.0","3.0","GEO","34"
"2026-08-03","208361","Gustavo Heide","131","474","0.0","3.0","BRA","24"
"2026-08-03","200514","Jurij Rodionov","132","463","5.0","4.0","AUT","27"
"2026-08-03","","Christopher O'Connell","133","461","-50.0","-7.0","",""
"2026-08-03","126504","Andrea Pellegrino","134","454","8.0","3.0","ITA","29"
"2026-08-03","124186","Alexandre Muller","135","445","-34.0","-3.0","FRA","29"
"2026-08-03","106426","Cristian Garin","136","438","0.0","3.0","CHI","30"
"2026-08-03","105777","Grigor Dimitrov","137","432","0.0","3.0","BUL","35"
"2026-08-03","209070","Arthur Cazaux","138","432","0.0","3.0","FRA","23"
"2026-08-03","200615","Alexei Popyrin","139","430","-200.0","-36.0","AUS","26"
"2026-08-03","105882","Stefano Travaglia","140","429","0.0","2.0","ITA","34"
"2026-08-03","106198","Hugo Dellien","141","426","-2.0","2.0","BOL","33"
"2026-08-03","124187","Reilly Opelka","142","421","-50.0","-7.0","USA","28"
"2026-08-03","207733","Jack Draper","143","410","0.0","4.0","GBR","24"
"2026-08-03","111456","Mackenzie Mcdonald","144","405","-17.0","1.0","USA","31"
"2026-08-03","144642","Tomas Barrios Vera","145","400","-42.0","-7.0","CHI","28"
"2026-08-03","210460","Nishesh Basavareddy","146","399","-12.0","0.0","USA","21"
"2026-08-03","207608","Timofey Skatov","147","391","10.0","3.0","KAZ","25"
"2026-08-03","124079","Pedro Martinez","148","386","-10.0","0.0","ESP","29"
"2026-08-03","105583","Dusan Lajovic","149","378","0.0","3.0","SRB","36"
"2026-08-03","208210","Chris Rodesch","150","377","0.0","3.0","LUX","25"
"2026-08-03","210178","Juan Carlos Prado Angelo","151","375","13.0","6.0","BOL","21"
"2026-08-03","149282","Nicolai Budkov Kjaer","152","373","-50.0","-8.0","NOR","19"
"2026-08-03","","Soonwoo Kwon","153","371","11.0","5.0","",""
"2026-08-03","144645","Zdenek Kolar","154","370","0.0","0.0","CZE","29"
"2026-08-03","208852","Stefanos Sakellaridis","155","368","0.0","0.0","GRE","21"
"2026-08-03","111190","Zhizhen Zhang","156","365","0.0","0.0","CHN","29"
"2026-08-03","210136","Mark Lajal","157","361","58.0","32.0","EST","23"
"2026-08-03","106109","Alex Bolt","158","354","13.0","10.0","AUS","33"
"2026-08-03","202127","Clement Tabur","159","353","0.0","0.0","FRA","26"
"2026-08-03","106071","Bernard Tomic","160","352","13.0","11.0","AUS","33"
"2026-08-03","208353","Francesco Maestrelli","161","349","-42.0","-12.0","ITA","23"
"2026-08-03","126129","Billy Harris","162","349","0.0","1.0","GBR","31"
"2026-08-03","127339","Borna Gojo","163","348","0.0","1.0","CRO","28"
"2026-08-03","208134","Luca Nardi","164","346","0.0","1.0","ITA","22"
"2026-08-03","210536","Rei Sakamoto","165","344","0.0","1.0","JPN","20"
"2026-08-03","206750","Daniil Glinka","166","341","0.0","3.0","EST","26"
"2026-08-03","206904","Gauthier Onclin","167","339","0.0","3.0","BEL","25"
"2026-08-03","207729","Tristan Boyer","168","338","-12.0","-6.0","USA","25"
"2026-08-03","209903","Lukas Neumayer","169","334","0.0","4.0","AUT","23"
"2026-08-03","106065","Marco Cecchinato","170","332","2.0","4.0","ITA","33"
"2026-08-03","208024","Max Alcala Gurri","171","323","0.0","6.0","ESP","23"
"2026-08-03","209957","Jack Pinnington Jones","172","322","-12.0","0.0","GBR","23"
"2026-08-03","208293","Gonzalo Bueno","173","322","-31.0","-13.0","PER","22"
"2026-08-03","144870","Federico Agustin Gomez","174","320","22.0","17.0","ARG","29"
"2026-08-03","200008","Alexis Galarneau","175","320","-24.0","-8.0","CAN","27"
"2026-08-03","200329","Remy Bertola","176","319","0.0","3.0","SUI","27"
"2026-08-03","105138","Roberto Bautista Agut","177","318","0.0","3.0","ESP","38"
"2026-08-03","210748","Federico Cina","178","318","0.0","3.0","ITA","19"
"2026-08-03","144750","Lloyd Harris","179","317","0.0","3.0","RSA","29"
"2026-08-03","210053","Luka Mikrut","180","317","-4.0","-2.0","CRO","22"
"2026-08-03","111581","Michael Mmoh","181","315","8.0","6.0","USA","28"
"2026-08-03","212082","Joel Schwaerzler","182","315","0.0","1.0","AUT","20"
"2026-08-03","106121","Taro Daniel","183","311","0.0","2.0","JPN","33"
"2026-08-03","209284","Elmer Moller","184","308","6.0","6.0","DEN","23"
"2026-08-03","210167","Tom Gentzsch","185","308","-2.0","1.0","GER","22"
"2026-08-03","122554","David Jorda Sanchis","186","305","0.0","2.0","ESP","32"
"2026-08-03","209262","Tristan Schoolkate","187","302","-50.0","-26.0","AUS","25"
"2026-08-03","106148","Roberto Carballes Baena","188","299","-24.0","-12.0","ESP","33"
"2026-08-03","126964","Vitaliy Sachko","189","298","0.0","3.0","UKR","29"
"2026-08-03","200259","Ugo Blanchet","190","296","-30.0","-15.0","FRA","27"
"2026-08-03","210297","Lautaro Midon","191","293","0.0","5.0","ARG","22"
"2026-08-03","211533","Gianluca Cadenasso","192","289","0.0","6.0","ITA","21"
"2026-08-03","","Diego Dedura","193","288","-2.0","4.0","",""
"2026-08-03","121411","Moez Echargui","194","287","-92.0","-43.0","TUN","33"
"2026-08-03","202333","Keegan Smith","195","287","0.0","4.0","USA","28"
"2026-08-03","106415","Yoshihito Nishioka","196","286","-10.0","-3.0","JPN","30"
"2026-08-03","212256","Colton Smith","197","283","-30.0","-13.0","USA","23"
"2026-08-03","105841","Lorenzo Giustino","198","283","0.0","3.0","ITA","34"
"2026-08-03","106281","Liam Broady","199","282","0.0","3.0","GBR","32"
"2026-08-03","205734","Thiago Seyboth Wild","200","281","6.0","6.0","BRA","26"
"2026-08-03","207784","Harry Wendelken","201","281","5.0","4.0","GBR","24"
"2026-08-03","206889","Clement Chidekh","202","280","0.0","2.0","FRA","25"
"2026-08-03","209405","Daniel Rincon","203","274","0.0","4.0","ESP","23"
"2026-08-03","202146","Luka Pavlovic","204","273","0.0","4.0","FRA","26"
"2026-08-03","208843","Jerome Kym","205","271","-22.0","-11.0","SUI","23"
"2026-08-03","207546","Pol Martin Tiffon","206","269","0.0","3.0","ESP","27"
"2026-08-03","111513","Laslo Djere","207","268","0.0","3.0","SRB","31"
"2026-08-03","111200","Elias Ymer","208","266","-14.0","-5.0","SWE","30"
"2026-08-03","208119","Liam Draxl","209","265","0.0","2.0","CAN","24"
"2026-08-03","200677","Rio Noguchi","210","265","0.0","2.0","JPN","27"
"2026-08-03","202260","Henri Squire","211","265","2.0","3.0","GER","25"
"2026-08-03","213608","Moise Kouame","212","263","0.0","1.0","FRA","17"
"2026-08-03","200462","Andrea Guerrieri","213","261","0.0","2.0","ITA","27"
"2026-08-03","207663","Nikolas Sanchez Izquierdo","214","261","0.0","2.0","ESP","27"
"2026-08-03","106293","Kimmer Coppejans","215","260","0.0","3.0","BEL","32"
"2026-08-03","211711","Braden Shick","216","260","20.0","18.0","USA","22"
"2026-08-03","211902","Henry Searle","217","259","-1.0","0.0","GBR","20"
"2026-08-03","208269","Felix Gill","218","259","0.0","1.0","GBR","24"
"2026-08-03","208859","Francesco Passaro","219","258","0.0","1.0","ITA","25"
"2026-08-03","200385","Dan Added","220","254","3.0","4.0","FRA","27"
"2026-08-03","210464","Darwin Blanch","221","249","0.0","5.0","USA","18"
"2026-08-03","209911","Guy Den Ouden","222","249","-44.0","-27.0","NED","24"
"2026-08-03","144821","Genaro Alberto Olivieri","223","249","-36.0","-23.0","ARG","27"
"2026-08-03","200416","August Holmgren","224","247","0.0","3.0","DEN","28"
"2026-08-03","200610","Oliver Crawford","225","247","0.0","3.0","GBR","27"
"2026-08-03","109303","Stefano Napolitano","226","245","0.0","3.0","ITA","31"
"2026-08-03","211451","Gilles Arnaud Bailly","227","245","0.0","3.0","BEL","20"
"2026-08-03","106393","Frederico Ferreira Silva","228","245","5.0","7.0","POR","31"
"2026-08-03","207815","Guido Ivan Justo","229","244","-9.0","-6.0","ARG","28"
"2026-08-03","210005","Kilian Feldbausch","230","241","12.0","12.0","SUI","20"
"2026-08-03","209874","Maks Kasnikowski","231","241","0.0","2.0","POL","23"
"2026-08-03","122669","Juan Pablo Varillas","232","240","37.0","42.0","PER","30"
"2026-08-03","208364","Franco Roncadelli","233","240","-10.0","-8.0","URU","26"
"2026-08-03","206748","Giulio Zeppieri","234","239","-4.0","-3.0","ITA","24"
"2026-08-03","111576","Sumit Nagal","235","239","16.0","11.0","IND","28"
"2026-08-03","208279","Alejandro Moro Canas","236","239","-19.0","-15.0","ESP","25"
"2026-08-03","134840","Raul Brancaccio","237","237","0.0","-1.0","ITA","29"
"2026-08-03","126652","Jay Clarke","238","236","0.0","-1.0","GBR","28"
"2026-08-03","210317","James Mccabe","239","235","0.0","-1.0","AUS","23"
"2026-08-03","212044","Yi Zhou","240","234","0.0","-1.0","CHN","21"
"2026-08-03","200318","Yu Hsiou Hsu","241","232","-21.0","-19.0","TPE","27"
"2026-08-03","208069","Max Houkes","242","231","1.0","-1.0","NED","26"
"2026-08-03","210318","Andre Ilagan","243","231","9.0","5.0","USA","25"
"2026-08-03","","Marc-Andrea Huesler","244","230","0.0","-4.0","",""
"2026-08-03","200303","Pavel Kotov","245","226","0.0","-2.0","RUS","27"
"2026-08-03","210119","Andrej Nedic","246","226","0.0","-2.0","BIH","21"
"2026-08-03","202147","Florent Bax","247","223","1.0","0.0","FRA","27"
"2026-08-03","213149","Felix Balshaw","248","220","0.0","1.0","FRA","20"
"2026-08-03","209322","Martin Krumich","249","220","8.0","12.0","CZE","23"
"2026-08-03","209407","Max Basing","250","219","3.0","7.0","GBR","23"
"2026-08-03","","Andy Andrade","251","219","8.0","11.0","",""
"2026-08-03","207527","Buvaysar Gadamauri","252","219","0.0","-1.0","BEL","26"
"2026-08-03","126409","Hugo Grenier","253","218","-25.0","-21.0","FRA","30"
"2026-08-03","111187","Kaichi Uchida","254","218","0.0","0.0","JPN","31"
"2026-08-03","208004","Harold Mayot","255","217","0.0","0.0","FRA","24"
"2026-08-03","207130","Matias Soto","256","214","-4.0","-4.0","CHI","27"
"2026-08-03","212063","Matej Dodig","257","214","0.0","1.0","CRO","21"
"2026-08-03","206307","Joao Lucas Reis Da Silva","258","214","0.0","1.0","BRA","26"
"2026-08-03","209890","Mili Poljicak","259","213","69.0","93.0","CRO","22"
"2026-08-03","206470","Cezar Cretu","260","211","0.0","3.0","ROU","25"
"2026-08-03","209875","Alex Barrena","261","211","0.0","3.0","ARG","23"
"2026-08-03","106162","Franco Agamenone","262","210","0.0","3.0","ITA","33"
"2026-08-03","210558","Hynek Barton","263","210","2.0","5.0","CZE","22"
"2026-08-03","202400","Alastair Gray","264","209","0.0","2.0","GBR","28"
"2026-08-03","212020","Michele Ribecai","265","209","0.0","2.0","ITA","23"
"2026-08-03","208913","Juan Bautista Torres","266","208","8.0","10.0","ARG","24"
"2026-08-03","","Abdullah Shelbayh","267","206","-1.0","2.0","",""
"2026-08-03","210220","Edas Butvilas","268","205","-14.0","-18.0","LTU","22"
"2026-08-03","","Inaki Montes-De La Torre","269","204","0.0","3.0","",""
"2026-08-03","208144","Giles Hussey","270","204","-14.0","-17.0","GBR","29"
"2026-08-03","123755","Daniel Elahi Galan","271","203","16.0","19.0","COL","30"
"2026-08-03","","Chun-Hsin Tseng","272","202","-10.0","-12.0","",""
"2026-08-03","200572","Nick Hardt","273","202","0.0","2.0","DOM","25"
"2026-08-03","208046","Pedro Boscardin Dias","274","201","-16.0","-18.0","BRA","23"
"2026-08-03","207969","Stefan Dostanic","275","200","-4.0","-4.0","USA","24"
"2026-08-03","106329","Thiago Monteiro","276","200","21.0","27.0","BRA","32"
"2026-08-03","207799","Matheus Pucinelli De Almeida","277","199","16.0","20.0","BRA","25"
"2026-08-03","208223","Alvaro Guillen Meza","278","199","0.0","-1.0","ECU","23"
"2026-08-03","202262","Filip Cristian Jianu","279","197","0.0","0.0","ROU","24"
"2026-08-03","207129","Yanki Erel","280","196","7.0","7.0","TUR","25"
"2026-08-03","209992","Juncheng Shang","281","195","-10.0","-11.0","CHN","21"
"2026-08-03","","J.J. Wolf","282","195","125.0","281.0","",""
"2026-08-03","200188","Matteo Martineau","283","195","0.0","-3.0","FRA","27"
"2026-08-03","","Pierre-Hugues Herbert","284","194","-30.0","-39.0","",""
"2026-08-03","209951","Petr Bar Biryukov","285","194","0.0","-4.0","RUS","24"
"2026-08-03","210412","Juan Manuel La Serna","286","193","0.0","-4.0","ARG","22"
"2026-08-03","200277","Charles Broom","287","192","0.0","-4.0","GBR","28"
"2026-08-03","209326","Murphy Cassone","288","190","0.0","-3.0","USA","23"
"2026-08-03","207491","Sandro Kopp","289","190","0.0","-3.0","AUT","26"
"2026-08-03","202239","Florian Broska","290","189","-2.0","-6.0","GER","28"
"2026-08-03","117361","Akira Santillan","291","189","0.0","-3.0","AUS","29"
"2026-08-03","105676","David Goffin","292","188","-10.0","-14.0","BEL","35"
"2026-08-03","210202","Rodrigo Pacheco Mendez","293","188","25.0","27.0","MEX","21"
"2026-08-03","210682","Federico Bondioli","294","186","0.0","-3.0","ITA","21"
"2026-08-03","111578","Stefan Kozlov","295","185","0.0","-3.0","USA","28"
"2026-08-03","211514","Justin Engel","296","185","0.0","-3.0","GER","18"
"2026-08-03","209899","Ilia Simakin","297","185","0.0","-3.0","RUS","22"
"2026-08-03","202475","Philip Henning","298","184","0.0","-3.0","RSA","25"
"2026-08-03","207368","Mert Alkaya","299","183","0.0","-1.0","TUR","26"
"2026-08-03","207732","Miguel Damas","300","183","-5.0","-11.0","ESP","26"
"2026-08-03","209952","Sean Cuenin","301","181","0.0","-2.0","FRA","22"
"2026-08-03","207213","Duje Ajdukovic","302","181","5.0","5.0","CRO","25"
"2026-08-03","211542","Filippo Romano","303","180","0.0","-3.0","ITA","21"
"2026-08-03","210340","Philip Sekulic","304","180","0.0","-3.0","AUS","22"
"2026-08-03","200672","Sergey Fomin","305","180","0.0","-3.0","UZB","25"
"2026-08-03","212251","Daniel Milavsky","306","178","17.0","19.0","USA","24"
"2026-08-03","202354","Matthew Dellavedova","307","178","5.0","2.0","AUS","26"
"2026-08-03","209898","Dali Blanch","308","177","1.0","-2.0","USA","23"
"2026-08-03","211627","Hayato Matsuoka","309","177","18.0","19.0","JPN","21"
"2026-08-03","","Igor Marcondes","310","175","-8.0","-14.0","",""
"2026-08-03","111442","Jordan Thompson","311","173","0.0","-3.0","AUS","32"
"2026-08-03","212268","Max Schoenhaus","312","172","0.0","-2.0","GER","19"
"2026-08-03","210377","Luciano Emanuel Ambrogi","313","171","0.0","-2.0","ARG","22"
"2026-08-03","","Jay Friend","314","170","40.0","62.0","",""
"2026-08-03","208902","Johannus Monday","315","170","0.0","-3.0","GBR","24"
"2026-08-03","106380","Gonzalo Villanueva","316","168","0.0","-1.0","ARG","31"
"2026-08-03","211617","Maxim Mrva","317","167","-12.0","-13.0","CZE","19"
"2026-08-03","123921","Calvin Hemery","318","164","0.0","0.0","FRA","31"
"2026-08-03","202359","Marvin Moeller","319","164","0.0","0.0","GER","27"
"2026-08-03","208342","Tyler Zink","320","164","13.0","23.0","USA","25"
"2026-08-03","133872","Enrico Dalla Valle","321","164","2.0","2.0","ITA","28"
"2026-08-03","209849","Sascha Gueymard Wayenburg","322","164","-6.0","-9.0","FRA","23"
"2026-08-03","212225","Thomas Faurel","323","162","0.0","-2.0","FRA","20"
"2026-08-03","105062","Mikhail Kukushkin","324","162","-7.0","-10.0","KAZ","38"
"2026-08-03","209131","Eliakim Coulibaly","325","162","-4.0","-8.0","CIV","24"
"2026-08-03","111806","Fajing Sun","326","162","0.0","-4.0","CHN","29"
"2026-08-03","208502","Dominic Stricker","327","161","0.0","-3.0","SUI","23"
"2026-08-03","","Murkel Dellien","328","160","1.0","-1.0","",""
"2026-08-03","211661","Juan Estevez","329","160","1.0","0.0","ARG","20"
"2026-08-03","106292","Hernan Casanova","330","159","3.0","4.0","ARG","32"
"2026-08-03","210557","Petr Brunclik","331","158","6.0","9.0","CZE","20"
"2026-08-03","208819","Max Hans Rehberg","332","158","6.0","7.0","GER","22"
"2026-08-03","106057","Facundo Mena","333","157","0.0","-3.0","ARG","33"
"2026-08-03","207171","Hamish Stewart","334","157","0.0","-3.0","GBR","27"
"2026-08-03","106034","Yasutaka Uchiyama","335","156","0.0","-2.0","JPN","33"
"2026-08-03","211618","Jan Kumstat","336","156","70.0","172.0","CZE","19"
"2026-08-03","212207","Ognjen Milic","337","156","0.0","-1.0","SRB","19"
"2026-08-03","207415","Daniel Michalski","338","156","-22.0","-33.0","POL","26"
"2026-08-03","126107","Michael Geerts","339","156","0.0","-2.0","BEL","31"
"2026-08-03","122909","Andres Martin","340","154","25.0","41.0","ARG","50"
"2026-08-03","126663","Juan Pablo Ficovich","341","153","-50.0","-68.0","ARG","29"
"2026-08-03","106177","Oriol Roca Batalla","342","153","0.0","-4.0","ESP","33"
"2026-08-03","208426","Tiago Torres","343","153","-4.0","-11.0","POR","24"
"2026-08-03","209274","Carl Emil Overbeck","344","152","0.0","-3.0","DEN","24"
"2026-08-03","212222","Raphael Perot","345","152","25.0","43.0","FRA","25"
"2026-08-03","209916","Marko Topo","346","151","4.0","2.0","GER","22"
