"ranking_date","player_id","player_name","atp_rank","atp_points","atp_points_change","atp_rank_change","country","age"
"2026-04-20","207411","Jesper De Jong","109","588","-12.0","-1.0","NED","25"
"2026-04-20","207985","Jacob Fearnley","110","586","-53.0","-12.0","GBR","24"
"2026-04-20","209209","Filip Misolic","111","583","0.0","0.0","AUT","24"
"2026-04-20","208353","Francesco Maestrelli","112","577","0.0","1.0","ITA","23"
"2026-04-20","208169","Titouan Droguet","113","571","0.0","1.0","FRA","24"
"2026-04-20","209262","Tristan Schoolkate","114","558","0.0","1.0","AUS","25"
"2026-04-20","200384","Hugo Gaston","115","555","0.0","1.0","FRA","25"
"2026-04-20","207182","Emilio Nava","116","549","-31.0","-4.0","USA","24"
"2026-04-20","200443","Adam Walton","117","547","-48.0","-8.0","AUS","27"
"2026-04-20","210012","Henrique Rocha","118","525","29.0","8.0","POR","22"
"2026-04-20","123828","Jan Choinski","119","524","0.0","-2.0","GBR","29"
"2026-04-20","105932","Nikoloz Basilashvili","120","516","0.0","-2.0","GEO","34"
"2026-04-20","202261","Otto Virtanen","121","512","25.0","9.0","FIN","24"
"2026-04-20","209409","Coleman Wong","122","511","8.0","-1.0","HKG","21"
"2026-04-20","144642","Tomas Barrios Vera","123","506","0.0","-3.0","CHI","28"
"2026-04-20","209147","Vilius Gaubas","124","503","0.0","-2.0","LTU","21"
"2026-04-20","111456","Mackenzie Mcdonald","125","501","0.0","-2.0","USA","31"
"2026-04-20","102093","Martin Damm","126","499","0.0","-2.0","USA","22"
"2026-04-20","207494","Dalibor Svrcina","127","491","0.0","1.0","CZE","23"
"2026-04-20","208278","Shintaro Mochizuki","128","487","-8.0","-1.0","JPN","22"
"2026-04-20","209857","Leandro Riedi","129","484","125.0","40.0","SUI","24"
"2026-04-20","126504","Andrea Pellegrino","130","484","0.0","1.0","ITA","29"
"2026-04-20","126535","Carlos Taberner","131","477","-35.0","-12.0","ESP","28"
"2026-04-20","106198","Hugo Dellien","132","472","69.0","24.0","BOL","32"
"2026-04-20","124079","Pedro Martinez","133","471","-25.0","-8.0","ESP","28"
"2026-04-20","208013","Dane Sweeny","134","462","0.0","-2.0","AUS","25"
"2026-04-20","209957","Jack Pinnington Jones","135","461","0.0","-2.0","GBR","23"
"2026-04-20","210262","Jaime Faria","136","459","16.0","6.0","POR","22"
"2026-04-20","105777","Grigor Dimitrov","137","455","0.0","-2.0","BUL","34"
"2026-04-20","105583","Dusan Lajovic","138","451","-8.0","-4.0","SRB","35"
"2026-04-20","210338","Arthur Gea","139","451","0.0","-1.0","FRA","21"
"2026-04-20","149282","Nicolai Budkov Kjaer","140","451","0.0","-1.0","NOR","19"
"2026-04-20","105882","Stefano Travaglia","141","447","-7.0","-5.0","ITA","34"
"2026-04-20","208134","Luca Nardi","142","444","0.0","-2.0","ITA","22"
"2026-04-20","","Christopher O'Connell","143","443","0.0","-2.0","",""
"2026-04-20","121411","Moez Echargui","144","441","8.0","2.0","TUN","33"
"2026-04-20","208010","Pablo Llamas Ruiz","145","439","20.0","6.0","ESP","23"
"2026-04-20","111442","Jordan Thompson","146","438","0.0","-3.0","AUS","32"
"2026-04-20","106109","Alex Bolt","147","434","27.0","7.0","AUS","33"
"2026-04-20","200436","Zsombor Piros","148","432","-3.0","-4.0","HUN","26"
"2026-04-20","208859","Francesco Passaro","149","431","0.0","-2.0","ITA","25"
"2026-04-20","127339","Borna Gojo","150","428","-25.0","-13.0","CRO","28"
"2026-04-20","208021","Kyrian Jacquet","151","423","0.0","-2.0","FRA","24"
"2026-04-20","200711","Nicolas Mejia","152","423","0.0","-2.0","COL","26"
"2026-04-20","126129","Billy Harris","153","421","-6.0","-5.0","GBR","31"
"2026-04-20","210116","Michael Zheng","154","414","0.0","-2.0","USA","22"
"2026-04-20","144750","Lloyd Harris","155","413","0.0","-2.0","RSA","29"
"2026-04-20","111797","Nicolas Jarry","156","411","8.0","-1.0","CHI","30"
"2026-04-20","","Yunchaokete Bu","157","406","64.0","18.0","",""
"2026-04-20","208119","Liam Draxl","158","402","0.0","-1.0","CAN","24"
"2026-04-20","210536","Rei Sakamoto","159","386","5.0","2.0","JPN","19"
"2026-04-20","127760","Lukas Klein","160","386","0.0","-2.0","SVK","28"
"2026-04-20","209259","Arthur Fery","161","380","0.0","1.0","GBR","23"
"2026-04-20","200514","Jurij Rodionov","162","379","1.0","2.0","AUT","26"
"2026-04-20","210389","Toby Samuel","163","378","0.0","0.0","GBR","23"
"2026-04-20","210136","Mark Lajal","164","377","0.0","1.0","EST","22"
"2026-04-20","206748","Giulio Zeppieri","165","374","0.0","2.0","ITA","24"
"2026-04-20","200259","Ugo Blanchet","166","373","-8.0","-6.0","FRA","27"
"2026-04-20","202127","Clement Tabur","167","372","75.0","29.0","FRA","26"
"2026-04-20","","Chun-Hsin Tseng","168","366","-17.0","-9.0","",""
"2026-04-20","209284","Elmer Moller","169","364","-125.0","-40.0","DEN","22"
"2026-04-20","209875","Alex Barrena","170","362","0.0","-2.0","ARG","23"
"2026-04-20","208210","Chris Rodesch","171","359","-75.0","-26.0","LUX","24"
"2026-04-20","212082","Joel Schwaerzler","172","358","10.0","1.0","AUT","20"
"2026-04-20","208843","Jerome Kym","173","354","0.0","-3.0","SUI","23"
"2026-04-20","106415","Yoshihito Nishioka","174","351","0.0","-3.0","JPN","30"
"2026-04-20","111200","Elias Ymer","175","349","0.0","-3.0","SWE","30"
"2026-04-20","126128","Roman Safiullin","176","343","95.0","50.0","RUS","28"
"2026-04-20","210460","Nishesh Basavareddy","177","343","0.0","-3.0","USA","20"
"2026-04-20","206750","Daniil Glinka","178","342","4.0","-1.0","EST","25"
"2026-04-20","206889","Clement Chidekh","179","338","-1.0","-3.0","FRA","24"
"2026-04-20","210178","Juan Carlos Prado Angelo","180","337","40.0","17.0","BOL","21"
"2026-04-20","207680","Facundo Diaz Acosta","181","336","0.0","-3.0","ARG","25"
"2026-04-20","144645","Zdenek Kolar","182","331","0.0","0.0","CZE","29"
"2026-04-20","208004","Harold Mayot","183","328","0.0","0.0","FRA","24"
"2026-04-20","208293","Gonzalo Bueno","184","325","6.0","3.0","PER","22"
"2026-04-20","200416","August Holmgren","185","324","13.0","3.0","DEN","27"
"2026-04-20","211514","Justin Engel","186","323","0.0","-2.0","GER","18"
"2026-04-20","144870","Federico Agustin Gomez","187","322","0.0","-2.0","ARG","29"
"2026-04-20","106065","Marco Cecchinato","188","322","0.0","-2.0","ITA","33"
"2026-04-20","210053","Luka Mikrut","189","310","-25.0","-9.0","CRO","22"
"2026-04-20","212256","Colton Smith","190","308","0.0","-1.0","USA","23"
"2026-04-20","126964","Vitaliy Sachko","191","307","25.0","17.0","UKR","28"
"2026-04-20","106071","Bernard Tomic","192","305","0.0","-1.0","AUS","33"
"2026-04-20","209911","Guy Den Ouden","193","304","-29.0","-12.0","NED","24"
"2026-04-20","209261","Matteo Gigante","194","303","0.0","-2.0","ITA","24"
"2026-04-20","209903","Lukas Neumayer","195","303","0.0","-2.0","AUT","23"
"2026-04-20","206307","Joao Lucas Reis Da Silva","196","303","28.0","15.0","BRA","26"
"2026-04-20","126652","Jay Clarke","197","301","0.0","-3.0","GBR","27"
"2026-04-20","207608","Timofey Skatov","198","300","0.0","-3.0","KAZ","25"
"2026-04-20","144821","Genaro Alberto Olivieri","199","292","0.0","-1.0","ARG","27"
"2026-04-20","104792","Gael Monfils","200","290","0.0","0.0","FRA","39"
"2026-04-20","200008","Alexis Galarneau","201","288","2.0","2.0","CAN","27"
"2026-04-20","105554","Daniel Evans","202","288","0.0","-1.0","GBR","35"
"2026-04-20","200677","Rio Noguchi","203","287","16.0","12.0","JPN","27"
"2026-04-20","106148","Roberto Carballes Baena","204","286","0.0","-2.0","ESP","33"
"2026-04-20","210748","Federico Cina","205","285","0.0","-1.0","ITA","19"
"2026-04-20","212063","Matej Dodig","206","285","0.0","-1.0","CRO","20"
"2026-04-20","126663","Juan Pablo Ficovich","207","284","-22.0","-17.0","ARG","29"
"2026-04-20","211451","Gilles Arnaud Bailly","208","284","0.0","-2.0","BEL","20"
"2026-04-20","105841","Lorenzo Giustino","209","283","0.0","-2.0","ITA","34"
"2026-04-20","126409","Hugo Grenier","210","280","0.0","-1.0","FRA","30"
"2026-04-20","208361","Gustavo Heide","211","278","0.0","-1.0","BRA","24"
"2026-04-20","200329","Remy Bertola","212","276","-16.0","-13.0","SUI","27"
"2026-04-20","111806","Fajing Sun","213","274","46.0","31.0","CHN","29"
"2026-04-20","208852","Stefanos Sakellaridis","214","273","0.0","-2.0","GRE","21"
"2026-04-20","210297","Lautaro Midon","215","271","0.0","1.0","ARG","22"
"2026-04-20","200385","Dan Added","216","265","0.0","2.0","FRA","27"
"2026-04-20","","Andy Andrade","217","264","-6.0","0.0","",""
"2026-04-20","200318","Yu Hsiou Hsu","218","263","-10.0","-5.0","TPE","27"
"2026-04-20","212044","Yi Zhou","219","263","0.0","1.0","CHN","21"
"2026-04-20","202146","Luka Pavlovic","220","261","0.0","1.0","FRA","26"
"2026-04-20","106281","Liam Broady","221","255","32.0","29.0","GBR","32"
"2026-04-20","208046","Pedro Boscardin Dias","222","255","8.0","7.0","BRA","23"
"2026-04-20","200610","Oliver Crawford","223","253","0.0","-1.0","GBR","26"
"2026-04-20","207784","Harry Wendelken","224","253","0.0","-1.0","GBR","24"
"2026-04-20","","Pierre-Hugues Herbert","225","250","0.0","-1.0","",""
"2026-04-20","208223","Alvaro Guillen Meza","226","250","0.0","-1.0","ECU","23"
"2026-04-20","209899","Ilia Simakin","227","246","-18.0","-8.0","RUS","22"
"2026-04-20","210167","Tom Gentzsch","228","246","2.0","3.0","GER","22"
"2026-04-20","106293","Kimmer Coppejans","229","245","0.0","1.0","BEL","32"
"2026-04-20","210317","James Mccabe","230","244","7.0","5.0","AUS","22"
"2026-04-20","208269","Felix Gill","231","244","-3.0","-3.0","GBR","23"
"2026-04-20","211533","Gianluca Cadenasso","232","243","0.0","0.0","ITA","21"
"2026-04-20","208069","Max Houkes","233","243","30.0","24.0","NED","25"
"2026-04-20","106393","Frederico Ferreira Silva","234","241","10.0","7.0","POR","31"
"2026-04-20","200277","Charles Broom","235","238","15.0","14.0","GBR","27"
"2026-04-20","105676","David Goffin","236","235","-100.0","-57.0","BEL","35"
"2026-04-20","106432","Borna Coric","237","235","-13.0","-10.0","CRO","29"
"2026-04-20","205734","Thiago Seyboth Wild","238","234","12.0","13.0","BRA","26"
"2026-04-20","123983","Nerman Fatic","239","234","0.0","-2.0","BIH","31"
"2026-04-20","208279","Alejandro Moro Canas","240","234","-5.0","-6.0","ESP","25"
"2026-04-20","111187","Kaichi Uchida","241","234","0.0","-3.0","JPN","31"
"2026-04-20","133297","Yosuke Watanuki","242","233","0.0","-3.0","JPN","28"
"2026-04-20","109303","Stefano Napolitano","243","232","0.0","-3.0","ITA","31"
"2026-04-20","210464","Darwin Blanch","244","231","5.0","2.0","USA","18"
"2026-04-20","111190","Zhizhen Zhang","245","230","0.0","-3.0","CHN","29"
"2026-04-20","206904","Gauthier Onclin","246","225","0.0","1.0","BEL","25"
"2026-04-20","207785","George Loffhagen","247","223","0.0","1.0","GBR","25"
"2026-04-20","111581","Michael Mmoh","248","221","16.0","16.0","USA","28"
"2026-04-20","207729","Tristan Boyer","249","220","-8.0","-6.0","USA","24"
"2026-04-20","209916","Marko Topo","250","220","12.0","10.0","GER","22"
"2026-04-20","134840","Raul Brancaccio","251","217","-2.0","1.0","ITA","28"
"2026-04-20","202260","Henri Squire","252","216","0.0","2.0","GER","25"
"2026-04-20","105911","Andrea Collarini","253","216","-20.0","-17.0","ARG","34"
"2026-04-20","200303","Pavel Kotov","254","215","8.0","8.0","RUS","27"
"2026-04-20","","Santiago Rodriguez Taverna","255","215","0.0","0.0","",""
"2026-04-20","111578","Stefan Kozlov","256","213","4.0","3.0","USA","28"
"2026-04-20","207815","Guido Ivan Justo","257","211","3.0","4.0","ARG","28"
"2026-04-20","209992","Juncheng Shang","258","205","0.0","5.0","CHN","21"
"2026-04-20","106186","Jason Kubler","259","205","-35.0","-26.0","AUS","32"
"2026-04-20","209326","Murphy Cassone","260","204","-12.0","-7.0","USA","23"
"2026-04-20","210220","Edas Butvilas","261","203","0.0","5.0","LTU","21"
"2026-04-20","209849","Sascha Gueymard Wayenburg","262","203","0.0","5.0","FRA","22"
"2026-04-20","123809","Ivan Gakhov","263","202","0.0","5.0","RUS","29"
"2026-04-20","123755","Daniel Elahi Galan","264","201","-25.0","-19.0","COL","29"
"2026-04-20","202147","Florent Bax","265","199","8.0","16.0","FRA","26"
"2026-04-20","210202","Rodrigo Pacheco Mendez","266","198","-6.0","-1.0","MEX","20"
"2026-04-20","111513","Laslo Djere","267","197","-75.0","-53.0","SRB","30"
"2026-04-20","207969","Stefan Dostanic","268","196","0.0","2.0","USA","24"
"2026-04-20","122909","Andres Martin","269","196","2.0","5.0","ARG","50"
"2026-04-20","106162","Franco Agamenone","270","195","3.0","7.0","ITA","33"
"2026-04-20","207732","Miguel Damas","271","195","0.0","2.0","ESP","26"
"2026-04-20","202262","Filip Cristian Jianu","272","194","0.0","3.0","ROU","24"
"2026-04-20","208364","Franco Roncadelli","273","193","0.0","3.0","URU","26"
"2026-04-20","106329","Thiago Monteiro","274","191","0.0","4.0","BRA","31"
"2026-04-20","209131","Eliakim Coulibaly","275","191","0.0","5.0","CIV","23"
"2026-04-20","208902","Johannus Monday","276","190","-5.0","-4.0","GBR","24"
"2026-04-20","111576","Sumit Nagal","277","190","11.0","15.0","IND","28"
"2026-04-20","106283","Mitchell Krueger","278","189","-6.0","-7.0","USA","32"
"2026-04-20","210558","Hynek Barton","279","189","13.0","17.0","CZE","22"
"2026-04-20","206703","Paul Jubb","280","187","0.0","4.0","GBR","26"
"2026-04-20","212020","Michele Ribecai","281","185","0.0","4.0","ITA","23"
"2026-04-20","105062","Mikhail Kukushkin","282","183","-4.0","1.0","KAZ","38"
"2026-04-20","207213","Duje Ajdukovic","283","183","0.0","4.0","CRO","25"
"2026-04-20","207130","Matias Soto","284","183","16.0","20.0","CHI","26"
"2026-04-20","210119","Andrej Nedic","285","182","0.0","3.0","BIH","21"
"2026-04-20","","Murkel Dellien","286","182","0.0","3.0","",""
"2026-04-20","207415","Daniel Michalski","287","181","-16.0","-18.0","POL","26"
"2026-04-20","126106","Ryan Peniston","288","180","0.0","3.0","GBR","30"
"2026-04-20","","Igor Marcondes","289","179","0.0","4.0","",""
"2026-04-20","106057","Facundo Mena","290","179","5.0","7.0","ARG","33"
"2026-04-20","200587","Brandon Holt","291","178","-35.0","-35.0","USA","28"
"2026-04-20","126107","Michael Geerts","292","178","-7.0","-6.0","BEL","31"
"2026-04-20","207663","Nikolas Sanchez Izquierdo","293","178","0.0","1.0","ESP","27"
"2026-04-20","209850","Robin Bertrand","294","178","-4.0","-4.0","FRA","23"
"2026-04-20","122669","Juan Pablo Varillas","295","176","0.0","0.0","PER","30"
"2026-04-20","209405","Daniel Rincon","296","176","-13.0","-14.0","ESP","23"
"2026-04-20","207797","Jonas Forejtek","297","176","11.0","10.0","CZE","25"
"2026-04-20","106034","Yasutaka Uchiyama","298","175","-16.0","-19.0","JPN","33"
"2026-04-20","208342","Tyler Zink","299","175","14.0","16.0","USA","25"
"2026-04-20","202320","Beibit Zhukayev","300","173","8.0","5.0","KAZ","25"
"2026-04-20","","Marc-Andrea Huesler","301","173","25.0","39.0","",""
"2026-04-20","202333","Keegan Smith","302","173","3.0","-1.0","USA","27"
"2026-04-20","","Abdullah Shelbayh","303","172","0.0","-5.0","",""
"2026-04-20","","Diego Dedura","304","172","-38.0","-46.0","",""
"2026-04-20","211500","Tiago Pereira","305","172","0.0","-6.0","POR","21"
"2026-04-20","202475","Philip Henning","306","169","-1.0","-6.0","RSA","25"
"2026-04-20","211617","Maxim Mrva","307","167","0.0","-4.0","CZE","18"
"2026-04-20","208502","Dominic Stricker","308","166","-3.0","-6.0","SUI","23"
"2026-04-20","208421","Lilian Marmousez","309","165","0.0","-3.0","FRA","24"
"2026-04-20","106220","Dimitar Kuzmanov","310","165","0.0","-2.0","BUL","32"
"2026-04-20","208913","Juan Bautista Torres","311","164","8.0","13.0","ARG","24"
"2026-04-20","207546","Pol Martin Tiffon","312","163","0.0","-3.0","ESP","26"
"2026-04-20","209890","Mili Poljicak","313","163","0.0","-3.0","CRO","21"
"2026-04-20","208025","Alex Martinez","314","163","0.0","-3.0","ESP","25"
"2026-04-20","117361","Akira Santillan","315","163","12.0","17.0","AUS","28"
"2026-04-20","209407","Max Basing","316","162","0.0","-4.0","GBR","23"
"2026-04-20","207491","Sandro Kopp","317","162","0.0","-4.0","AUT","25"
"2026-04-20","210557","Petr Brunclik","318","161","0.0","-4.0","CZE","19"
"2026-04-20","126337","Renta Tokuda","319","159","4.0","7.0","JPN","28"
"2026-04-20","209322","Martin Krumich","320","159","0.0","-3.0","CZE","23"
"2026-04-20","209874","Maks Kasnikowski","321","158","0.0","-3.0","POL","22"
"2026-04-20","202235","Jacopo Berrettini","322","158","0.0","-3.0","ITA","27"
"2026-04-20","200188","Matteo Martineau","323","158","0.0","-3.0","FRA","27"
"2026-04-20","202400","Alastair Gray","324","157","0.0","-3.0","GBR","27"
"2026-04-20","211577","Antoine Ghibaudo","325","157","0.0","-3.0","FRA","21"
"2026-04-20","","Tung-Lin Wu","326","157","7.0","10.0","",""
"2026-04-20","208389","James Trotter","327","156","11.0","21.0","JPN","26"
"2026-04-20","200346","Mats Rosenkranz","328","155","-5.0","-12.0","GER","27"
"2026-04-20","210682","Federico Bondioli","329","155","0.0","-2.0","ITA","20"
"2026-04-20","208182","Saba Purtseladze","330","153","0.0","-2.0","GEO","24"
"2026-04-20","","Cedrik-Marcel Stebe","331","152","0.0","-2.0","",""
"2026-04-20","126206","Alex Rybakov","332","152","4.0","10.0","USA","29"
"2026-04-20","","Adrian Boitan","333","152","0.0","-3.0","",""
"2026-04-20","209080","Blaise Bicknell","334","151","0.0","-3.0","JAM","24"
"2026-04-20","210472","Oliver Tarvet","335","150","0.0","-2.0","GBR","22"
"2026-04-20","133975","Benjamin Hassan","336","150","0.0","-2.0","LBN","31"
"2026-04-20","106121","Taro Daniel","337","149","5.0","12.0","JPN","33"
"2026-04-20","200462","Andrea Guerrieri","338","149","0.0","0.0","ITA","27"
"2026-04-20","105613","Norbert Gombos","339","148","0.0","2.0","SVK","35"
"2026-04-20","117360","Marc Polmans","340","148","0.0","3.0","AUS","28"
"2026-04-20","209952","Sean Cuenin","341","147","-2.0","-4.0","FRA","22"
"2026-04-20","210318","Andre Ilagan","342","147","-1.0","3.0","USA","25"
"2026-04-20","209951","Petr Bar Biryukov","343","146","-2.0","1.0","RUS","24"
"2026-04-20","106044","Nicolas Kicker","344","146","0.0","2.0","ARG","33"
"2026-04-20","111454","Li Tu","345","145","17.0","36.0","AUS","29"
"2026-04-20","209898","Dali Blanch","346","144","0.0","4.0","USA","23"
