"ranking_date","player_id","player_name","atp_rank","atp_points","atp_points_change","atp_rank_change","country","age"
"2026-03-30","105477","Marco Trungelliti","117","561","-3.0","-1.0","ARG","36"
"2026-03-30","200059","Yibing Wu","118","559","0.0","0.0","CHN","26"
"2026-03-30","209262","Tristan Schoolkate","119","536","-34.0","-5.0","AUS","25"
"2026-03-30","123828","Jan Choinski","120","534","2.0","3.0","GBR","29"
"2026-03-30","126535","Carlos Taberner","121","533","-75.0","-17.0","ESP","28"
"2026-03-30","208169","Titouan Droguet","122","528","0.0","2.0","FRA","24"
"2026-03-30","202261","Otto Virtanen","123","512","0.0","3.0","FIN","24"
"2026-03-30","209409","Coleman Wong","124","503","-40.0","-4.0","HKG","21"
"2026-03-30","111456","Mackenzie Mcdonald","125","501","-17.0","0.0","USA","30"
"2026-03-30","102093","Martin Damm","126","499","30.0","7.0","USA","22"
"2026-03-30","208278","Shintaro Mochizuki","127","495","-2.0","2.0","JPN","22"
"2026-03-30","","Christopher O'Connell","128","493","0.0","2.0","",""
"2026-03-30","105932","Nikoloz Basilashvili","129","493","30.0","5.0","GEO","34"
"2026-03-30","126504","Andrea Pellegrino","130","490","-20.0","-2.0","ITA","29"
"2026-03-30","111442","Jordan Thompson","131","488","-50.0","-10.0","AUS","31"
"2026-03-30","105583","Dusan Lajovic","132","486","-25.0","-5.0","SRB","35"
"2026-03-30","210012","Henrique Rocha","133","483","0.0","-2.0","POR","21"
"2026-03-30","209284","Elmer Moller","134","478","-56.0","-12.0","DEN","22"
"2026-03-30","208013","Dane Sweeny","135","462","-8.0","-3.0","AUS","25"
"2026-03-30","","Daniel Merida","136","458","0.0","-1.0","",""
"2026-03-30","210338","Arthur Gea","137","457","40.0","7.0","FRA","21"
"2026-03-30","209957","Jack Pinnington Jones","138","456","0.0","-2.0","GBR","23"
"2026-03-30","127339","Borna Gojo","139","453","120.0","42.0","CRO","28"
"2026-03-30","208134","Luca Nardi","140","444","0.0","-1.0","ITA","22"
"2026-03-30","149282","Nicolai Budkov Kjaer","141","444","-11.0","-4.0","NOR","19"
"2026-03-30","105882","Stefano Travaglia","142","444","71.0","19.0","ITA","34"
"2026-03-30","210262","Jaime Faria","143","443","62.0","14.0","POR","22"
"2026-03-30","121411","Moez Echargui","144","435","-2.0","-3.0","TUN","33"
"2026-03-30","208210","Chris Rodesch","145","434","0.0","-3.0","LUX","24"
"2026-03-30","208859","Francesco Passaro","146","431","0.0","-3.0","ITA","25"
"2026-03-30","208119","Liam Draxl","147","430","24.0","0.0","CAN","24"
"2026-03-30","126129","Billy Harris","148","426","-23.0","-10.0","GBR","31"
"2026-03-30","208021","Kyrian Jacquet","149","423","16.0","-3.0","FRA","24"
"2026-03-30","210116","Michael Zheng","150","414","0.0","-5.0","USA","22"
"2026-03-30","208010","Pablo Llamas Ruiz","151","414","100.0","40.0","ESP","23"
"2026-03-30","144750","Lloyd Harris","152","406","7.0","-3.0","RSA","29"
"2026-03-30","200436","Zsombor Piros","153","396","-6.0","-5.0","HUN","26"
"2026-03-30","111797","Nicolas Jarry","154","391","0.0","-2.0","CHI","30"
"2026-03-30","127760","Lukas Klein","155","386","0.0","0.0","SVK","28"
"2026-03-30","","Chun-Hsin Tseng","156","383","-58.0","-16.0","",""
"2026-03-30","200259","Ugo Blanchet","157","382","-7.0","-3.0","FRA","27"
"2026-03-30","","Yunchaokete Bu","158","382","-12.0","-8.0","",""
"2026-03-30","106148","Roberto Carballes Baena","159","379","14.0","6.0","ESP","33"
"2026-03-30","106198","Hugo Dellien","160","378","3.0","-1.0","BOL","32"
"2026-03-30","210136","Mark Lajal","161","377","-2.0","-3.0","EST","22"
"2026-03-30","206748","Giulio Zeppieri","162","374","0.0","-2.0","ITA","24"
"2026-03-30","209259","Arthur Fery","163","372","30.0","11.0","GBR","23"
"2026-03-30","212256","Colton Smith","164","371","0.0","-2.0","USA","23"
"2026-03-30","106109","Alex Bolt","165","369","0.0","-2.0","AUS","33"
"2026-03-30","210536","Rei Sakamoto","166","366","0.0","-2.0","JPN","19"
"2026-03-30","209875","Alex Barrena","167","362","15.0","6.0","ARG","23"
"2026-03-30","209857","Leandro Riedi","168","359","0.0","0.0","SUI","24"
"2026-03-30","126964","Vitaliy Sachko","169","358","35.0","17.0","UKR","28"
"2026-03-30","208843","Jerome Kym","170","354","0.0","0.0","SUI","23"
"2026-03-30","200711","Nicolas Mejia","171","354","29.0","14.0","COL","26"
"2026-03-30","210389","Toby Samuel","172","352","0.0","-1.0","GBR","23"
"2026-03-30","106415","Yoshihito Nishioka","173","351","-10.0","-7.0","JPN","30"
"2026-03-30","210053","Luka Mikrut","174","350","-10.0","-7.0","CRO","21"
"2026-03-30","111200","Elias Ymer","175","349","-6.0","-6.0","SWE","29"
"2026-03-30","209911","Guy Den Ouden","176","341","0.0","-1.0","NED","23"
"2026-03-30","212082","Joel Schwaerzler","177","341","0.0","-1.0","AUT","20"
"2026-03-30","200514","Jurij Rodionov","178","340","0.0","-1.0","AUT","26"
"2026-03-30","105676","David Goffin","179","335","-50.0","-23.0","BEL","35"
"2026-03-30","208004","Harold Mayot","180","335","-12.0","-8.0","FRA","24"
"2026-03-30","206889","Clement Chidekh","181","334","0.0","-1.0","FRA","24"
"2026-03-30","144870","Federico Agustin Gomez","182","331","0.0","0.0","ARG","29"
"2026-03-30","144645","Zdenek Kolar","183","331","0.0","0.0","CZE","29"
"2026-03-30","206750","Daniil Glinka","184","328","0.0","0.0","EST","25"
"2026-03-30","126652","Jay Clarke","185","320","-14.0","-6.0","GBR","27"
"2026-03-30","211514","Justin Engel","186","317","2.0","4.0","GER","18"
"2026-03-30","202127","Clement Tabur","187","316","0.0","2.0","FRA","26"
"2026-03-30","106065","Marco Cecchinato","188","316","10.0","11.0","ITA","33"
"2026-03-30","144684","Alex Molcan","189","314","12.0","11.0","SVK","28"
"2026-03-30","106071","Bernard Tomic","190","314","-9.0","-3.0","AUS","33"
"2026-03-30","200416","August Holmgren","191","311","4.0","6.0","DEN","27"
"2026-03-30","209261","Matteo Gigante","192","310","0.0","1.0","ITA","24"
"2026-03-30","210460","Nishesh Basavareddy","193","306","0.0","5.0","USA","20"
"2026-03-30","","Pierre-Hugues Herbert","194","304","-16.0","-6.0","",""
"2026-03-30","210178","Juan Carlos Prado Angelo","195","303","15.0","11.0","BOL","21"
"2026-03-30","200008","Alexis Galarneau","196","301","16.0","13.0","CAN","27"
"2026-03-30","105554","Daniel Evans","197","300","0.0","4.0","GBR","35"
"2026-03-30","126663","Juan Pablo Ficovich","198","298","12.0","10.0","ARG","29"
"2026-03-30","212063","Matej Dodig","199","297","26.0","15.0","CRO","20"
"2026-03-30","200385","Dan Added","200","297","0.0","4.0","FRA","26"
"2026-03-30","144821","Genaro Alberto Olivieri","201","293","-19.0","-9.0","ARG","27"
"2026-03-30","207608","Timofey Skatov","202","292","-18.0","-7.0","KAZ","25"
"2026-03-30","104792","Gael Monfils","203","290","-100.0","-50.0","FRA","39"
"2026-03-30","111513","Laslo Djere","204","288","0.0","1.0","SRB","30"
"2026-03-30","211451","Gilles Arnaud Bailly","205","288","8.0","7.0","BEL","20"
"2026-03-30","208293","Gonzalo Bueno","206","287","8.0","7.0","PER","21"
"2026-03-30","200329","Remy Bertola","207","286","4.0","3.0","SUI","27"
"2026-03-30","210748","Federico Cina","208","285","-14.0","-5.0","ITA","19"
"2026-03-30","202146","Luka Pavlovic","209","284","25.0","10.0","FRA","26"
"2026-03-30","105841","Lorenzo Giustino","210","283","-17.0","-8.0","ITA","34"
"2026-03-30","208223","Alvaro Guillen Meza","211","282","-5.0","-4.0","ECU","23"
"2026-03-30","206307","Joao Lucas Reis Da Silva","212","281","0.0","-1.0","BRA","26"
"2026-03-30","126409","Hugo Grenier","213","280","-30.0","-19.0","FRA","30"
"2026-03-30","200610","Oliver Crawford","214","272","-37.0","-18.0","GBR","26"
"2026-03-30","200677","Rio Noguchi","215","271","46.0","30.0","JPN","27"
"2026-03-30","200318","Yu Hsiou Hsu","216","271","3.0","-1.0","TPE","26"
"2026-03-30","210297","Lautaro Midon","217","268","18.0","8.0","ARG","22"
"2026-03-30","","Andy Andrade","218","259","4.0","5.0","",""
"2026-03-30","","Marc-Andrea Huesler","219","258","-4.0","-2.0","",""
"2026-03-30","209899","Ilia Simakin","220","257","-3.0","-2.0","RUS","22"
"2026-03-30","106432","Borna Coric","221","255","-83.0","-43.0","CRO","29"
"2026-03-30","207680","Facundo Diaz Acosta","222","255","7.0","4.0","ARG","25"
"2026-03-30","212044","Yi Zhou","223","255","-3.0","-2.0","CHN","21"
"2026-03-30","209903","Lukas Neumayer","224","253","6.0","3.0","AUT","23"
"2026-03-30","208852","Stefanos Sakellaridis","225","252","-7.0","-5.0","GRE","21"
"2026-03-30","","Santiago Rodriguez Taverna","226","248","4.0","3.0","",""
"2026-03-30","211533","Gianluca Cadenasso","227","244","71.0","73.0","ITA","21"
"2026-03-30","210167","Tom Gentzsch","228","244","23.0","20.0","GER","22"
"2026-03-30","126128","Roman Safiullin","229","242","-25.0","-13.0","RUS","28"
"2026-03-30","106186","Jason Kubler","230","240","-5.0","-2.0","AUS","32"
"2026-03-30","105911","Andrea Collarini","231","238","0.0","2.0","ARG","34"
"2026-03-30","106293","Kimmer Coppejans","232","237","11.0","12.0","BEL","32"
"2026-03-30","133297","Yosuke Watanuki","233","233","0.0","2.0","JPN","27"
"2026-03-30","208279","Alejandro Moro Canas","234","233","2.0","5.0","ESP","25"
"2026-03-30","111187","Kaichi Uchida","235","233","0.0","1.0","JPN","31"
"2026-03-30","207785","George Loffhagen","236","231","-25.0","-14.0","GBR","24"
"2026-03-30","106393","Frederico Ferreira Silva","237","231","0.0","1.0","POR","31"
"2026-03-30","208069","Max Houkes","238","231","14.0","13.0","NED","25"
"2026-03-30","210317","James Mccabe","239","230","8.0","7.0","AUS","22"
"2026-03-30","208046","Pedro Boscardin Dias","240","229","0.0","1.0","BRA","23"
"2026-03-30","207729","Tristan Boyer","241","228","-10.0","-9.0","USA","24"
"2026-03-30","208269","Felix Gill","242","228","12.0","10.0","GBR","23"
"2026-03-30","123755","Daniel Elahi Galan","243","226","-24.0","-19.0","COL","29"
"2026-03-30","200277","Charles Broom","244","223","13.0","13.0","GBR","27"
"2026-03-30","205734","Thiago Seyboth Wild","245","222","-10.0","-8.0","BRA","26"
"2026-03-30","202262","Filip Cristian Jianu","246","219","-8.0","-3.0","ROU","24"
"2026-03-30","206904","Gauthier Onclin","247","218","17.0","20.0","BEL","25"
"2026-03-30","123983","Nerman Fatic","248","216","-21.0","-14.0","BIH","31"
"2026-03-30","209326","Murphy Cassone","249","216","2.0","7.0","USA","23"
"2026-03-30","122909","Andres Martin","250","215","22.0","23.0","ARG","50"
"2026-03-30","106283","Mitchell Krueger","251","214","0.0","3.0","USA","32"
"2026-03-30","111806","Fajing Sun","252","214","12.0","12.0","CHN","29"
"2026-03-30","210464","Darwin Blanch","253","213","20.0","19.0","USA","18"
"2026-03-30","200587","Brandon Holt","254","213","-30.0","-24.0","USA","27"
"2026-03-30","202260","Henri Squire","255","213","6.0","3.0","GER","25"
"2026-03-30","111581","Michael Mmoh","256","211","75.0","95.0","USA","28"
"2026-03-30","209916","Marko Topo","257","210","-4.0","-2.0","GER","22"
"2026-03-30","209849","Sascha Gueymard Wayenburg","258","210","14.0","11.0","FRA","22"
"2026-03-30","207784","Harry Wendelken","259","209","-11.0","-9.0","GBR","24"
"2026-03-30","111578","Stefan Kozlov","260","207","6.0","5.0","USA","28"
"2026-03-30","207663","Nikolas Sanchez Izquierdo","261","206","0.0","-1.0","ESP","27"
"2026-03-30","209992","Juncheng Shang","262","205","0.0","-1.0","CHN","21"
"2026-03-30","111190","Zhizhen Zhang","263","205","10.0","7.0","CHN","29"
"2026-03-30","","Diego Dedura","264","205","-2.0","-5.0","",""
"2026-03-30","207415","Daniel Michalski","265","205","4.0","1.0","POL","26"
"2026-03-30","123809","Ivan Gakhov","266","203","-18.0","-17.0","RUS","29"
"2026-03-30","208364","Franco Roncadelli","267","200","50.0","65.0","URU","26"
"2026-03-30","207546","Pol Martin Tiffon","268","199","-16.0","-15.0","ESP","26"
"2026-03-30","210220","Edas Butvilas","269","199","14.0","10.0","LTU","21"
"2026-03-30","207815","Guido Ivan Justo","270","198","13.0","10.0","ARG","28"
"2026-03-30","122669","Juan Pablo Varillas","271","196","17.0","19.0","PER","30"
"2026-03-30","208902","Johannus Monday","272","196","-25.0","-25.0","GBR","24"
"2026-03-30","202147","Florent Bax","273","192","-8.0","-5.0","FRA","26"
"2026-03-30","207732","Miguel Damas","274","192","0.0","0.0","ESP","26"
"2026-03-30","106329","Thiago Monteiro","275","191","-37.0","-33.0","BRA","31"
"2026-03-30","106034","Yasutaka Uchiyama","276","191","25.0","32.0","JPN","33"
"2026-03-30","211617","Maxim Mrva","277","189","-6.0","-6.0","CZE","18"
"2026-03-30","106281","Liam Broady","278","188","6.0","4.0","GBR","32"
"2026-03-30","105062","Mikhail Kukushkin","279","187","6.0","6.0","KAZ","38"
"2026-03-30","210202","Rodrigo Pacheco Mendez","280","186","16.0","23.0","MEX","20"
"2026-03-30","111576","Sumit Nagal","281","185","0.0","-3.0","IND","28"
"2026-03-30","209131","Eliakim Coulibaly","282","185","4.0","4.0","CIV","23"
"2026-03-30","106162","Franco Agamenone","283","184","-7.0","-7.0","ITA","32"
"2026-03-30","206703","Paul Jubb","284","184","3.0","3.0","GBR","26"
"2026-03-30","208361","Gustavo Heide","285","181","0.0","-1.0","BRA","24"
"2026-03-30","209850","Robin Bertrand","286","181","0.0","2.0","FRA","23"
"2026-03-30","210119","Andrej Nedic","287","180","6.0","9.0","BIH","21"
"2026-03-30","126106","Ryan Peniston","288","180","-25.0","-26.0","GBR","30"
"2026-03-30","211500","Tiago Pereira","289","180","-12.0","-14.0","POR","21"
"2026-03-30","","Igor Marcondes","290","179","0.0","1.0","",""
"2026-03-30","207969","Stefan Dostanic","291","177","25.0","37.0","USA","24"
"2026-03-30","208421","Lilian Marmousez","292","177","-2.0","-3.0","FRA","24"
"2026-03-30","207213","Duje Ajdukovic","293","177","16.0","22.0","CRO","25"
"2026-03-30","207130","Matias Soto","294","177","22.0","29.0","CHI","26"
"2026-03-30","105613","Norbert Gombos","295","174","0.0","2.0","SVK","35"
"2026-03-30","210558","Hynek Barton","296","173","13.0","20.0","CZE","21"
"2026-03-30","126107","Michael Geerts","297","172","-5.0","-4.0","BEL","31"
"2026-03-30","200303","Pavel Kotov","298","171","-10.0","-15.0","RUS","27"
"2026-03-30","209405","Daniel Rincon","299","171","-6.0","-7.0","ESP","23"
"2026-03-30","","Abdullah Shelbayh","300","170","2.0","6.0","",""
"2026-03-30","202333","Keegan Smith","301","170","-3.0","0.0","USA","27"
"2026-03-30","208182","Saba Purtseladze","302","170","-14.0","-21.0","GEO","24"
"2026-03-30","109303","Stefano Napolitano","303","168","-5.0","-4.0","ITA","30"
"2026-03-30","209890","Mili Poljicak","304","168","49.0","92.0","CRO","21"
"2026-03-30","106057","Facundo Mena","305","168","17.0","24.0","ARG","33"
"2026-03-30","","Adrian Boitan","306","167","0.0","1.0","",""
"2026-03-30","202235","Jacopo Berrettini","307","166","-3.0","-3.0","ITA","27"
"2026-03-30","207491","Sandro Kopp","308","165","-4.0","-3.0","AUT","25"
"2026-03-30","","Murkel Dellien","309","164","-10.0","-11.0","",""
"2026-03-30","210557","Petr Brunclik","310","163","-24.0","-33.0","CZE","19"
"2026-03-30","200346","Mats Rosenkranz","311","163","0.0","2.0","GER","27"
"2026-03-30","106220","Dimitar Kuzmanov","312","162","-2.0","0.0","BUL","32"
"2026-03-30","209407","Max Basing","313","161","0.0","1.0","GBR","23"
"2026-03-30","133975","Benjamin Hassan","314","157","-18.0","-20.0","LBN","31"
"2026-03-30","211577","Antoine Ghibaudo","315","157","3.0","11.0","FRA","21"
"2026-03-30","202475","Philip Henning","316","157","3.0","11.0","RSA","25"
"2026-03-30","144972","Geoffrey Blancaneaux","317","157","0.0","2.0","FRA","27"
"2026-03-30","210382","Maximus Jones","318","156","-2.0","-1.0","THA","21"
"2026-03-30","208144","Giles Hussey","319","156","0.0","1.0","GBR","28"
"2026-03-30","126337","Renta Tokuda","320","155","-2.0","-2.0","JPN","28"
"2026-03-30","208342","Tyler Zink","321","155","5.0","10.0","USA","25"
"2026-03-30","210682","Federico Bondioli","322","155","49.0","115.0","ITA","20"
"2026-03-30","","Cedrik-Marcel Stebe","323","154","0.0","2.0","",""
"2026-03-30","200335","Felipe Meligeni Alves","324","153","-76.0","-84.0","BRA","28"
"2026-03-30","209874","Maks Kasnikowski","325","153","7.0","12.0","POL","22"
"2026-03-30","207797","Jonas Forejtek","326","153","11.0","18.0","CZE","25"
"2026-03-30","208913","Juan Bautista Torres","327","153","7.0","11.0","ARG","23"
"2026-03-30","213608","Moise Kouame","328","151","29.0","57.0","FRA","17"
"2026-03-30","117361","Akira Santillan","329","151","-13.0","-18.0","AUS","28"
"2026-03-30","200188","Matteo Martineau","330","151","12.0","18.0","FRA","27"
"2026-03-30","209322","Martin Krumich","331","151","3.0","4.0","CZE","23"
"2026-03-30","210472","Oliver Tarvet","332","150","0.0","-2.0","GBR","22"
"2026-03-30","","Soonwoo Kwon","333","150","8.0","10.0","",""
"2026-03-30","208502","Dominic Stricker","334","150","3.0","2.0","SUI","23"
"2026-03-30","209952","Sean Cuenin","335","149","0.0","-2.0","FRA","22"
"2026-03-30","200672","Sergey Fomin","336","148","0.0","-2.0","UZB","25"
"2026-03-30","209951","Petr Bar Biryukov","337","148","-7.0","-13.0","RUS","24"
"2026-03-30","123921","Calvin Hemery","338","147","-8.0","-16.0","FRA","31"
"2026-03-30","106044","Nicolas Kicker","339","146","-58.0","-76.0","ARG","33"
"2026-03-30","106121","Taro Daniel","340","144","44.0","111.0","JPN","33"
"2026-03-30","126206","Alex Rybakov","341","144","-31.0","-46.0","USA","29"
"2026-03-30","207231","Mathys Erhard","342","144","2.0","3.0","FRA","24"
"2026-03-30","200273","Hady Habib","343","143","0.0","-1.0","LIB","27"
"2026-03-30","209512","Tom Paris","344","143","3.0","2.0","FRA","23"
"2026-03-30","","Inaki Montes-De La Torre","345","142","23.0","50.0","",""
