"ranking_date","player_id","player_name","atp_rank","atp_points","atp_points_change","atp_rank_change","country","age"
"2026-06-29","211663","Joao Fonseca","27","1710","-25.0","0.0","BRA","19"
"2026-06-29","126239","Arthur Rinderknech","28","1683","-5.0","0.0","FRA","30"
"2026-06-29","111815","Cameron Norrie","29","1595","0.0","0.0","GBR","30"
"2026-06-29","200005","Ugo Humbert","30","1575","65.0","0.0","FRA","28"
"2026-06-29","206909","Brandon Nakashima","31","1485","0.0","0.0","USA","24"
"2026-06-29","144869","Tomas Martin Etcheverry","32","1460","0.0","0.0","ARG","26"
"2026-06-29","126214","Alejandro Tabilo","33","1428","0.0","0.0","CHI","29"
"2026-06-29","209860","Ignacio Buse","34","1375","15.0","0.0","PER","22"
"2026-06-29","208286","Matteo Arnaldi","35","1349","13.0","0.0","ITA","25"
"2026-06-29","210696","Alexander Blockx","36","1275","0.0","1.0","BEL","21"
"2026-06-29","200267","Zizou Bergs","37","1250","240.0","11.0","BEL","27"
"2026-06-29","208363","Mariano Navone","38","1165","0.0","0.0","ARG","25"
"2026-06-29","144895","Corentin Moutet","39","1163","-115.0","-3.0","FRA","27"
"2026-06-29","105173","Adrian Mannarino","40","1139","0.0","0.0","FRA","38"
"2026-06-29","133430","Denis Shapovalov","41","1130","0.0","0.0","CAN","27"
"2026-06-29","207678","Juan Manuel Cerundolo","42","1108","53.0","3.0","ARG","24"
"2026-06-29","209920","Raphael Collignon","43","1091","22.0","0.0","BEL","24"
"2026-06-29","144719","Jaume Munar","44","1075","10.0","0.0","ESP","29"
"2026-06-29","111794","Kamil Majchrzak","45","1032","0.0","1.0","POL","30"
"2026-06-29","210506","Alex Michelsen","46","1025","-90.0","-4.0","USA","21"
"2026-06-29","210319","Ethan Quinn","47","1021","127.0","16.0","USA","22"
"2026-06-29","132686","Nuno Borges","48","1020","75.0","5.0","POR","29"
"2026-06-29","207830","Tomas Machac","49","1020","0.0","-2.0","CZE","25"
"2026-06-29","200175","Miomir Kecmanovic","50","1020","40.0","1.0","SRB","26"
"2026-06-29","126610","Matteo Berrettini","51","985","0.0","-2.0","ITA","30"
"2026-06-29","209279","Terence Atmane","52","982","0.0","-2.0","FRA","24"
"2026-06-29","206681","Fabian Marozsan","53","970","75.0","9.0","HUN","26"
"2026-06-29","122298","Botic Van De Zandschulp","54","969","0.0","-2.0","NED","30"
"2026-06-29","202058","Thiago Agustin Tirante","55","961","17.0","-1.0","ARG","25"
"2026-06-29","105870","Yannick Hanfmann","56","949","9.0","-1.0","GER","34"
"2026-06-29","202104","Sebastian Baez","57","935","0.0","-1.0","ARG","25"
"2026-06-29","134868","Tallon Griekspoor","58","935","-230.0","-19.0","NED","29"
"2026-06-29","200116","Camilo Ugo Carabelli","59","930","0.0","-2.0","ARG","27"
"2026-06-29","211776","Martin Landaluce","60","926","0.0","-2.0","ESP","20"
"2026-06-29","127157","Daniel Altmaier","61","924","0.0","-2.0","GER","27"
"2026-06-29","105227","Marin Cilic","62","911","0.0","-2.0","CRO","37"
"2026-06-29","200624","Sebastian Korda","63","900","0.0","-2.0","USA","25"
"2026-06-29","200240","Vit Kopriva","64","893","37.0","4.0","CZE","29"
"2026-06-29","208882","Roman Andres Burruchaga","65","875","0.0","1.0","ARG","24"
"2026-06-29","208260","Zachary Svajda","66","855","7.0","3.0","USA","23"
"2026-06-29","208233","Mattia Bellucci","67","851","-25.0","-2.0","ITA","25"
"2026-06-29","209098","Hamad Medjedovic","68","844","-50.0","-4.0","SRB","22"
"2026-06-29","132283","Lorenzo Sonego","69","843","10.0","3.0","ITA","31"
"2026-06-29","206499","Aleksandar Kovacevic","70","837","0.0","0.0","USA","27"
"2026-06-29","105807","Pablo Carreno Busta","71","834","0.0","0.0","ESP","34"
"2026-06-29","209226","Adolfo Daniel Vallejo","72","828","0.0","1.0","PAR","22"
"2026-06-29","207411","Jesper De Jong","73","808","0.0","1.0","NED","26"
"2026-06-29","","Jan-Lennard Struff","74","804","25.0","3.0","",""
"2026-06-29","208316","Valentin Royer","75","798","0.0","0.0","FRA","25"
"2026-06-29","105916","Marton Fucsovics","76","781","0.0","0.0","HUN","34"
"2026-06-29","208029","Holger Rune","77","760","0.0","2.0","DEN","23"
"2026-06-29","209070","Arthur Cazaux","78","757","0.0","2.0","FRA","23"
"2026-06-29","105902","James Duckworth","79","748","-28.0","-1.0","AUS","34"
"2026-06-29","209414","Luca Van Assche","80","735","0.0","2.0","FRA","22"
"2026-06-29","202385","Jenson Brooksby","81","720","-147.0","-14.0","USA","25"
"2026-06-29","208014","Rinky Hijikata","82","717","0.0","1.0","AUS","25"
"2026-06-29","208659","Giovanni Mpetshi Perricard","83","710","0.0","1.0","FRA","22"
"2026-06-29","","Daniel Merida","84","706","0.0","1.0","",""
"2026-06-29","200443","Adam Walton","85","704","28.0","7.0","AUS","27"
"2026-06-29","207182","Emilio Nava","86","704","0.0","1.0","USA","24"
"2026-06-29","126774","Stefanos Tsitsipas","87","700","0.0","1.0","GRE","27"
"2026-06-29","209113","Gabriel Diallo","88","695","10.0","3.0","CAN","24"
"2026-06-29","209976","Dino Prizmic","89","691","-44.0","-8.0","CRO","20"
"2026-06-29","200647","Sho Shimabukuro","90","691","0.0","-1.0","JPN","28"
"2026-06-29","207681","Francisco Comesana","91","688","0.0","-1.0","ARG","25"
"2026-06-29","106218","Marcos Giron","92","680","-25.0","-6.0","USA","32"
"2026-06-29","126127","Benjamin Bonzi","93","673","0.0","0.0","FRA","30"
"2026-06-29","105477","Marco Trungelliti","94","670","0.0","0.0","ARG","36"
"2026-06-29","111460","Quentin Halys","95","666","40.0","6.0","FRA","29"
"2026-06-29","128034","Hubert Hurkacz","96","665","0.0","-1.0","POL","29"
"2026-06-29","208118","Eliot Spizzirri","97","662","0.0","-1.0","USA","24"
"2026-06-29","210262","Jaime Faria","98","660","0.0","-1.0","POR","22"
"2026-06-29","","Aleksandr Shevchenko","99","658","0.0","-1.0","",""
"2026-06-29","123828","Jan Choinski","100","657","56.0","6.0","GBR","30"
"2026-06-29","144684","Alex Molcan","101","639","13.0","1.0","SVK","28"
"2026-06-29","200059","Yibing Wu","102","634","0.0","-3.0","CHN","26"
"2026-06-29","200615","Alexei Popyrin","103","630","0.0","-3.0","AUS","26"
"2026-06-29","126846","Aleksandar Vukic","104","614","0.0","-1.0","AUS","30"
"2026-06-29","106000","Damir Dzumhur","105","604","0.0","-1.0","BIH","34"
"2026-06-29","102093","Martin Damm","106","603","0.0","-1.0","USA","22"
"2026-06-29","","Yunchaokete Bu","107","598","0.0","0.0","",""
"2026-06-29","209409","Coleman Wong","108","584","0.0","0.0","HKG","22"
"2026-06-29","104527","Stan Wawrinka","109","563","0.0","1.0","SUI","41"
"2026-06-29","124116","Sebastian Ofner","110","557","0.0","1.0","AUT","30"
"2026-06-29","105932","Nikoloz Basilashvili","111","554","0.0","1.0","GEO","34"
"2026-06-29","207494","Dalibor Svrcina","112","550","0.0","1.0","CZE","23"
"2026-06-29","200516","Patrick Kypson","113","548","0.0","1.0","USA","26"
"2026-06-29","209259","Arthur Fery","114","547","19.0","4.0","GBR","23"
"2026-06-29","124187","Reilly Opelka","115","546","-25.0","-6.0","USA","28"
"2026-06-29","208169","Titouan Droguet","116","534","0.0","-1.0","FRA","25"
"2026-06-29","209857","Leandro Riedi","117","533","0.0","-1.0","SUI","24"
"2026-06-29","200384","Hugo Gaston","118","533","0.0","-1.0","FRA","25"
"2026-06-29","208010","Pablo Llamas Ruiz","119","525","0.0","0.0","ESP","23"
"2026-06-29","207680","Facundo Diaz Acosta","120","525","0.0","0.0","ARG","25"
"2026-06-29","149282","Nicolai Budkov Kjaer","121","522","0.0","0.0","NOR","19"
"2026-06-29","210012","Henrique Rocha","122","519","0.0","0.0","POR","22"
"2026-06-29","210389","Toby Samuel","123","515","101.0","19.0","GBR","23"
"2026-06-29","","Christopher O'Connell","124","505","0.0","-1.0","",""
"2026-06-29","106426","Cristian Garin","125","504","0.0","-1.0","CHI","30"
"2026-06-29","124186","Alexandre Muller","126","494","0.0","-1.0","FRA","29"
"2026-06-29","208013","Dane Sweeny","127","493","0.0","-1.0","AUS","25"
"2026-06-29","208353","Francesco Maestrelli","128","480","0.0","0.0","ITA","23"
"2026-06-29","209147","Vilius Gaubas","129","474","0.0","0.0","LTU","21"
"2026-06-29","105882","Stefano Travaglia","130","464","0.0","0.0","ITA","34"
"2026-06-29","207733","Jack Draper","131","460","100.0","29.0","GBR","24"
"2026-06-29","126128","Roman Safiullin","132","458","-25.0","-5.0","RUS","28"
"2026-06-29","126504","Andrea Pellegrino","133","457","0.0","-2.0","ITA","29"
"2026-06-29","124079","Pedro Martinez","134","451","0.0","0.0","ESP","29"
"2026-06-29","210460","Nishesh Basavareddy","135","446","-7.0","-2.0","USA","21"
"2026-06-29","210338","Arthur Gea","136","445","-12.0","-4.0","FRA","21"
"2026-06-29","144642","Tomas Barrios Vera","137","442","0.0","-2.0","CHI","28"
"2026-06-29","209957","Jack Pinnington Jones","138","434","25.0","7.0","GBR","23"
"2026-06-29","208021","Kyrian Jacquet","139","433","0.0","-3.0","FRA","25"
"2026-06-29","202261","Otto Virtanen","140","432","0.0","-3.0","FIN","25"
"2026-06-29","208361","Gustavo Heide","141","430","0.0","-3.0","BRA","24"
"2026-06-29","200514","Jurij Rodionov","142","426","0.0","-3.0","AUT","27"
"2026-06-29","200416","August Holmgren","143","423","0.0","-2.0","DEN","28"
"2026-06-29","210116","Michael Zheng","144","410","0.0","-1.0","USA","22"
"2026-06-29","111456","Mackenzie Mcdonald","145","409","0.0","-1.0","USA","31"
"2026-06-29","105777","Grigor Dimitrov","146","407","50.0","18.0","BUL","35"
"2026-06-29","209284","Elmer Moller","147","406","6.0","2.0","DEN","22"
"2026-06-29","208852","Stefanos Sakellaridis","148","404","0.0","-2.0","GRE","21"
"2026-06-29","209262","Tristan Schoolkate","149","403","0.0","-2.0","AUS","25"
"2026-06-29","210536","Rei Sakamoto","150","403","0.0","-2.0","JPN","20"
"2026-06-29","208278","Shintaro Mochizuki","151","397","0.0","-1.0","JPN","23"
"2026-06-29","106109","Alex Bolt","152","381","0.0","-1.0","AUS","33"
"2026-06-29","105583","Dusan Lajovic","153","378","0.0","0.0","SRB","35"
"2026-06-29","144645","Zdenek Kolar","154","378","0.0","0.0","CZE","29"
"2026-06-29","126129","Billy Harris","155","375","-50.0","-15.0","GBR","31"
"2026-06-29","111442","Jordan Thompson","156","373","0.0","1.0","AUS","32"
"2026-06-29","121411","Moez Echargui","157","373","-3.0","-2.0","TUN","33"
"2026-06-29","208119","Liam Draxl","158","368","0.0","0.0","CAN","24"
"2026-06-29","207985","Jacob Fearnley","159","362","-18.0","-7.0","GBR","24"
"2026-06-29","144750","Lloyd Harris","160","359","0.0","1.0","RSA","29"
"2026-06-29","111190","Zhizhen Zhang","161","359","0.0","1.0","CHN","29"
"2026-06-29","106198","Hugo Dellien","162","357","0.0","3.0","BOL","33"
"2026-06-29","106148","Roberto Carballes Baena","163","353","0.0","3.0","ESP","33"
"2026-06-29","210136","Mark Lajal","164","352","0.0","3.0","EST","23"
"2026-06-29","200711","Nicolas Mejia","165","349","-3.0","3.0","COL","26"
"2026-06-29","208134","Luca Nardi","166","348","0.0","3.0","ITA","22"
"2026-06-29","209903","Lukas Neumayer","167","345","0.0","3.0","AUT","23"
"2026-06-29","206750","Daniil Glinka","168","345","0.0","3.0","EST","26"
"2026-06-29","200436","Zsombor Piros","169","342","0.0","3.0","HUN","26"
"2026-06-29","200259","Ugo Blanchet","170","341","0.0","3.0","FRA","27"
"2026-06-29","127760","Lukas Klein","171","335","0.0","6.0","SVK","28"
"2026-06-29","207608","Timofey Skatov","172","335","0.0","6.0","KAZ","25"
"2026-06-29","208210","Chris Rodesch","173","334","0.0","6.0","LUX","24"
"2026-06-29","210748","Federico Cina","174","333","0.0","6.0","ITA","19"
"2026-06-29","127339","Borna Gojo","175","332","0.0","6.0","CRO","28"
"2026-06-29","106415","Yoshihito Nishioka","176","331","0.0","6.0","JPN","30"
"2026-06-29","212082","Joel Schwaerzler","177","331","-10.0","-3.0","AUT","20"
"2026-06-29","206904","Gauthier Onclin","178","331","0.0","5.0","BEL","25"
"2026-06-29","200008","Alexis Galarneau","179","328","0.0","5.0","CAN","27"
"2026-06-29","210053","Luka Mikrut","180","328","-12.0","-4.0","CRO","22"
"2026-06-29","210178","Juan Carlos Prado Angelo","181","327","-47.0","-25.0","BOL","21"
"2026-06-29","208293","Gonzalo Bueno","182","322","-19.0","-7.0","PER","22"
"2026-06-29","105138","Roberto Bautista Agut","183","318","-40.0","-20.0","ESP","38"
"2026-06-29","122554","David Jorda Sanchis","184","312","0.0","2.0","ESP","32"
"2026-06-29","208859","Francesco Passaro","185","310","6.0","5.0","ITA","25"
"2026-06-29","212256","Colton Smith","186","309","0.0","2.0","USA","23"
"2026-06-29","200329","Remy Bertola","187","308","-3.0","0.0","SUI","27"
"2026-06-29","111200","Elias Ymer","188","305","-7.0","-3.0","SWE","30"
"2026-06-29","202127","Clement Tabur","189","303","0.0","2.0","FRA","26"
"2026-06-29","211533","Gianluca Cadenasso","190","303","0.0","2.0","ITA","21"
"2026-06-29","207729","Tristan Boyer","191","302","0.0","2.0","USA","25"
"2026-06-29","111581","Michael Mmoh","192","301","0.0","2.0","USA","28"
"2026-06-29","206748","Giulio Zeppieri","193","296","0.0","2.0","ITA","24"
"2026-06-29","126535","Carlos Taberner","194","295","0.0","2.0","ESP","28"
"2026-06-29","106065","Marco Cecchinato","195","292","-69.0","-36.0","ITA","33"
"2026-06-29","208843","Jerome Kym","196","291","0.0","1.0","SUI","23"
"2026-06-29","126663","Juan Pablo Ficovich","197","291","0.0","1.0","ARG","29"
"2026-06-29","126964","Vitaliy Sachko","198","291","0.0","1.0","UKR","28"
"2026-06-29","208004","Harold Mayot","199","284","0.0","2.0","FRA","24"
"2026-06-29","","Soonwoo Kwon","200","280","0.0","2.0","",""
"2026-06-29","144821","Genaro Alberto Olivieri","201","280","-8.0","-1.0","ARG","27"
"2026-06-29","207784","Harry Wendelken","202","280","0.0","1.0","GBR","24"
"2026-06-29","106121","Taro Daniel","203","279","0.0","1.0","JPN","33"
"2026-06-29","106071","Bernard Tomic","204","278","-31.0","-15.0","AUS","33"
"2026-06-29","206889","Clement Chidekh","205","277","0.0","0.0","FRA","25"
"2026-06-29","200318","Yu Hsiou Hsu","206","274","0.0","0.0","TPE","27"
"2026-06-29","210317","James Mccabe","207","273","0.0","0.0","AUS","22"
"2026-06-29","212063","Matej Dodig","208","272","0.0","1.0","CRO","20"
"2026-06-29","106281","Liam Broady","209","272","0.0","1.0","GBR","32"
"2026-06-29","211451","Gilles Arnaud Bailly","210","272","-1.0","-2.0","BEL","20"
"2026-06-29","111797","Nicolas Jarry","211","270","0.0","0.0","CHI","30"
"2026-06-29","144870","Federico Agustin Gomez","212","270","0.0","0.0","ARG","29"
"2026-06-29","200677","Rio Noguchi","213","266","0.0","1.0","JPN","27"
"2026-06-29","207663","Nikolas Sanchez Izquierdo","214","266","0.0","1.0","ESP","27"
"2026-06-29","213608","Moise Kouame","215","264","-1.0","1.0","FRA","17"
"2026-06-29","210167","Tom Gentzsch","216","263","0.0","1.0","GER","22"
"2026-06-29","202146","Luka Pavlovic","217","261","0.0","1.0","FRA","26"
"2026-06-29","207546","Pol Martin Tiffon","218","261","0.0","1.0","ESP","26"
"2026-06-29","111576","Sumit Nagal","219","260","73.0","66.0","IND","28"
"2026-06-29","208269","Felix Gill","220","260","0.0","0.0","GBR","24"
"2026-06-29","209209","Filip Misolic","221","259","0.0","0.0","AUT","24"
"2026-06-29","106293","Kimmer Coppejans","222","258","0.0","0.0","BEL","32"
"2026-06-29","126409","Hugo Grenier","223","254","0.0","1.0","FRA","30"
"2026-06-29","210464","Darwin Blanch","224","253","0.0","1.0","USA","18"
"2026-06-29","210220","Edas Butvilas","225","253","0.0","1.0","LTU","21"
"2026-06-29","105841","Lorenzo Giustino","226","251","0.0","2.0","ITA","34"
"2026-06-29","200462","Andrea Guerrieri","227","248","0.0","2.0","ITA","27"
"2026-06-29","208024","Max Alcala Gurri","228","248","8.0","6.0","ESP","23"
"2026-06-29","","Chun-Hsin Tseng","229","247","-7.0","-6.0","",""
"2026-06-29","210297","Lautaro Midon","230","247","-4.0","-3.0","ARG","22"
"2026-06-29","106393","Frederico Ferreira Silva","231","246","0.0","-1.0","POR","31"
"2026-06-29","200610","Oliver Crawford","232","243","0.0","0.0","GBR","27"
"2026-06-29","208279","Alejandro Moro Canas","233","242","0.0","0.0","ESP","25"
"2026-06-29","111513","Laslo Djere","234","241","-25.0","-21.0","SRB","31"
"2026-06-29","202260","Henri Squire","235","238","0.0","0.0","GER","25"
"2026-06-29","206307","Joao Lucas Reis Da Silva","236","238","0.0","0.0","BRA","26"
"2026-06-29","200385","Dan Added","237","237","0.0","0.0","FRA","27"
"2026-06-29","207815","Guido Ivan Justo","238","237","0.0","0.0","ARG","28"
"2026-06-29","208069","Max Houkes","239","236","-9.0","-8.0","NED","25"
"2026-06-29","212044","Yi Zhou","240","234","0.0","-1.0","CHN","21"
"2026-06-29","105676","David Goffin","241","233","0.0","-1.0","BEL","35"
"2026-06-29","109303","Stefano Napolitano","242","233","0.0","-1.0","ITA","31"
"2026-06-29","205734","Thiago Seyboth Wild","243","233","50.0","49.0","BRA","26"
"2026-06-29","209911","Guy Den Ouden","244","232","0.0","-2.0","NED","24"
"2026-06-29","208364","Franco Roncadelli","245","232","0.0","-2.0","URU","26"
"2026-06-29","126652","Jay Clarke","246","230","0.0","-1.0","GBR","27"
"2026-06-29","202333","Keegan Smith","247","229","0.0","-1.0","USA","28"
"2026-06-29","134840","Raul Brancaccio","248","227","0.0","0.0","ITA","29"
"2026-06-29","200303","Pavel Kotov","249","226","0.0","0.0","RUS","27"
"2026-06-29","210119","Andrej Nedic","250","226","34.0","27.0","BIH","21"
"2026-06-29","","Pierre-Hugues Herbert","251","224","0.0","-1.0","",""
"2026-06-29","","Andy Andrade","252","223","0.0","-1.0","",""
"2026-06-29","209875","Alex Barrena","253","220","-8.0","-6.0","ARG","23"
"2026-06-29","202475","Philip Henning","254","219","0.0","-2.0","RSA","25"
"2026-06-29","207527","Buvaysar Gadamauri","255","219","0.0","-2.0","BEL","25"
"2026-06-29","210558","Hynek Barton","256","219","0.0","-2.0","CZE","22"
"2026-06-29","111187","Kaichi Uchida","257","218","0.0","-2.0","JPN","31"
"2026-06-29","208144","Giles Hussey","258","218","35.0","35.0","GBR","29"
"2026-06-29","213149","Felix Balshaw","259","217","47.0","61.0","FRA","20"
"2026-06-29","208046","Pedro Boscardin Dias","260","217","-14.0","-16.0","BRA","23"
"2026-06-29","209405","Daniel Rincon","261","215","0.0","-5.0","ESP","23"
"2026-06-29","202147","Florent Bax","262","215","0.0","-5.0","FRA","27"
"2026-06-29","210318","Andre Ilagan","263","215","0.0","-5.0","USA","25"
"2026-06-29","","Abdullah Shelbayh","264","212","32.0","35.0","",""
"2026-06-29","212020","Michele Ribecai","265","211","0.0","-6.0","ITA","23"
"2026-06-29","104792","Gael Monfils","266","210","0.0","-6.0","FRA","39"
"2026-06-29","200572","Nick Hardt","267","210","8.0","3.0","DOM","25"
"2026-06-29","106162","Franco Agamenone","268","210","5.0","-3.0","ITA","33"
"2026-06-29","","Inaki Montes-De La Torre","269","209","35.0","43.0","",""
"2026-06-29","111806","Fajing Sun","270","209","0.0","-9.0","CHN","29"
"2026-06-29","","Diego Dedura","271","209","0.0","-9.0","",""
"2026-06-29","206470","Cezar Cretu","272","207","21.0","15.0","ROU","25"
"2026-06-29","211902","Henry Searle","273","206","0.0","-10.0","GBR","20"
"2026-06-29","209992","Juncheng Shang","274","205","0.0","-10.0","CHN","21"
"2026-06-29","207969","Stefan Dostanic","275","204","0.0","-9.0","USA","24"
"2026-06-29","208223","Alvaro Guillen Meza","276","204","0.0","-9.0","ECU","23"
"2026-06-29","202400","Alastair Gray","277","203","0.0","-9.0","GBR","28"
"2026-06-29","202262","Filip Cristian Jianu","278","203","0.0","-9.0","ROU","24"
"2026-06-29","211514","Justin Engel","279","201","0.0","-7.0","GER","18"
"2026-06-29","207732","Miguel Damas","280","201","-1.0","-9.0","ESP","26"
"2026-06-29","207213","Duje Ajdukovic","281","200","11.0","2.0","CRO","25"
"2026-06-29","209322","Martin Krumich","282","199","8.0","-2.0","CZE","23"
"2026-06-29","209849","Sascha Gueymard Wayenburg","283","198","6.0","-5.0","FRA","22"
"2026-06-29","209874","Maks Kasnikowski","284","195","0.0","-11.0","POL","22"
"2026-06-29","200277","Charles Broom","285","195","0.0","-11.0","GBR","28"
"2026-06-29","209951","Petr Bar Biryukov","286","194","0.0","-11.0","RUS","24"
"2026-06-29","210412","Juan Manuel La Serna","287","192","12.0","11.0","ARG","22"
"2026-06-29","210005","Kilian Feldbausch","288","191","0.0","-9.0","SUI","20"
"2026-06-29","209326","Murphy Cassone","289","191","7.0","2.0","USA","23"
"2026-06-29","208913","Juan Bautista Torres","290","190","0.0","-9.0","ARG","24"
"2026-06-29","123921","Calvin Hemery","291","189","0.0","-9.0","FRA","31"
"2026-06-29","106329","Thiago Monteiro","292","187","0.0","-6.0","BRA","32"
"2026-06-29","207491","Sandro Kopp","293","187","21.0","33.0","AUT","26"
"2026-06-29","133297","Yosuke Watanuki","294","185","0.0","-6.0","JPN","28"
"2026-06-29","211617","Maxim Mrva","295","185","0.0","-5.0","CZE","18"
"2026-06-29","207130","Matias Soto","296","183","4.0","4.0","CHI","27"
"2026-06-29","123755","Daniel Elahi Galan","297","181","0.0","-3.0","COL","30"
"2026-06-29","211577","Antoine Ghibaudo","298","181","4.0","5.0","FRA","21"
"2026-06-29","200672","Sergey Fomin","299","181","0.0","-3.0","UZB","25"
"2026-06-29","207171","Hamish Stewart","300","180","3.0","5.0","GBR","26"
"2026-06-29","207785","George Loffhagen","301","179","-13.0","-25.0","GBR","25"
"2026-06-29","207415","Daniel Michalski","302","178","8.0","19.0","POL","26"
"2026-06-29","208421","Lilian Marmousez","303","177","1.0","5.0","FRA","24"
"2026-06-29","209899","Ilia Simakin","304","177","0.0","-2.0","RUS","22"
"2026-06-29","105062","Mikhail Kukushkin","305","177","0.0","-1.0","KAZ","38"
"2026-06-29","122909","Andres Martin","306","177","5.0","9.0","ARG","50"
"2026-06-29","","Murkel Dellien","307","177","0.0","-1.0","",""
"2026-06-29","122669","Juan Pablo Varillas","308","176","0.0","1.0","PER","30"
"2026-06-29","209898","Dali Blanch","309","176","-9.0","-20.0","USA","23"
"2026-06-29","117361","Akira Santillan","310","176","0.0","0.0","AUS","29"
"2026-06-29","","Marc-Andrea Huesler","311","175","0.0","0.0","",""
"2026-06-29","211542","Filippo Romano","312","175","-3.0","-11.0","ITA","20"
"2026-06-29","208902","Johannus Monday","313","174","-7.0","-18.0","GBR","24"
"2026-06-29","209131","Eliakim Coulibaly","314","174","0.0","-1.0","CIV","24"
"2026-06-29","207797","Jonas Forejtek","315","172","0.0","-1.0","CZE","25"
"2026-06-29","202320","Beibit Zhukayev","316","170","0.0","3.0","KAZ","25"
"2026-06-29","111578","Stefan Kozlov","317","169","0.0","5.0","USA","28"
"2026-06-29","209080","Blaise Bicknell","318","169","-2.0","0.0","JAM","24"
"2026-06-29","106177","Oriol Roca Batalla","319","169","-2.0","-3.0","ESP","33"
"2026-06-29","210377","Luciano Emanuel Ambrogi","320","169","0.0","3.0","ARG","22"
"2026-06-29","212225","Thomas Faurel","321","168","-8.0","-14.0","FRA","20"
"2026-06-29","210340","Philip Sekulic","322","168","0.0","2.0","AUS","22"
"2026-06-29","105911","Andrea Collarini","323","167","0.0","2.0","ARG","34"
"2026-06-29","209850","Robin Bertrand","324","167","-21.0","-40.0","FRA","23"
"2026-06-29","211711","Braden Shick","325","166","3.0","5.0","USA","22"
"2026-06-29","106034","Yasutaka Uchiyama","326","164","0.0","1.0","JPN","33"
"2026-06-29","106044","Nicolas Kicker","327","164","8.0","13.0","ARG","33"
"2026-06-29","","Igor Marcondes","328","163","0.0","1.0","",""
"2026-06-29","209407","Max Basing","329","162","0.0","2.0","GBR","23"
"2026-06-29","208342","Tyler Zink","330","162","0.0","3.0","USA","25"
"2026-06-29","206703","Paul Jubb","331","161","0.0","3.0","GBR","26"
"2026-06-29","207368","Mert Alkaya","332","161","-1.0","0.0","TUR","26"
"2026-06-29","126107","Michael Geerts","333","159","0.0","3.0","BEL","31"
"2026-06-29","210557","Petr Brunclik","334","158","0.0","3.0","CZE","19"
"2026-06-29","212268","Max Schoenhaus","335","158","0.0","3.0","GER","18"
"2026-06-29","200188","Matteo Martineau","336","158","1.0","3.0","FRA","27"
"2026-06-29","211500","Tiago Pereira","337","157","-7.0","-9.0","POR","22"
"2026-06-29","210202","Rodrigo Pacheco Mendez","338","155","0.0","3.0","MEX","21"
"2026-06-29","202354","Matthew Dellavedova","339","155","12.0","22.0","AUS","26"
"2026-06-29","207129","Yanki Erel","340","153","0.0","2.0","TUR","25"
"2026-06-29","211661","Juan Estevez","341","153","0.0","2.0","ARG","20"
"2026-06-29","","Cedrik-Marcel Stebe","342","152","0.0","2.0","",""
"2026-06-29","208502","Dominic Stricker","343","152","3.0","5.0","SUI","23"
"2026-06-29","117360","Marc Polmans","344","152","12.0","22.0","AUS","29"
"2026-06-29","","Tung-Lin Wu","345","152","0.0","1.0","",""
"2026-06-29","211627","Hayato Matsuoka","346","150","0.0","1.0","JPN","21"
"2026-06-29","209890","Mili Poljicak","347","149","-3.0","-2.0","CRO","21"
